by_month_incident_date,incident_category,analysis_neighborhood,count,point
2018-12-01T00:00:00.000,Larceny Theft,Tenderloin,2,POINT (-122.4147412230519 37.77871942789032)
2021-02-01T00:00:00.000,Motor Vehicle Theft,Mission Bay,1,POINT (-122.39850409350878 37.76632913274488)
2021-09-01T00:00:00.000,Assault,Financial District/South Beach,1,POINT (-122.40733337402344 37.78456115722656)
2018-11-01T00:00:00.000,Non-Criminal,Japantown,1,POINT (-122.42824149689217 37.786246576578144)
2020-07-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.41861724853516 37.77305221557617)
2023-06-01T00:00:00.000,Malicious Mischief,Bayview Hunters Point,1,POINT (-122.39260864257812 37.711273193359375)
2020-01-01T00:00:00.000,Lost Property,Chinatown,1,POINT (-122.40666793238798 37.79786461185716)
2023-09-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.43473366442743 37.79334728396327)
2021-12-01T00:00:00.000,Other Miscellaneous,Mission,1,POINT (-122.4182878708879 37.75063964845744)
2020-07-01T00:00:00.000,Assault,Russian Hill,1,POINT (-122.41291046142578 37.80218505859375)
2023-01-01T00:00:00.000,Motor Vehicle Theft,Presidio Heights,1,POINT (-122.4492695977712 37.78468842771265)
2018-12-01T00:00:00.000,Robbery,Western Addition,1,POINT (-122.43061065673828 37.781646728515625)
2018-02-01T00:00:00.000,Robbery,North Beach,1,POINT (-122.40795585805793 37.80250477055599)
2024-01-01T00:00:00.000,Motor Vehicle Theft,Castro/Upper Market,1,POINT (-122.43229675292969 37.76752853393555)
2018-10-01T00:00:00.000,Disorderly Conduct,Bayview Hunters Point,1,POINT (-122.3959448289191 37.73778405361255)
2018-02-01T00:00:00.000,Robbery,Mission,1,POINT (-122.41096266273817 37.752684887265225)
2020-12-01T00:00:00.000,Motor Vehicle Theft,Sunset/Parkside,2,POINT (-122.47818756103516 37.76351547241211)
2018-07-01T00:00:00.000,Other,Outer Richmond,1,POINT (-122.48887634277344 37.77797317504883)
2019-11-01T00:00:00.000,Malicious Mischief,Bernal Heights,2,POINT (-122.41691183070925 37.733928362276274)
2022-11-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.48011016845703 37.73250961303711)
2019-12-01T00:00:00.000,Warrant,Lone Mountain/USF,2,POINT (-122.4458205129012 37.782488031626265)
2022-12-01T00:00:00.000,Larceny Theft,Portola,1,POINT (-122.40558918634481 37.72977664956622)
2019-11-01T00:00:00.000,Suspicious Occ,Outer Richmond,1,POINT (-122.48138427734375 37.77831268310547)
2022-02-01T00:00:00.000,Non-Criminal,Noe Valley,1,POINT (-122.42170715332031 37.74641036987305)
2021-01-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.43877333956095 37.7882783986221)
2021-10-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.41983032226562 37.78635787963867)
2019-04-01T00:00:00.000,Larceny Theft,Mission,4,POINT (-122.4156137824238 37.76853738566884)
2023-09-01T00:00:00.000,Traffic Violation Arrest,Tenderloin,1,POINT (-122.41296966814406 37.78578958358186)
2021-06-01T00:00:00.000,Non-Criminal,Excelsior,1,POINT (-122.42848229287891 37.725900813367836)
2022-02-01T00:00:00.000,Other Miscellaneous,Pacific Heights,1,POINT (-122.43355560302734 37.78748321533203)
2020-03-01T00:00:00.000,Assault,Lone Mountain/USF,1,POINT (-122.44148832787053 37.77643503539543)
2025-02-01T00:00:00.000,Malicious Mischief,Haight Ashbury,1,POINT (-122.44534301757812 37.77021026611328)
2021-09-01T00:00:00.000,Larceny Theft,North Beach,2,POINT (-122.41194915771484 37.805824279785156)
2019-09-01T00:00:00.000,Malicious Mischief,Excelsior,1,POINT (-122.4342269897461 37.712467193603516)
2022-10-01T00:00:00.000,Larceny Theft,Mission,2,POINT (-122.41859436035156 37.75383758544922)
2022-01-01T00:00:00.000,Malicious Mischief,Bayview Hunters Point,1,POINT (-122.39241507518486 37.72915975311489)
2021-04-01T00:00:00.000,Recovered Vehicle,West of Twin Peaks,2,POINT (-122.47051239013672 37.74702072143555)
2022-04-01T00:00:00.000,Assault,Marina,1,POINT (-122.43074798583984 37.798648834228516)
2020-05-01T00:00:00.000,Other Miscellaneous,Hayes Valley,1,POINT (-122.43035456358812 37.77163980667358)
2020-08-01T00:00:00.000,Other Miscellaneous,South of Market,1,POINT (-122.41414642333984 37.77824020385742)
2020-05-01T00:00:00.000,Larceny Theft,Tenderloin,3,POINT (-122.41316144562205 37.78672974391054)
2018-07-01T00:00:00.000,Other Miscellaneous,Outer Richmond,1,POINT (-122.47508239746094 37.7805290222168)
2020-10-01T00:00:00.000,Larceny Theft,Mission,2,POINT (-122.41359974929952 37.75896179718726)
2020-02-01T00:00:00.000,Burglary,Excelsior,1,POINT (-122.43714952548773 37.721575000353845)
2018-03-01T00:00:00.000,Drug Offense,Nob Hill,1,POINT (-122.41521785538286 37.794028833230335)
2024-01-01T00:00:00.000,Other Miscellaneous,Glen Park,1,POINT (-122.43387603759766 37.7345085144043)
2022-06-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.41780090332031 37.801265716552734)
2025-04-01T00:00:00.000,Larceny Theft,Western Addition,2,POINT (-122.43456268310547 37.78415298461914)
2019-11-01T00:00:00.000,Assault,Chinatown,1,POINT (-122.41209588481362 37.79816523871442)
2021-09-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41367636179726 37.780926854425914)
2022-06-01T00:00:00.000,Larceny Theft,South of Market,2,POINT (-122.41067849395363 37.77205206601267)
2018-08-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.42021043633935 37.788222699672026)
2018-05-01T00:00:00.000,Miscellaneous Investigation,Western Addition,1,POINT (-122.42063903808594 37.781959533691406)
2018-07-01T00:00:00.000,Other Miscellaneous,Bayview Hunters Point,1,POINT (-122.39747873558031 37.718834357405456)
2019-07-01T00:00:00.000,Robbery,Bayview Hunters Point,1,POINT (-122.38698420294736 37.72891865514355)
