by_month_incident_date,incident_category,analysis_neighborhood,count,point
2018-01-01T00:00:00.000,Other,Castro/Upper Market,1,POINT (-122.42610427199959 37.76263136300396)
2024-02-01T00:00:00.000,Larceny Theft,Chinatown,1,POINT (-122.40665435791016 37.796024322509766)
2020-11-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.45885866208032 37.78125705990525)
2018-07-01T00:00:00.000,Weapons Carrying Etc,Lakeshore,1,POINT (-122.47603947349434 37.72694991292525)
2022-01-01T00:00:00.000,Stolen Property,Tenderloin,1,POINT (-122.41278076171875 37.78486633300781)
2021-10-01T00:00:00.000,Other Miscellaneous,Tenderloin,3,POINT (-122.41790008544922 37.7851676940918)
2020-01-01T00:00:00.000,Non-Criminal,Oceanview/Merced/Ingleside,1,POINT (-122.45309196064848 37.72004058916149)
2024-11-01T00:00:00.000,Assault,Mission,1,POINT (-122.41968536376953 37.756988525390625)
2018-06-01T00:00:00.000,Larceny Theft,Chinatown,2,POINT (-122.40354919433594 37.79667282104492)
2019-10-01T00:00:00.000,Suspicious Occ,North Beach,1,POINT (-122.41360473632812 37.80561828613281)
2022-08-01T00:00:00.000,Other Miscellaneous,Potrero Hill,1,POINT (-122.40059661865234 37.75334548950195)
2021-07-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,1,POINT (-122.3922354967543 37.72622241965958)
2018-04-01T00:00:00.000,Weapons Offense,Portola,1,POINT (-122.40357208251953 37.722320556640625)
2020-02-01T00:00:00.000,Malicious Mischief,Portola,1,POINT (-122.40043640136719 37.71916198730469)
2020-05-01T00:00:00.000,Larceny Theft,Nob Hill,1,POINT (-122.41226618818563 37.79067278294602)
2024-09-01T00:00:00.000,Larceny Theft,Haight Ashbury,1,POINT (-122.45316314697266 37.76730728149414)
2018-04-01T00:00:00.000,Lost Property,Sunset/Parkside,1,POINT (-122.49777221679688 37.751426696777344)
2020-08-01T00:00:00.000,Non-Criminal,South of Market,1,POINT (-122.4090805053711 37.771732330322266)
2018-04-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.4250259399414 37.76148986816406)
2019-01-01T00:00:00.000,Lost Property,Western Addition,1,POINT (-122.4329142491479 37.78435505539235)
2024-04-01T00:00:00.000,Malicious Mischief,Glen Park,1,POINT (-122.4328384399414 37.73402786254883)
2020-10-01T00:00:00.000,Disorderly Conduct,Financial District/South Beach,1,POINT (-122.39474758031697 37.79447971730341)
2018-06-01T00:00:00.000,Robbery,Russian Hill,1,POINT (-122.41811228823927 37.79456736045859)
2022-10-01T00:00:00.000,Recovered Vehicle,Mission Bay,1,POINT (-122.39335512646646 37.775787314614526)
2020-06-01T00:00:00.000,Assault,Tenderloin,1,POINT (-122.41259765625 37.783931732177734)
2018-02-01T00:00:00.000,Burglary,Marina,2,POINT (-122.42891693115234 37.79792404174805)
2023-08-01T00:00:00.000,Assault,Castro/Upper Market,1,POINT (-122.43317863645373 37.76506065111531)
2023-06-01T00:00:00.000,Assault,Financial District/South Beach,1,POINT (-122.3965072631836 37.79309844970703)
2023-04-01T00:00:00.000,Assault,Mission,1,POINT (-122.40424346923828 37.75184631347656)
2022-11-01T00:00:00.000,Traffic Collision,Nob Hill,1,POINT (-122.4139175415039 37.790462493896484)
2021-04-01T00:00:00.000,Non-Criminal,Hayes Valley,1,POINT (-122.43779874819879 37.77499194694682)
2018-03-01T00:00:00.000,Traffic Violation Arrest,Portola,1,POINT (-122.4018783569336 37.72696304321289)
2020-09-01T00:00:00.000,Other Offenses,Tenderloin,1,POINT (-122.41241455078125 37.78300476074219)
2018-01-01T00:00:00.000,Larceny Theft,Mission Bay,1,POINT (-122.38961029052734 37.77199935913086)
2023-08-01T00:00:00.000,Disorderly Conduct,Sunset/Parkside,1,POINT (-122.49401092529297 37.75907516479492)
2020-01-01T00:00:00.000,Assault,Mission,1,POINT (-122.42262268066406 37.77250289916992)
2025-03-01T00:00:00.000,Larceny Theft,Nob Hill,1,POINT (-122.41393280029297 37.79888916015625)
2020-04-01T00:00:00.000,Malicious Mischief,Noe Valley,1,POINT (-122.42545718125298 37.755029078131756)
2023-03-01T00:00:00.000,Assault,West of Twin Peaks,1,POINT (-122.45996856689453 37.74775314331055)
2023-05-01T00:00:00.000,Recovered Vehicle,Western Addition,1,POINT (-122.43232727050781 37.781429290771484)
2018-06-01T00:00:00.000,Recovered Vehicle,Pacific Heights,1,POINT (-122.4382095336914 37.785457611083984)
2021-05-01T00:00:00.000,Warrant,Pacific Heights,2,POINT (-122.44006120063662 37.78617958241323)
2021-06-01T00:00:00.000,Assault,Financial District/South Beach,1,POINT (-122.40733704162238 37.784560141211806)
2020-12-01T00:00:00.000,Offences Against The Family And Children,South of Market,1,POINT (-122.40948148898309 37.775451004519724)
2022-02-01T00:00:00.000,Missing Person,Western Addition,1,POINT (-122.42960357666016 37.78468322753906)
2021-08-01T00:00:00.000,Recovered Vehicle,Financial District/South Beach,1,POINT (-122.39793239233553 37.787035579181214)
2024-05-01T00:00:00.000,Assault,Tenderloin,1,POINT (-122.41949462890625 37.77589416503906)
2019-12-01T00:00:00.000,Larceny Theft,Financial District/South Beach,11,POINT (-122.3954086303711 37.79668426513672)
2023-06-01T00:00:00.000,Burglary,Treasure Island,1,POINT (-122.37490844726562 37.82317352294922)
2022-04-01T00:00:00.000,Malicious Mischief,Western Addition,1,POINT (-122.42189025878906 37.77989196777344)
2024-04-01T00:00:00.000,Motor Vehicle Theft,Tenderloin,1,POINT (-122.41094970703125 37.784141540527344)
2022-07-01T00:00:00.000,Lost Property,Financial District/South Beach,1,POINT (-122.40733704162238 37.784560141211806)
2023-11-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.41870890513495 37.780773160648025)
2023-02-01T00:00:00.000,Assault,Portola,1,POINT (-122.40707397460938 37.730716705322266)
2020-07-01T00:00:00.000,Recovered Vehicle,Russian Hill,1,POINT (-122.41651077151808 37.803347966850026)
2021-08-01T00:00:00.000,Recovered Vehicle,Western Addition,1,POINT (-122.42429481397211 37.78339985751909)
2024-07-01T00:00:00.000,Assault,Tenderloin,1,POINT (-122.4180908203125 37.786102294921875)
