by_month_incident_date,incident_category,analysis_neighborhood,count,point
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41780582056246 37.784709803078236)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.4194564819336 37.78450012207031)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41954785498713 37.784960258586636)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41927343381671 37.78356778488696)
2020-05-01T00:00:00.000,Burglary,Tenderloin,2,POINT (-122.42081451416016 37.782894134521484)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.42081700428415 37.78289412114938)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41899108886719 37.782169342041016)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.4189932746152 37.782169269140326)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41714477539062 37.78144836425781)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41714561338313 37.78144749392477)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41569387441227 37.78258503232177)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41405487060547 37.78279495239258)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41278212939851 37.7848662445387)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41114044189453 37.78507614135742)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.4107666015625 37.7832145690918)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.40930938720703 37.78434753417969)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.4093091807476 37.7843492684367)
2020-05-01T00:00:00.000,Burglary,Tenderloin,4,POINT (-122.40849315881205 37.78445272883687)
2020-05-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.40769958496094 37.784698486328125)
2020-05-01T00:00:00.000,Burglary,Treasure Island,3,POINT (-122.3712458991155 37.817823897791946)
2020-05-01T00:00:00.000,Burglary,Treasure Island,1,POINT (-122.3726577758789 37.824119567871094)
2020-05-01T00:00:00.000,Burglary,Treasure Island,3,POINT (-122.36374276695297 37.82357442446163)
2020-05-01T00:00:00.000,Burglary,Twin Peaks,1,POINT (-122.44421890750894 37.75558385919571)
2020-05-01T00:00:00.000,Burglary,Twin Peaks,1,POINT (-122.44247641173526 37.75371897206997)
2020-05-01T00:00:00.000,Burglary,Twin Peaks,2,POINT (-122.44376167305306 37.75274725097236)
2020-05-01T00:00:00.000,Burglary,Twin Peaks,1,POINT (-122.4447191283289 37.7509629136968)
2020-05-01T00:00:00.000,Burglary,Visitacion Valley,1,POINT (-122.40563201904297 37.71193313598633)
2020-05-01T00:00:00.000,Burglary,Visitacion Valley,1,POINT (-122.40563213213345 37.7119334712716)
2020-05-01T00:00:00.000,Burglary,Visitacion Valley,1,POINT (-122.40160369873047 37.71751403808594)
2020-05-01T00:00:00.000,Burglary,Visitacion Valley,1,POINT (-122.4128874399074 37.711036167418094)
2020-05-01T00:00:00.000,Burglary,Visitacion Valley,1,POINT (-122.40676879882812 37.71390151977539)
