by_month_incident_date,incident_category,analysis_neighborhood,count,point
2024-10-01T00:00:00.000,Miscellaneous Investigation,South of Market,2,POINT (-122.40851593017578 37.77375793457031)
2024-10-01T00:00:00.000,Miscellaneous Investigation,South of Market,2,POINT (-122.40806579589844 37.783992767333984)
2024-10-01T00:00:00.000,Miscellaneous Investigation,South of Market,1,POINT (-122.4096908569336 37.78175354003906)
2024-10-01T00:00:00.000,Miscellaneous Investigation,South of Market,1,POINT (-122.39935302734375 37.782596588134766)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Sunset/Parkside,1,POINT (-122.50221252441406 37.73814392089844)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Sunset/Parkside,1,POINT (-122.48895263671875 37.73411178588867)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Sunset/Parkside,1,POINT (-122.49993896484375 37.73637008666992)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Sunset/Parkside,1,POINT (-122.4811782836914 37.74468231201172)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Sunset/Parkside,1,POINT (-122.49283599853516 37.74229431152344)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Sunset/Parkside,1,POINT (-122.47806549072266 37.761653900146484)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Sunset/Parkside,1,POINT (-122.47701263427734 37.76169967651367)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Sunset/Parkside,1,POINT (-122.50498962402344 37.762332916259766)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Sunset/Parkside,1,POINT (-122.50699615478516 37.7603759765625)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.41349029541016 37.779991149902344)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.4161376953125 37.780616760253906)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,2,POINT (-122.4175033569336 37.77654266357422)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.41297149658203 37.785789489746094)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.41316223144531 37.78672790527344)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,2,POINT (-122.41973876953125 37.785892486572266)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.41481018066406 37.78651809692383)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,2,POINT (-122.41423797607422 37.783721923828125)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.41588592529297 37.78351593017578)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,2,POINT (-122.41770935058594 37.784236907958984)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.41954803466797 37.78496170043945)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,2,POINT (-122.41569519042969 37.78258514404297)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.41386413574219 37.781864166259766)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.41222381591797 37.782073974609375)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.41241455078125 37.78300476074219)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.41405487060547 37.78279495239258)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,1,POINT (-122.40930938720703 37.78434753417969)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Twin Peaks,1,POINT (-122.45162200927734 37.74553298950195)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Visitacion Valley,1,POINT (-122.41389465332031 37.71431350708008)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Visitacion Valley,1,POINT (-122.42020416259766 37.71018600463867)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Western Addition,1,POINT (-122.43023681640625 37.779781341552734)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Western Addition,1,POINT (-122.42903900146484 37.7818489074707)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Western Addition,1,POINT (-122.42228698730469 37.78175354003906)
2024-10-01T00:00:00.000,Miscellaneous Investigation,Western Addition,1,POINT (-122.42523956298828 37.78807067871094)
2024-10-01T00:00:00.000,Miscellaneous Investigation,West of Twin Peaks,1,POINT (-122.43499755859375 37.73371887207031)
2024-10-01T00:00:00.000,Miscellaneous Investigation,West of Twin Peaks,1,POINT (-122.4507827758789 37.74272918701172)
2024-10-01T00:00:00.000,Miscellaneous Investigation,West of Twin Peaks,1,POINT (-122.45114135742188 37.730682373046875)
2024-10-01T00:00:00.000,Miscellaneous Investigation,West of Twin Peaks,1,POINT (-122.44657135009766 37.73069763183594)
2024-10-01T00:00:00.000,Miscellaneous Investigation,,1,POINT (-122.42008209228516 37.70831298828125)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,2,POINT (-122.3843994140625 37.71609115600586)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.38813781738281 37.71823501586914)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.3907241821289 37.716922760009766)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.39298248291016 37.719112396240234)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.38941955566406 37.72935485839844)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.38288879394531 37.730342864990234)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.3791732788086 37.728233337402344)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.37720489501953 37.73001480102539)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.38053131103516 37.732078552246094)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.3844985961914 37.73235321044922)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.39151763916016 37.7324333190918)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.39070129394531 37.740482330322266)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.38762664794922 37.743526458740234)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.38606262207031 37.745758056640625)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.39334106445312 37.749916076660156)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bernal Heights,1,POINT (-122.40557098388672 37.74502944946289)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Bernal Heights,1,POINT (-122.4200210571289 37.74538803100586)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Chinatown,1,POINT (-122.40479278564453 37.79445266723633)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Chinatown,1,POINT (-122.40988159179688 37.79844284057617)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Excelsior,1,POINT (-122.44025421142578 37.71603775024414)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Excelsior,1,POINT (-122.43243408203125 37.723548889160156)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Financial District/South Beach,1,POINT (-122.40676879882812 37.78849792480469)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Financial District/South Beach,1,POINT (-122.4082260131836 37.78736114501953)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Financial District/South Beach,1,POINT (-122.40126037597656 37.78684997558594)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Financial District/South Beach,2,POINT (-122.3927230834961 37.7886848449707)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Financial District/South Beach,1,POINT (-122.39669036865234 37.790462493896484)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Financial District/South Beach,1,POINT (-122.40006256103516 37.7996826171875)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Glen Park,1,POINT (-122.43395233154297 37.738136291503906)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Glen Park,1,POINT (-122.43768310546875 37.74361038208008)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Golden Gate Park,1,POINT (-122.47328186035156 37.76705551147461)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Haight Ashbury,1,POINT (-122.4455337524414 37.771141052246094)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Haight Ashbury,1,POINT (-122.435791015625 37.76905822753906)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Hayes Valley,1,POINT (-122.43411254882812 37.7735481262207)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Hayes Valley,1,POINT (-122.43283081054688 37.77562713623047)
2024-11-01T00:00:00.000,Miscellaneous Investigation,Hayes Valley,1,POINT (-122.43264770507812 37.77469253540039)
