by_month_incident_date,incident_category,analysis_neighborhood,count,point
2024-07-01T00:00:00.000,Larceny Theft,Bayview Hunters Point,1,POINT (-122.40155792236328 37.734886169433594)
2024-05-01T00:00:00.000,Other Miscellaneous,Lakeshore,1,POINT (-122.49835968017578 37.71369552612305)
2019-01-01T00:00:00.000,Recovered Vehicle,Western Addition,1,POINT (-122.43023681640625 37.779781341552734)
2023-12-01T00:00:00.000,Non-Criminal,Russian Hill,1,POINT (-122.42105102539062 37.79238510131836)
2025-03-01T00:00:00.000,Warrant,Mission,1,POINT (-122.41289520263672 37.762874603271484)
2018-10-01T00:00:00.000,Larceny Theft,West of Twin Peaks,1,POINT (-122.45427553758513 37.741190730238976)
2021-06-01T00:00:00.000,Other Offenses,,5,
2021-04-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.42088263735474 37.79990243551584)
2023-05-01T00:00:00.000,Larceny Theft,Inner Sunset,1,POINT (-122.46540341100095 37.7509863079066)
2023-11-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.41799627043912 37.785641708798344)
2023-11-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.4458205129012 37.782488031626265)
2022-02-01T00:00:00.000,Other Miscellaneous,Financial District/South Beach,1,POINT (-122.40270815508224 37.78325923532804)
2024-12-01T00:00:00.000,Malicious Mischief,Hayes Valley,2,POINT (-122.42095947265625 37.77523422241211)
2019-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40238040320415 37.790968609726725)
2023-12-01T00:00:00.000,Larceny Theft,Bayview Hunters Point,1,POINT (-122.38899230957031 37.71133804321289)
2022-06-01T00:00:00.000,Larceny Theft,North Beach,6,POINT (-122.410497554147 37.80696290988273)
2019-01-01T00:00:00.000,Recovered Vehicle,Inner Sunset,1,POINT (-122.46524489663481 37.76408377666852)
2018-02-01T00:00:00.000,Other Offenses,Mission,1,POINT (-122.41073071858334 37.76817786907554)
2023-08-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.39041626502802 37.73559051983254)
2018-09-01T00:00:00.000,Larceny Theft,Hayes Valley,4,POINT (-122.42451370094967 37.776687555001864)
2021-04-01T00:00:00.000,Burglary,Lone Mountain/USF,1,POINT (-122.44440460205078 37.77415084838867)
2020-08-01T00:00:00.000,Other Miscellaneous,Nob Hill,1,POINT (-122.42068481445312 37.79057693481445)
2023-12-01T00:00:00.000,Lost Property,Mission,1,POINT (-122.41525268554688 37.764705657958984)
2022-03-01T00:00:00.000,Disorderly Conduct,Nob Hill,1,POINT (-122.41836486841419 37.78748711637317)
2021-11-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.42140435740022 37.79414397920346)
2022-06-01T00:00:00.000,Missing Person,Chinatown,5,POINT (-122.40988159179688 37.79844284057617)
2024-10-01T00:00:00.000,Malicious Mischief,Tenderloin,1,POINT (-122.41405487060547 37.78279495239258)
2023-03-01T00:00:00.000,Other Miscellaneous,Inner Sunset,1,POINT (-122.46485137939453 37.75849151611328)
2021-09-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.40643633691012 37.77785653620884)
2019-04-01T00:00:00.000,Non-Criminal,Bayview Hunters Point,1,POINT (-122.38156127929688 37.72867965698242)
2019-01-01T00:00:00.000,Larceny Theft,Nob Hill,2,POINT (-122.40892028808594 37.79081344604492)
2022-11-01T00:00:00.000,Non-Criminal,North Beach,1,POINT (-122.40564727783203 37.79896926879883)
2023-09-01T00:00:00.000,Other Miscellaneous,South of Market,1,POINT (-122.40938700711665 37.777977086075)
2018-02-01T00:00:00.000,Non-Criminal,Marina,1,POINT (-122.42764282226562 37.79999542236328)
2019-01-01T00:00:00.000,Offences Against The Family And Children,Lone Mountain/USF,1,POINT (-122.4458999633789 37.77299499511719)
2021-11-01T00:00:00.000,Stolen Property,Financial District/South Beach,2,POINT (-122.40093231201172 37.79210662841797)
2019-12-01T00:00:00.000,Larceny Theft,Oceanview/Merced/Ingleside,1,POINT (-122.46263331330272 37.71742120706379)
2018-05-01T00:00:00.000,Arson,Tenderloin,1,POINT (-122.41094970703125 37.784141540527344)
2019-03-01T00:00:00.000,Burglary,Noe Valley,1,POINT (-122.44061279296875 37.75090026855469)
2022-07-01T00:00:00.000,Other Miscellaneous,Mission,3,POINT (-122.4182878708879 37.75063964845744)
2021-12-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41443019938555 37.78465714011983)
2021-12-01T00:00:00.000,Robbery,South of Market,1,POINT (-122.41029202788059 37.78223057378371)
2020-04-01T00:00:00.000,Assault,Mission Bay,1,POINT (-122.38971710205078 37.77293014526367)
2024-09-01T00:00:00.000,Recovered Vehicle,Lakeshore,1,POINT (-122.50262451171875 37.7302131652832)
2020-10-01T00:00:00.000,Assault,Bayview Hunters Point,1,POINT (-122.39241790771484 37.72916030883789)
2018-02-01T00:00:00.000,Non-Criminal,Hayes Valley,1,POINT (-122.42936586083005 37.7751111795051)
2021-02-01T00:00:00.000,Larceny Theft,South of Market,3,POINT (-122.41067849395363 37.77205206601267)
2018-04-01T00:00:00.000,Larceny Theft,Financial District/South Beach,2,POINT (-122.39085388183594 37.7844123840332)
2019-12-01T00:00:00.000,Motor Vehicle Theft,Portola,1,POINT (-122.41305327917752 37.73145193300145)
2022-08-01T00:00:00.000,Non-Criminal,Sunset/Parkside,1,POINT (-122.50056457519531 37.76066207885742)
2019-02-01T00:00:00.000,Assault,Pacific Heights,1,POINT (-122.4363784790039 37.79313659667969)
2023-05-01T00:00:00.000,Warrant,Marina,1,POINT (-122.43925501845332 37.80408109070681)
2021-06-01T00:00:00.000,Assault,Mission,2,POINT (-122.41966897380142 37.76505133632968)
2022-10-01T00:00:00.000,Burglary,Presidio Heights,1,POINT (-122.44750213623047 37.79082489013672)
2023-11-01T00:00:00.000,Warrant,Financial District/South Beach,1,POINT (-122.40579958020592 37.79177821192182)
