by_month_incident_date,incident_category,analysis_neighborhood,count,point
2019-08-01T00:00:00.000,Other Miscellaneous,Chinatown,1,POINT (-122.40551293674359 37.797064589576394)
2018-07-01T00:00:00.000,Other Miscellaneous,Haight Ashbury,1,POINT (-122.44995813260148 37.76580002791046)
2022-07-01T00:00:00.000,Other Miscellaneous,Nob Hill,1,POINT (-122.41529051465169 37.797286787669194)
2021-05-01T00:00:00.000,Burglary,Glen Park,1,POINT (-122.43886330320782 37.73714201491868)
2022-12-01T00:00:00.000,Burglary,Bayview Hunters Point,1,POINT (-122.38972964562349 37.752720740441546)
2024-03-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43384552001953 37.797298431396484)
2021-02-01T00:00:00.000,Larceny Theft,Haight Ashbury,1,POINT (-122.4339221892179 37.77262031024476)
2023-03-01T00:00:00.000,Larceny Theft,Chinatown,1,POINT (-122.40665435791016 37.796024322509766)
2019-06-01T00:00:00.000,Other Miscellaneous,Mission,1,POINT (-122.42058060938771 37.76499626872751)
2018-11-01T00:00:00.000,Assault,Bernal Heights,1,POINT (-122.41009935838154 37.741347795508844)
2022-02-01T00:00:00.000,Burglary,Financial District/South Beach,1,POINT (-122.40420819360396 37.78978278113182)
2018-07-01T00:00:00.000,Burglary,Mission,1,POINT (-122.41863250732422 37.76568603515625)
2019-10-01T00:00:00.000,Suspicious Occ,Tenderloin,1,POINT (-122.40977511008917 37.78665887330192)
2023-03-01T00:00:00.000,Robbery,Bayview Hunters Point,1,POINT (-122.38324737548828 37.72679901123047)
2021-12-01T00:00:00.000,Non-Criminal,Sunset/Parkside,1,POINT (-122.48157000888122 37.75027381670296)
2018-03-01T00:00:00.000,Assault,West of Twin Peaks,1,POINT (-122.46698760986328 37.739723205566406)
2022-04-01T00:00:00.000,Larceny Theft,Haight Ashbury,2,POINT (-122.44383239746094 37.771358489990234)
2018-02-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.41992794913615 37.78682752578904)
2018-02-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.4066282007833 37.779314673752964)
2023-01-01T00:00:00.000,Larceny Theft,Bayview Hunters Point,1,POINT (-122.38025684003502 37.72699065551247)
2024-11-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.4228515625 37.76485824584961)
2024-02-01T00:00:00.000,Suspicious Occ,Castro/Upper Market,1,POINT (-122.43518829345703 37.762672424316406)
2020-04-01T00:00:00.000,Larceny Theft,Potrero Hill,1,POINT (-122.39664459228516 37.763851165771484)
2022-01-01T00:00:00.000,Larceny Theft,Castro/Upper Market,1,POINT (-122.42568946048748 37.75742966987225)
2023-01-01T00:00:00.000,Lost Property,Lone Mountain/USF,1,POINT (-122.44313049316406 37.77622604370117)
2020-12-01T00:00:00.000,Assault,Western Addition,1,POINT (-122.43561553955078 37.781009674072266)
2022-12-01T00:00:00.000,Other,Bayview Hunters Point,1,POINT (-122.38128662109375 37.73403549194336)
2022-12-01T00:00:00.000,Recovered Vehicle,Bayview Hunters Point,1,POINT (-122.3922119140625 37.735660552978516)
2018-06-01T00:00:00.000,Disorderly Conduct,Financial District/South Beach,1,POINT (-122.39447784423828 37.78730010986328)
2018-11-01T00:00:00.000,Suspicious Occ,Excelsior,1,POINT (-122.43285706441762 37.72587091387491)
2018-05-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.42269416444952 37.79217464375832)
2021-09-01T00:00:00.000,Malicious Mischief,Bayview Hunters Point,1,POINT (-122.39926974183442 37.7267801832446)
2020-04-01T00:00:00.000,Motor Vehicle Theft,Outer Richmond,1,POINT (-122.49130249023438 37.7817268371582)
2023-01-01T00:00:00.000,Larceny Theft,Inner Richmond,5,POINT (-122.46695171133629 37.773351104022396)
2023-02-01T00:00:00.000,Larceny Theft,Chinatown,2,POINT (-122.41083526611328 37.80023956298828)
2023-03-01T00:00:00.000,Other Miscellaneous,Financial District/South Beach,1,POINT (-122.40676879882812 37.78849792480469)
2023-09-01T00:00:00.000,Robbery,Mission,1,POINT (-122.41500091552734 37.76210021972656)
2018-08-01T00:00:00.000,Larceny Theft,Twin Peaks,1,POINT (-122.44131469726562 37.75688552856445)
2018-07-01T00:00:00.000,Assault,Tenderloin,2,POINT (-122.40803623744476 37.78640961281089)
2024-06-01T00:00:00.000,Larceny Theft,North Beach,1,POINT (-122.40730285644531 37.80738067626953)
2018-05-01T00:00:00.000,Motor Vehicle Theft,Russian Hill,1,POINT (-122.41815109318372 37.80313539815936)
2020-04-01T00:00:00.000,Larceny Theft,South of Market,2,POINT (-122.41067849395363 37.77205206601267)
2018-07-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.41405487060547 37.78279495239258)
2022-07-01T00:00:00.000,Larceny Theft,Financial District/South Beach,3,POINT (-122.40733337402344 37.78456115722656)
2018-09-01T00:00:00.000,Motor Vehicle Theft,Sunset/Parkside,1,POINT (-122.50926971435547 37.762142181396484)
2021-06-01T00:00:00.000,Malicious Mischief,Outer Richmond,1,POINT (-122.4931640625 37.777774810791016)
2018-08-01T00:00:00.000,Larceny Theft,Haight Ashbury,1,POINT (-122.4392542935477 37.77002492908739)
2020-03-01T00:00:00.000,Disorderly Conduct,Financial District/South Beach,1,POINT (-122.39324579530015 37.782137079195415)
2024-07-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.40930938720703 37.78434753417969)
2021-04-01T00:00:00.000,Miscellaneous Investigation,Outer Mission,1,POINT (-122.44162284178873 37.717258172352494)
2019-09-01T00:00:00.000,Larceny Theft,Bernal Heights,1,POINT (-122.42108154296875 37.73725891113281)
2020-11-01T00:00:00.000,Larceny Theft,Financial District/South Beach,1,POINT (-122.39670517825668 37.78554213006711)
2022-08-01T00:00:00.000,Malicious Mischief,Western Addition,2,POINT (-122.43080139160156 37.782569885253906)
2018-11-01T00:00:00.000,Lost Property,South of Market,1,POINT (-122.41590881347656 37.775272369384766)
2021-12-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.44264789818902 37.79900004908356)
2022-04-01T00:00:00.000,Fire Report,Bayview Hunters Point,1,POINT (-122.39458465576172 37.75242614746094)
