by_month_incident_date,incident_category,analysis_neighborhood,count,point
2018-05-01T00:00:00.000,Assault,Hayes Valley,1,POINT (-122.42716217041016 37.772525787353516)
2018-05-01T00:00:00.000,Assault,Hayes Valley,2,POINT (-122.43043518066406 37.77210998535156)
2018-05-01T00:00:00.000,Assault,Hayes Valley,2,POINT (-122.43411254882812 37.7735481262207)
2018-05-01T00:00:00.000,Assault,Hayes Valley,1,POINT (-122.43410901176355 37.77354937574232)
2018-05-01T00:00:00.000,Assault,Hayes Valley,1,POINT (-122.42745208740234 37.773921966552734)
2018-05-01T00:00:00.000,Assault,Hayes Valley,2,POINT (-122.42569732666016 37.77366638183594)
2018-05-01T00:00:00.000,Assault,Hayes Valley,1,POINT (-122.42645263671875 37.77738952636719)
2018-05-01T00:00:00.000,Assault,Hayes Valley,1,POINT (-122.42645223923668 37.77738819387254)
2018-05-01T00:00:00.000,Assault,Hayes Valley,1,POINT (-122.4230728149414 37.77735137939453)
2018-05-01T00:00:00.000,Assault,Hayes Valley,1,POINT (-122.42335402580974 37.77874737106934)
2018-05-01T00:00:00.000,Assault,Inner Richmond,1,POINT (-122.46294079022017 37.777282734052214)
2018-05-01T00:00:00.000,Assault,Inner Richmond,1,POINT (-122.4610595703125 37.781158447265625)
2018-05-01T00:00:00.000,Assault,Inner Richmond,1,POINT (-122.46106282968253 37.781160260651106)
2018-05-01T00:00:00.000,Assault,Inner Richmond,1,POINT (-122.46414497098554 37.779090726308574)
2018-05-01T00:00:00.000,Assault,Inner Richmond,2,POINT (-122.46883973931594 37.78462090457951)
2018-05-01T00:00:00.000,Assault,Inner Sunset,1,POINT (-122.44762482699548 37.76093268643997)
2018-05-01T00:00:00.000,Assault,Inner Sunset,1,POINT (-122.4527587890625 37.76544189453125)
2018-05-01T00:00:00.000,Assault,Inner Sunset,2,POINT (-122.4527584227774 37.76544285330579)
2018-05-01T00:00:00.000,Assault,Inner Sunset,2,POINT (-122.46630859375 37.7640380859375)
