by_month_incident_date,incident_category,analysis_neighborhood,count,point
2021-02-01T00:00:00.000,Disorderly Conduct,Russian Hill,2,POINT (-122.4217681680622 37.79594540193314)
2022-02-01T00:00:00.000,Larceny Theft,Castro/Upper Market,1,POINT (-122.4402512466561 37.76104719518736)
2020-01-01T00:00:00.000,Fraud,Castro/Upper Market,2,POINT (-122.43485260009766 37.7592887878418)
2019-04-01T00:00:00.000,Assault,Bayview Hunters Point,1,POINT (-122.38961791992188 37.72285079956055)
2023-11-01T00:00:00.000,Non-Criminal,Tenderloin,1,POINT (-122.41899108886719 37.782169342041016)
2025-01-01T00:00:00.000,Assault,South of Market,2,POINT (-122.4061508178711 37.77808380126953)
2018-02-01T00:00:00.000,Larceny Theft,North Beach,2,POINT (-122.40260412542857 37.80030712878617)
2022-11-01T00:00:00.000,Non-Criminal,Sunset/Parkside,1,POINT (-122.48893737792969 37.748077392578125)
2020-08-01T00:00:00.000,Other Miscellaneous,Mission,1,POINT (-122.40775299072266 37.75770568847656)
2019-09-01T00:00:00.000,Assault,Haight Ashbury,2,POINT (-122.44693756103516 37.7700080871582)
2024-10-01T00:00:00.000,Suspicious Occ,Financial District/South Beach,2,POINT (-122.40222930908203 37.798431396484375)
2018-02-01T00:00:00.000,Burglary,Bayview Hunters Point,2,POINT (-122.3813991223975 37.72948884585572)
2018-04-01T00:00:00.000,Suspicious Occ,Financial District/South Beach,1,POINT (-122.39344473448949 37.786472337124636)
2023-12-01T00:00:00.000,Motor Vehicle Theft,Lone Mountain/USF,1,POINT (-122.4458205129012 37.782488031626265)
2021-11-01T00:00:00.000,Malicious Mischief,Financial District/South Beach,1,POINT (-122.39515686035156 37.78430938720703)
2021-07-01T00:00:00.000,Assault,Tenderloin,3,POINT (-122.41927343381671 37.78356778488696)
2024-01-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.4395980834961 37.80101776123047)
2019-09-01T00:00:00.000,Recovered Vehicle,Tenderloin,1,POINT (-122.41694641113281 37.78047180175781)
2022-01-01T00:00:00.000,Motor Vehicle Theft,Hayes Valley,1,POINT (-122.42231206867004 37.77361912904158)
2019-03-01T00:00:00.000,Malicious Mischief,Bayview Hunters Point,1,POINT (-122.38399374989274 37.72911170187253)
2024-01-01T00:00:00.000,Larceny Theft,Chinatown,1,POINT (-122.40630340576172 37.79426193237305)
2022-01-01T00:00:00.000,Larceny Theft,Bernal Heights,1,POINT (-122.40602438840236 37.745634671571636)
2023-08-01T00:00:00.000,Robbery,North Beach,1,POINT (-122.41561643757444 37.80727586975037)
2018-06-01T00:00:00.000,Malicious Mischief,Haight Ashbury,1,POINT (-122.44712270165475 37.770934640386386)
2021-09-01T00:00:00.000,Suspicious Occ,Chinatown,1,POINT (-122.41252899169922 37.800323486328125)
2023-11-01T00:00:00.000,Other Miscellaneous,North Beach,1,POINT (-122.40623474121094 37.79792022705078)
2019-02-01T00:00:00.000,Larceny Theft,Mission Bay,4,POINT (-122.3979721069336 37.77593994140625)
2020-03-01T00:00:00.000,Malicious Mischief,Presidio,1,POINT (-122.44761657714844 37.800323486328125)
2021-04-01T00:00:00.000,Other Miscellaneous,Russian Hill,2,POINT (-122.42322714846914 37.794817354317516)
2022-02-01T00:00:00.000,Larceny Theft,Castro/Upper Market,1,POINT (-122.4283540660218 37.7612895722579)
2023-12-01T00:00:00.000,Larceny Theft,South of Market,2,POINT (-122.40547943115234 37.776161193847656)
2019-03-01T00:00:00.000,Larceny Theft,Castro/Upper Market,1,POINT (-122.42631530761719 37.76396942138672)
2022-07-01T00:00:00.000,Lost Property,Outer Richmond,1,POINT (-122.49945481124219 37.77561786670855)
2018-07-01T00:00:00.000,Assault,Visitacion Valley,1,POINT (-122.40112213720109 37.718979942036555)
2022-03-01T00:00:00.000,Burglary,Noe Valley,1,POINT (-122.43147653287795 37.7474341037064)
2023-08-01T00:00:00.000,Malicious Mischief,Mission,1,POINT (-122.40533110489055 37.75306383100558)
2019-03-01T00:00:00.000,Motor Vehicle Theft,Mission,1,POINT (-122.41204833984375 37.75423049926758)
2018-09-01T00:00:00.000,Assault,Tenderloin,1,POINT (-122.4124117474483 37.783004077643476)
2020-02-01T00:00:00.000,Other Miscellaneous,Chinatown,1,POINT (-122.40584564208984 37.795223236083984)
2019-06-01T00:00:00.000,Larceny Theft,Chinatown,1,POINT (-122.40652465820312 37.79694366455078)
2022-01-01T00:00:00.000,Motor Vehicle Theft,Potrero Hill,1,POINT (-122.40207975290689 37.75967543120843)
2021-07-01T00:00:00.000,Non-Criminal,Nob Hill,2,POINT (-122.41682434082031 37.788177490234375)
2018-06-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.4243392944336 37.79196548461914)
2023-08-01T00:00:00.000,Forgery And Counterfeiting,Outer Richmond,1,POINT (-122.47709987541597 37.77850522183152)
2019-04-01T00:00:00.000,Larceny Theft,Potrero Hill,1,POINT (-122.39311981201172 37.757652282714844)
2021-07-01T00:00:00.000,Assault,Golden Gate Park,2,POINT (-122.45428466796875 37.77289581298828)
2020-05-01T00:00:00.000,Lost Property,Bayview Hunters Point,1,POINT (-122.38311822134833 37.74388333564679)
2018-04-01T00:00:00.000,Fire Report,Outer Mission,1,POINT (-122.44621276855469 37.712615966796875)
2022-03-01T00:00:00.000,Assault,Visitacion Valley,1,POINT (-122.41228485107422 37.71086502075195)
2023-02-01T00:00:00.000,Motor Vehicle Theft,Inner Sunset,1,POINT (-122.4692631573105 37.7601705853474)
2021-12-01T00:00:00.000,Malicious Mischief,West of Twin Peaks,1,POINT (-122.46698760986328 37.739723205566406)
2023-12-01T00:00:00.000,Malicious Mischief,Western Addition,1,POINT (-122.43505239147956 37.77821277086995)
2023-10-01T00:00:00.000,Assault,Castro/Upper Market,1,POINT (-122.44643363830613 37.7610067180246)
2019-06-01T00:00:00.000,Malicious Mischief,Mission,1,POINT (-122.42158508300781 37.76991653442383)
2019-12-01T00:00:00.000,Burglary,Western Addition,1,POINT (-122.43505096435547 37.77821350097656)
2023-07-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.43365790411353 37.79636664194028)
2021-03-01T00:00:00.000,Non-Criminal,Russian Hill,1,POINT (-122.42510952213698 37.804145844453586)
2022-01-01T00:00:00.000,Other Miscellaneous,South of Market,1,POINT (-122.40486145019531 37.78400802612305)
2019-06-01T00:00:00.000,Malicious Mischief,Mission,1,POINT (-122.41314088997522 37.75416458044711)
2020-07-01T00:00:00.000,Motor Vehicle Theft,Tenderloin,1,POINT (-122.41278212939851 37.7848662445387)
2024-01-01T00:00:00.000,Burglary,Tenderloin,1,POINT (-122.41157531738281 37.7872200012207)
2019-01-01T00:00:00.000,Larceny Theft,North Beach,2,POINT (-122.410497554147 37.80696290988273)
2024-06-01T00:00:00.000,Other Miscellaneous,West of Twin Peaks,1,POINT (-122.47589874267578 37.74678039550781)
2018-02-01T00:00:00.000,Lost Property,Tenderloin,1,POINT (-122.41607173623363 37.784448840613585)
2021-06-01T00:00:00.000,Larceny Theft,Castro/Upper Market,1,POINT (-122.44193191385737 37.76529509785884)
2018-09-01T00:00:00.000,Burglary,West of Twin Peaks,1,POINT (-122.45564119363816 37.73475450505726)
2024-11-01T00:00:00.000,Motor Vehicle Theft,Nob Hill,1,POINT (-122.41664123535156 37.78724670410156)
2019-03-01T00:00:00.000,Larceny Theft,Outer Mission,1,POINT (-122.44660949707031 37.720726013183594)
2022-02-01T00:00:00.000,Warrant,Marina,1,POINT (-122.43769836425781 37.79963302612305)
2020-05-01T00:00:00.000,Disorderly Conduct,Bayview Hunters Point,1,POINT (-122.38363786204994 37.73660452681319)
2020-07-01T00:00:00.000,Motor Vehicle Theft,Glen Park,1,POINT (-122.43906017703111 37.739166592476764)
2023-06-01T00:00:00.000,Non-Criminal,Seacliff,1,POINT (-122.49047449123621 37.78511874382036)
2019-07-01T00:00:00.000,Other Miscellaneous,South of Market,1,POINT (-122.39794294011354 37.78299789645973)
2024-09-01T00:00:00.000,Recovered Vehicle,Potrero Hill,1,POINT (-122.40316772460938 37.76089096069336)
2022-08-01T00:00:00.000,Burglary,Sunset/Parkside,1,POINT (-122.50219102087011 37.75310622940902)
2020-01-01T00:00:00.000,Non-Criminal,South of Market,1,POINT (-122.40252685546875 37.776039123535156)
2018-10-01T00:00:00.000,Larceny Theft,Potrero Hill,1,POINT (-122.39288410139532 37.75509563783832)
2023-12-01T00:00:00.000,Burglary,Mission,1,POINT (-122.42256927490234 37.74877166748047)
2022-10-01T00:00:00.000,Recovered Vehicle,South of Market,2,POINT (-122.41342163085938 37.772342681884766)
2023-03-01T00:00:00.000,Malicious Mischief,Financial District/South Beach,1,POINT (-122.39869689941406 37.79888153076172)
2020-06-01T00:00:00.000,Motor Vehicle Theft,Hayes Valley,2,POINT (-122.42142486572266 37.77756118774414)
2023-09-01T00:00:00.000,Motor Vehicle Theft,South of Market,1,POINT (-122.40880584716797 37.779293060302734)
2020-02-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.40849315881205 37.78445272883687)
2018-05-01T00:00:00.000,Recovered Vehicle,Mission,1,POINT (-122.41358947753906 37.763824462890625)
2023-04-01T00:00:00.000,Assault,Sunset/Parkside,1,POINT (-122.50741577148438 37.75100326538086)
2023-06-01T00:00:00.000,Lost Property,Tenderloin,1,POINT (-122.4177067508564 37.78423573864025)
2021-09-01T00:00:00.000,Other Miscellaneous,Castro/Upper Market,2,POINT (-122.4350007026991 37.76088893209152)
2023-04-01T00:00:00.000,Motor Vehicle Theft,Glen Park,1,POINT (-122.43768292630257 37.743608582140304)
2019-07-01T00:00:00.000,Other Miscellaneous,Mission,1,POINT (-122.4177829388001 37.7691985467523)
2022-09-01T00:00:00.000,Recovered Vehicle,Potrero Hill,1,POINT (-122.40062568351006 37.7546287151564)
2018-12-01T00:00:00.000,Warrant,Mission,1,POINT (-122.42236328125 37.769866943359375)
2019-08-01T00:00:00.000,Non-Criminal,Hayes Valley,1,POINT (-122.41950988769531 37.7763671875)
2024-09-01T00:00:00.000,Motor Vehicle Theft,Tenderloin,1,POINT (-122.41770935058594 37.784236907958984)
2021-08-01T00:00:00.000,Burglary,Potrero Hill,1,POINT (-122.3941071115673 37.75759158940101)
2020-04-01T00:00:00.000,Other Miscellaneous,Tenderloin,1,POINT (-122.42081451416016 37.782894134521484)
2023-02-01T00:00:00.000,Non-Criminal,Financial District/South Beach,1,POINT (-122.40539867427 37.789631596400895)
2024-06-01T00:00:00.000,Malicious Mischief,Nob Hill,1,POINT (-122.41169738769531 37.787872314453125)
2018-03-01T00:00:00.000,Non-Criminal,Marina,1,POINT (-122.43379974365234 37.8050422668457)
2019-10-01T00:00:00.000,Other Miscellaneous,Mission,1,POINT (-122.40753423057456 37.76578329861651)
2023-07-01T00:00:00.000,Non-Criminal,Sunset/Parkside,1,POINT (-122.50843048095703 37.752830505371094)
2023-01-01T00:00:00.000,Burglary,Visitacion Valley,1,POINT (-122.41507720947266 37.71165466308594)
2018-05-01T00:00:00.000,Assault,Lakeshore,1,POINT (-122.47379302978516 37.71708297729492)
2022-04-01T00:00:00.000,Non-Criminal,Castro/Upper Market,1,POINT (-122.42746205880601 37.76877049785351)
2022-06-01T00:00:00.000,Non-Criminal,Mission,1,POINT (-122.42219543457031 37.76813888549805)
2018-06-01T00:00:00.000,Recovered Vehicle,Twin Peaks,1,POINT (-122.44598442613956 37.75235171503818)
2018-02-01T00:00:00.000,Larceny Theft,Chinatown,2,POINT (-122.4084308870409 37.79670390180037)
2024-01-01T00:00:00.000,Suspicious Occ,Sunset/Parkside,1,POINT (-122.49502236875811 37.73010337968716)
2018-06-01T00:00:00.000,Larceny Theft,Financial District/South Beach,1,POINT (-122.39950451175898 37.79080537497868)
2025-01-01T00:00:00.000,Motor Vehicle Theft,Lakeshore,1,POINT (-122.47593688964844 37.73011779785156)
2021-07-01T00:00:00.000,Motor Vehicle Theft,Inner Sunset,1,POINT (-122.46965385001671 37.765782668831136)
2022-10-01T00:00:00.000,Malicious Mischief,Excelsior,1,POINT (-122.42530158640076 37.72438236243679)
2024-01-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,1,POINT (-122.37071228027344 37.728187561035156)
2018-02-01T00:00:00.000,Larceny Theft,Financial District/South Beach,1,POINT (-122.4053369893453 37.78931631009819)
