by_month_incident_date,incident_category,analysis_neighborhood,count,point
2018-05-01T00:00:00.000,Fraud,Treasure Island,1,POINT (-122.36823272705078 37.82716369628906)
2018-05-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.40484619140625 37.71321487426758)
2018-05-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.4021224975586 37.71613311767578)
2018-05-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.41529083617453 37.71350427378473)
2018-05-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.41508054719948 37.71165503306195)
2018-05-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.44039916992188 37.77943801879883)
2018-05-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.4288558959961 37.780914306640625)
2018-05-01T00:00:00.000,Fraud,Western Addition,2,POINT (-122.43042755126953 37.78071594238281)
2018-05-01T00:00:00.000,Fraud,Western Addition,3,POINT (-122.43042441598713 37.78071557225048)
2018-05-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43340733645788 37.77842247536273)
2018-05-01T00:00:00.000,Fraud,Western Addition,3,POINT (-122.43176322156377 37.77863203682374)
2018-05-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.4358139038086 37.78194046020508)
2018-05-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42903900146484 37.7818489074707)
2018-05-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.4250469538071 37.78713043316287)
2018-05-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42137337495188 37.78616615811754)
2018-05-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.45678007765792 37.74214894598186)
2018-05-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.46671295166016 37.74132537841797)
2018-05-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.45002746582031 37.73783493041992)
2018-05-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.44430541992188 37.731605529785156)
2018-05-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.44886779785156 37.731544494628906)
2018-05-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.45513565981764 37.723672363378036)
2018-05-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.47495462194631 37.732456136987096)
2018-05-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.46905538387828 37.72819574373653)
2018-05-01T00:00:00.000,Fraud,West of Twin Peaks,2,POINT (-122.47010494054278 37.74142511128048)
2018-05-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.47449493408203 37.741233825683594)
2018-05-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.47449422499847 37.74123427141981)
2018-05-01T00:00:00.000,Fraud,,7,
2018-06-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.36903381347656 37.730018615722656)
2018-06-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3742173348257 37.73017667638445)
2018-06-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39072310643704 37.716921904910656)
2018-06-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38641847685011 37.72954271057539)
2018-06-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38568115234375 37.72723388671875)
2018-06-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3772026141149 37.730015826566984)
2018-06-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38156441612668 37.72867801184137)
