by_month_incident_date,incident_category,analysis_neighborhood,count,point
2024-12-01T00:00:00.000,Malicious Mischief,Inner Sunset,1,POINT (-122.46322631835938 37.75856399536133)
2019-09-01T00:00:00.000,Larceny Theft,Financial District/South Beach,1,POINT (-122.40668317269146 37.78803330548382)
2019-01-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.42219543457031 37.76813888549805)
2019-06-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.40667700592424 37.767142180962104)
2023-04-01T00:00:00.000,Motor Vehicle Theft,Castro/Upper Market,1,POINT (-122.44393157958984 37.75670623779297)
2024-11-01T00:00:00.000,Weapons Carrying Etc,Mission,2,POINT (-122.41764831542969 37.76680374145508)
2021-06-01T00:00:00.000,Larceny Theft,Nob Hill,1,POINT (-122.4188461303711 37.78982925415039)
2024-02-01T00:00:00.000,Malicious Mischief,Financial District/South Beach,1,POINT (-122.39639282226562 37.793663024902344)
2022-03-01T00:00:00.000,Offences Against The Family And Children,Excelsior,1,POINT (-122.4283280014735 37.7300213924819)
2021-11-01T00:00:00.000,Other Miscellaneous,Pacific Heights,1,POINT (-122.43364715576172 37.78794860839844)
2019-07-01T00:00:00.000,Larceny Theft,Potrero Hill,1,POINT (-122.39372979676084 37.76402134194153)
2024-08-01T00:00:00.000,Miscellaneous Investigation,Western Addition,1,POINT (-122.42139434814453 37.78568649291992)
2019-12-01T00:00:00.000,Other Miscellaneous,Outer Mission,1,POINT (-122.451904296875 37.71023178100586)
2024-05-01T00:00:00.000,Lost Property,Mission,1,POINT (-122.42379760742188 37.761566162109375)
2021-08-01T00:00:00.000,Assault,Portola,1,POINT (-122.4067611694336 37.73208236694336)
2018-04-01T00:00:00.000,Assault,Castro/Upper Market,3,POINT (-122.42894744873047 37.76750564575195)
2024-08-01T00:00:00.000,Burglary,Potrero Hill,1,POINT (-122.3987045288086 37.7650146484375)
2022-02-01T00:00:00.000,Burglary,Mission,1,POINT (-122.42048249299624 37.76500219593699)
2018-03-01T00:00:00.000,Other Miscellaneous,Excelsior,1,POINT (-122.43186692622665 37.7114047751124)
2021-11-01T00:00:00.000,Larceny Theft,Haight Ashbury,1,POINT (-122.45239989104994 37.763669481344884)
2024-09-01T00:00:00.000,Recovered Vehicle,Hayes Valley,1,POINT (-122.43742370605469 37.77313232421875)
2020-03-01T00:00:00.000,Malicious Mischief,Pacific Heights,1,POINT (-122.43327422644643 37.79447411072835)
2019-02-01T00:00:00.000,Recovered Vehicle,Pacific Heights,1,POINT (-122.43299959696795 37.79311940664989)
2024-02-01T00:00:00.000,Assault,Russian Hill,2,POINT (-122.42176818847656 37.79594421386719)
2022-03-01T00:00:00.000,Malicious Mischief,Financial District/South Beach,1,POINT (-122.40479506275997 37.784908299430455)
2022-11-01T00:00:00.000,Recovered Vehicle,Potrero Hill,1,POINT (-122.3989388430369 37.75730094770081)
2023-03-01T00:00:00.000,Burglary,North Beach,1,POINT (-122.4117660522461 37.80489730834961)
2023-06-01T00:00:00.000,Larceny Theft,Nob Hill,1,POINT (-122.41024243940024 37.78901633734544)
2019-06-01T00:00:00.000,Motor Vehicle Theft,North Beach,1,POINT (-122.41726063240938 37.80707251301197)
2021-08-01T00:00:00.000,Forgery And Counterfeiting,Potrero Hill,1,POINT (-122.39348838873727 37.76147616037246)
2021-09-01T00:00:00.000,Assault,Castro/Upper Market,2,POINT (-122.43066230469151 37.76208087989185)
2019-07-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.41804504394531 37.77751159667969)
2022-03-01T00:00:00.000,Larceny Theft,Financial District/South Beach,1,POINT (-122.39936953535897 37.78589924670796)
2024-09-01T00:00:00.000,Motor Vehicle Theft,Japantown,1,POINT (-122.42823791503906 37.78624725341797)
2024-03-01T00:00:00.000,Assault,Mission Bay,1,POINT (-122.39335632324219 37.775787353515625)
2021-10-01T00:00:00.000,Non-Criminal,Russian Hill,1,POINT (-122.41834134357661 37.804070021360474)
