by_month_incident_date,incident_category,analysis_neighborhood,count,point
2021-11-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.40533110489055 37.75306383100558)
2023-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.39653063923612 37.7783268304671)
2019-05-01T00:00:00.000,Larceny Theft,Marina,12,POINT (-122.44781957435478 37.80163320684868)
2020-11-01T00:00:00.000,Assault,Presidio Heights,1,POINT (-122.44625091552734 37.78443908691406)
2020-03-01T00:00:00.000,Assault,Financial District/South Beach,1,POINT (-122.39950216452112 37.78663354136354)
2022-08-01T00:00:00.000,Miscellaneous Investigation,Tenderloin,2,POINT (-122.41316223144531 37.78672790527344)
2022-07-01T00:00:00.000,Burglary,Inner Sunset,1,POINT (-122.45311464062671 37.76236156251818)
2022-08-01T00:00:00.000,Drug Offense,West of Twin Peaks,1,POINT (-122.44066499221682 37.72991932907309)
2021-12-01T00:00:00.000,Disorderly Conduct,Tenderloin,1,POINT (-122.41973873477666 37.78589290013101)
2018-04-01T00:00:00.000,Larceny Theft,Inner Richmond,1,POINT (-122.4610595703125 37.781158447265625)
2022-06-01T00:00:00.000,Non-Criminal,Financial District/South Beach,2,POINT (-122.40840155198468 37.78829319282882)
2019-03-01T00:00:00.000,Larceny Theft,Haight Ashbury,2,POINT (-122.4390886014416 37.77292198083219)
2023-11-01T00:00:00.000,Offences Against The Family And Children,Tenderloin,1,POINT (-122.41808809883916 37.78610103879033)
2020-11-01T00:00:00.000,Non-Criminal,Potrero Hill,3,POINT (-122.40509796142578 37.76079177856445)
2018-01-01T00:00:00.000,Burglary,Inner Sunset,1,POINT (-122.46644249108988 37.7659246615714)
2020-12-01T00:00:00.000,Burglary,Mission Bay,2,POINT (-122.39628960748966 37.76646788107273)
2023-07-01T00:00:00.000,Larceny Theft,Financial District/South Beach,1,POINT (-122.39950561523438 37.79692459106445)
2024-09-01T00:00:00.000,Missing Person,South of Market,1,POINT (-122.41590881347656 37.775272369384766)
2022-04-01T00:00:00.000,Larceny Theft,Financial District/South Beach,1,POINT (-122.39551775391719 37.78106214065244)
2023-07-01T00:00:00.000,Larceny Theft,Excelsior,1,POINT (-122.4401084608259 37.71147716832776)
2019-07-01T00:00:00.000,Other Offenses,West of Twin Peaks,1,POINT (-122.43746203675106 37.73237740436003)
2023-04-01T00:00:00.000,Motor Vehicle Theft,Sunset/Parkside,1,POINT (-122.49152374267578 37.73861312866211)
2023-08-01T00:00:00.000,Offences Against The Family And Children,Outer Mission,2,POINT (-122.440673828125 37.72394943237305)
2020-08-01T00:00:00.000,Malicious Mischief,Mission,1,POINT (-122.41372680664062 37.748817443847656)
2018-05-01T00:00:00.000,Other Miscellaneous,Lakeshore,1,POINT (-122.4832763671875 37.71624755859375)
2022-06-01T00:00:00.000,Larceny Theft,Sunset/Parkside,1,POINT (-122.50114162839529 37.738191827906576)
2018-11-01T00:00:00.000,Weapons Carrying Etc,Tenderloin,2,POINT (-122.40894317626953 37.78629684448242)
2019-08-01T00:00:00.000,Drug Offense,West of Twin Peaks,1,POINT (-122.45658212570085 37.72580865070976)
2019-11-01T00:00:00.000,Motor Vehicle Theft,Tenderloin,1,POINT (-122.41481018066406 37.78651809692383)
2023-06-01T00:00:00.000,Assault,Mission Bay,1,POINT (-122.39393615722656 37.77250671386719)
2022-08-01T00:00:00.000,Non-Criminal,Excelsior,1,POINT (-122.42992735294543 37.711573981161024)
2022-12-01T00:00:00.000,Weapons Offense,Presidio Heights,2,POINT (-122.44483184814453 37.78461837768555)
2021-02-01T00:00:00.000,Miscellaneous Investigation,Chinatown,1,POINT (-122.40779730536886 37.79588096144563)
2024-01-01T00:00:00.000,Missing Person,South of Market,1,POINT (-122.4099349975586 37.77841567993164)
2020-11-01T00:00:00.000,Motor Vehicle Theft,Pacific Heights,1,POINT (-122.43256378173828 37.79092025756836)
2020-05-01T00:00:00.000,Other Miscellaneous,Potrero Hill,1,POINT (-122.38985196114861 37.76426021440879)
2018-07-01T00:00:00.000,Larceny Theft,Western Addition,1,POINT (-122.43195180329982 37.77956414797087)
2018-09-01T00:00:00.000,Other Miscellaneous,Russian Hill,1,POINT (-122.41439819335938 37.80122375488281)
2019-11-01T00:00:00.000,Assault,Pacific Heights,1,POINT (-122.4367446899414 37.78660202026367)
2018-08-01T00:00:00.000,Warrant,Oceanview/Merced/Ingleside,1,POINT (-122.46529972235949 37.714286975792135)
2018-05-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.42025756835938 37.780574798583984)
2019-09-01T00:00:00.000,Larceny Theft,Financial District/South Beach,5,POINT (-122.40785252141461 37.785491559268934)
2019-01-01T00:00:00.000,Larceny Theft,Sunset/Parkside,1,POINT (-122.50501447106592 37.74736729342824)
2020-05-01T00:00:00.000,Recovered Vehicle,Tenderloin,1,POINT (-122.41569519042969 37.78258514404297)
2022-10-01T00:00:00.000,Larceny Theft,Castro/Upper Market,1,POINT (-122.4261474609375 37.76216125488281)
2019-12-01T00:00:00.000,Larceny Theft,Japantown,2,POINT (-122.42978259351794 37.78556384617361)
2022-06-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.42127173012831 37.758498507780814)
2018-08-01T00:00:00.000,Assault,Bayview Hunters Point,1,POINT (-122.4002456665039 37.73927688598633)
2021-08-01T00:00:00.000,Suspicious Occ,Visitacion Valley,1,POINT (-122.42020180073543 37.71018703835025)
2020-07-01T00:00:00.000,Other Miscellaneous,Financial District/South Beach,1,POINT (-122.39668969554637 37.79046106747903)
