by_month_incident_date,incident_category,analysis_neighborhood,count,point
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,2,POINT (-122.43602752685547 37.7913818359375)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,2,POINT (-122.43018283344418 37.79585351634525)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42999267578125 37.79489517211914)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42998927774914 37.79489493636311)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42980194091797 37.793975830078125)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.43308841758456 37.7935575533924)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,2,POINT (-122.42798315098463 37.793307476939894)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.4263352572985 37.79351719313393)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42651400246149 37.79439754711192)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,2,POINT (-122.42669960102346 37.795316270736635)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42487335205078 37.79460906982422)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42469787597656 37.79372787475586)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,2,POINT (-122.42469414488781 37.7937260211742)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42287120287322 37.793050001813036)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42416146296824 37.79108130313807)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42615704434606 37.79263377045513)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42926981744945 37.79133863580754)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42744775609354 37.790666905733474)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,3,POINT (-122.42909240722656 37.79045867919922)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42909226976653 37.79045949832417)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,3,POINT (-122.42890167236328 37.78953552246094)
2019-07-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42890531045148 37.78953373948388)
