by_month_incident_date,incident_category,analysis_neighborhood,count,point
2021-10-01T00:00:00.000,Larceny Theft,Lakeshore,16,POINT (-122.47603947349434 37.72694991292525)
2021-10-01T00:00:00.000,Larceny Theft,Lakeshore,10,POINT (-122.47593688964844 37.73011779785156)
2021-10-01T00:00:00.000,Larceny Theft,Lakeshore,1,POINT (-122.47593733565002 37.73011880465789)
2021-10-01T00:00:00.000,Larceny Theft,Lakeshore,1,POINT (-122.47510528564453 37.72569274902344)
2021-10-01T00:00:00.000,Larceny Theft,Lakeshore,1,POINT (-122.47636711021518 37.719452798172505)
2021-10-01T00:00:00.000,Larceny Theft,Lakeshore,1,POINT (-122.4761099159895 37.72005133921405)
2021-10-01T00:00:00.000,Larceny Theft,Lakeshore,1,POINT (-122.48135379506493 37.720398971160876)
2021-10-01T00:00:00.000,Larceny Theft,Lakeshore,1,POINT (-122.48305889460855 37.71979339892588)
2021-10-01T00:00:00.000,Larceny Theft,Lakeshore,1,POINT (-122.48302284569624 37.72120583892469)
2021-10-01T00:00:00.000,Larceny Theft,Lakeshore,1,POINT (-122.49906158447266 37.73157501220703)
2021-10-01T00:00:00.000,Larceny Theft,Lincoln Park,2,POINT (-122.49452209472656 37.781578063964844)
2021-10-01T00:00:00.000,Larceny Theft,Lincoln Park,5,POINT (-122.49559020996094 37.78152847290039)
2021-10-01T00:00:00.000,Larceny Theft,Lincoln Park,7,POINT (-122.4998705718611 37.781327195293386)
2021-10-01T00:00:00.000,Larceny Theft,Lincoln Park,9,POINT (-122.50037384033203 37.785667419433594)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.45387663108788 37.78023904761363)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.45704650878906 37.778175354003906)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.4531883290258 37.77685342452311)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.4564727014912 37.775483264251925)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,2,POINT (-122.45850372314453 37.77619171142578)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.45281219482422 37.774993896484375)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.45135498046875 37.775177001953125)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44609069824219 37.7739372253418)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.45084381103516 37.78062057495117)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44879150390625 37.780879974365234)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44550871399017 37.78088135897374)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44603482651536 37.778749529743024)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44167819391822 37.77737328369181)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44205331083748 37.779244029652205)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44095816451255 37.77936413819776)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44477844238281 37.77601623535156)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44256591796875 37.7734260559082)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44256485144825 37.77342422430075)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44111041853978 37.77456748108749)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.4429702758789 37.78145980834961)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,4,POINT (-122.4458205129012 37.782488031626265)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,5,POINT (-122.4458236694336 37.78248977661133)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44806671142578 37.7824821472168)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.45008850097656 37.7821159362793)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,2,POINT (-122.45773315429688 37.781314849853516)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,3,POINT (-122.45773304499775 37.78131458534108)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.4588623046875 37.78125762939453)
2021-10-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,2,POINT (-122.45885866208032 37.78125705990525)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.43675994873047 37.79501724243164)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.4334716796875 37.79543685913086)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.42524719238281 37.79648208618164)
2021-10-01T00:00:00.000,Larceny Theft,Marina,2,POINT (-122.42359924316406 37.79669189453125)
2021-10-01T00:00:00.000,Larceny Theft,Marina,4,POINT (-122.42360129831425 37.79669105830072)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.42675554497187 37.80393641637486)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.42821030774003 37.80279069007599)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.42656520233714 37.802998029490695)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.4263773454864 37.802071870743866)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.42802429199219 37.80186462402344)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.42617797851562 37.80109405517578)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.42618004477822 37.80109545463191)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.4245376586914 37.80130386352539)
2021-10-01T00:00:00.000,Larceny Theft,Marina,2,POINT (-122.42472839355469 37.80228042602539)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.42473126057587 37.80228098253618)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.42581176757812 37.79927444458008)
2021-10-01T00:00:00.000,Larceny Theft,Marina,2,POINT (-122.4256255050547 37.7983435358131)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.42891693115234 37.79792404174805)
2021-10-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.42891397690136 37.79792540700026)
2021-10-01T00:00:00.000,Larceny Theft,Marina,2,POINT (-122.4291000366211 37.798858642578125)
2021-10-01T00:00:00.000,Larceny Theft,Marina,3,POINT (-122.42910223918891 37.79885752312248)
