by_month_incident_date,incident_category,analysis_neighborhood,count,point
2019-06-01T00:00:00.000,Other,Tenderloin,2,POINT (-122.4107666015625 37.7832145690918)
2024-10-01T00:00:00.000,Missing Person,Haight Ashbury,1,POINT (-122.44876861572266 37.770729064941406)
2018-01-01T00:00:00.000,Warrant,Castro/Upper Market,1,POINT (-122.42745971679688 37.76877212524414)
2020-05-01T00:00:00.000,Malicious Mischief,South of Market,2,POINT (-122.40806579589844 37.783992767333984)
2021-06-01T00:00:00.000,Larceny Theft,Tenderloin,2,POINT (-122.42083185184009 37.78337048750076)
2019-07-01T00:00:00.000,Missing Person,South of Market,1,POINT (-122.41532057072628 37.77671770313698)
2024-11-01T00:00:00.000,Non-Criminal,Visitacion Valley,1,POINT (-122.4025650024414 37.71555709838867)
2025-02-01T00:00:00.000,Non-Criminal,Lone Mountain/USF,1,POINT (-122.44751739501953 37.781070709228516)
2018-08-01T00:00:00.000,Motor Vehicle Theft,Mission,1,POINT (-122.417811900507 37.757100931031474)
2018-12-01T00:00:00.000,Larceny Theft,Mission Bay,1,POINT (-122.39052723477022 37.78060675630406)
2023-06-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.41669464111328 37.80427551269531)
2018-06-01T00:00:00.000,Larceny Theft,Lakeshore,2,POINT (-122.4852289359513 37.714694511853885)
2018-09-01T00:00:00.000,Burglary,Portola,1,POINT (-122.41373296525057 37.73131448359516)
2019-05-01T00:00:00.000,Weapons Carrying Etc,Western Addition,1,POINT (-122.43195343017578 37.779563903808594)
2023-01-01T00:00:00.000,Burglary,Inner Sunset,1,POINT (-122.46644249108988 37.7659246615714)
2025-03-01T00:00:00.000,Malicious Mischief,Russian Hill,1,POINT (-122.41651153564453 37.803348541259766)
2021-06-01T00:00:00.000,Non-Criminal,Haight Ashbury,1,POINT (-122.44976971472343 37.764866452251816)
2024-01-01T00:00:00.000,Traffic Violation Arrest,Tenderloin,2,POINT (-122.4167709350586 37.77958297729492)
2022-10-01T00:00:00.000,Other Miscellaneous,Oceanview/Merced/Ingleside,1,POINT (-122.45159149169922 37.722991943359375)
2018-01-01T00:00:00.000,Assault,Mission,1,POINT (-122.42219543457031 37.76813888549805)
2018-07-01T00:00:00.000,Malicious Mischief,South of Market,1,POINT (-122.40827178955078 37.77886199951172)
2024-02-01T00:00:00.000,Larceny Theft,Nob Hill,1,POINT (-122.41279602050781 37.78803634643555)
2018-05-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,1,POINT (-122.3869857788086 37.728919982910156)
2020-02-01T00:00:00.000,Burglary,Bernal Heights,1,POINT (-122.41136169433594 37.744266510009766)
2020-09-01T00:00:00.000,Larceny Theft,Hayes Valley,1,POINT (-122.42250061035156 37.77455139160156)
2024-03-01T00:00:00.000,Other Miscellaneous,Financial District/South Beach,1,POINT (-122.40476989746094 37.79066848754883)
2022-10-01T00:00:00.000,Suspicious Occ,North Beach,1,POINT (-122.41213989257812 37.806758880615234)
2024-05-01T00:00:00.000,Miscellaneous Investigation,Japantown,1,POINT (-122.43801879882812 37.78453063964844)
2024-08-01T00:00:00.000,Larceny Theft,Bayview Hunters Point,1,POINT (-122.38568115234375 37.72723388671875)
2019-03-01T00:00:00.000,Non-Criminal,Financial District/South Beach,1,POINT (-122.40006607982292 37.79968141342164)
2022-11-01T00:00:00.000,Malicious Mischief,Western Addition,1,POINT (-122.4402133357455 37.778511462690886)
2018-05-01T00:00:00.000,Other Miscellaneous,Chinatown,1,POINT (-122.40794372558594 37.79868698120117)
2023-07-01T00:00:00.000,Offences Against The Family And Children,Bayview Hunters Point,1,POINT (-122.38772583007812 37.731231689453125)
2022-05-01T00:00:00.000,Assault,Excelsior,1,POINT (-122.43756481261951 37.71011366492149)
2024-05-01T00:00:00.000,Other Miscellaneous,Castro/Upper Market,1,POINT (-122.42797088623047 37.757293701171875)
2018-09-01T00:00:00.000,Suspicious Occ,Excelsior,1,POINT (-122.43362359230944 37.72623624315635)
2018-11-01T00:00:00.000,Recovered Vehicle,Bayview Hunters Point,1,POINT (-122.40007019042969 37.723445892333984)
2023-08-01T00:00:00.000,Burglary,Haight Ashbury,1,POINT (-122.45294952392578 37.76637268066406)
2024-12-01T00:00:00.000,Recovered Vehicle,Outer Richmond,1,POINT (-122.48954010009766 37.77232360839844)
2023-07-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.42142521378148 37.760101292412216)
2022-10-01T00:00:00.000,Missing Person,Haight Ashbury,2,POINT (-122.435791015625 37.76905822753906)
2020-10-01T00:00:00.000,Disorderly Conduct,Financial District/South Beach,1,POINT (-122.39252471923828 37.79130935668945)
2025-02-01T00:00:00.000,Assault,Mission,7,POINT (-122.41950988769531 37.763427734375)
2019-11-01T00:00:00.000,Assault,Western Addition,2,POINT (-122.43855227864373 37.77872410696556)
2023-06-01T00:00:00.000,Other Miscellaneous,Russian Hill,1,POINT (-122.42125701904297 37.8017578125)
2023-09-01T00:00:00.000,Larceny Theft,Bernal Heights,2,POINT (-122.40557098388672 37.74502944946289)
2020-11-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.4773628313276 37.76606248575656)
2020-08-01T00:00:00.000,Motor Vehicle Theft,West of Twin Peaks,1,POINT (-122.47161865234375 37.746971130371094)
2023-03-01T00:00:00.000,Malicious Mischief,Bernal Heights,1,POINT (-122.40870631426053 37.748352846732004)
2022-05-01T00:00:00.000,Larceny Theft,Outer Richmond,1,POINT (-122.47978567837039 37.785982616999256)
2021-03-01T00:00:00.000,Malicious Mischief,Mission,2,POINT (-122.41874694824219 37.755435943603516)
2022-06-01T00:00:00.000,Warrant,Tenderloin,1,POINT (-122.41259527758581 37.7839325760642)
2020-07-01T00:00:00.000,Traffic Violation Arrest,Bayview Hunters Point,1,POINT (-122.37955474853516 37.731109619140625)
2022-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40479278564453 37.784908294677734)
2021-03-01T00:00:00.000,Vandalism,Mission,1,POINT (-122.42520141601562 37.76634979248047)
2020-05-01T00:00:00.000,Non-Criminal,Visitacion Valley,1,POINT (-122.40523529568735 37.712577834190306)
2021-09-01T00:00:00.000,Burglary,Marina,1,POINT (-122.43055725097656 37.7977180480957)
2022-11-01T00:00:00.000,Malicious Mischief,Japantown,2,POINT (-122.42978259351794 37.78556384617361)
2018-01-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.45400236851229 37.72916644642295)
2021-02-01T00:00:00.000,Larceny Theft,Pacific Heights,1,POINT (-122.42726040800972 37.78974285892295)
2022-11-01T00:00:00.000,Larceny Theft,Portola,1,POINT (-122.40754699707031 37.73370361328125)
2019-03-01T00:00:00.000,Missing Person,Mission,1,POINT (-122.4175033569336 37.753902435302734)
2020-12-01T00:00:00.000,Other Miscellaneous,Financial District/South Beach,1,POINT (-122.39979553222656 37.78800582885742)
2020-07-01T00:00:00.000,Missing Person,Financial District/South Beach,1,POINT (-122.39668969554637 37.79046106747903)
2020-04-01T00:00:00.000,Non-Criminal,Financial District/South Beach,1,POINT (-122.40270815508224 37.78325923532804)
2020-03-01T00:00:00.000,Malicious Mischief,Outer Richmond,1,POINT (-122.50989532470703 37.77139663696289)
2023-09-01T00:00:00.000,Weapons Offense,Marina,1,POINT (-122.43730163574219 37.800682067871094)
2021-04-01T00:00:00.000,Motor Vehicle Theft,South of Market,1,POINT (-122.40151977539062 37.774383544921875)
2023-12-01T00:00:00.000,Offences Against The Family And Children,Bayview Hunters Point,1,POINT (-122.4002456665039 37.73927688598633)
2021-11-01T00:00:00.000,Larceny Theft,Visitacion Valley,1,POINT (-122.4059805520096 37.70909807296136)
2020-07-01T00:00:00.000,Traffic Violation Arrest,Western Addition,1,POINT (-122.42139434814453 37.78568649291992)
2021-09-01T00:00:00.000,Motor Vehicle Theft,Castro/Upper Market,1,POINT (-122.44379425048828 37.7632942199707)
2023-09-01T00:00:00.000,Miscellaneous Investigation,Mission,1,POINT (-122.42169189453125 37.762916564941406)
2020-07-01T00:00:00.000,Larceny Theft,Nob Hill,1,POINT (-122.41226618818563 37.79067278294602)
2023-03-01T00:00:00.000,Fraud,Haight Ashbury,1,POINT (-122.4390886014416 37.77292198083219)
2019-04-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.40520770408881 37.751786947167794)
2018-12-01T00:00:00.000,Other,Outer Mission,1,POINT (-122.44812774658203 37.711116790771484)
2020-06-01T00:00:00.000,Other,Tenderloin,1,POINT (-122.41095161908784 37.78414101130419)
2021-04-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.42166247826907 37.76257883049033)
2021-09-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43933868408203 37.7994270324707)
2020-05-01T00:00:00.000,Motor Vehicle Theft,Castro/Upper Market,1,POINT (-122.43294913831029 37.762618198934774)
2019-01-01T00:00:00.000,Recovered Vehicle,Mission,1,POINT (-122.4192249331554 37.76831934824594)
2021-07-01T00:00:00.000,Burglary,Excelsior,1,POINT (-122.43714952548773 37.721575000353845)
2018-02-01T00:00:00.000,Burglary,Marina,1,POINT (-122.44489254940294 37.80162598129771)
2023-01-01T00:00:00.000,Miscellaneous Investigation,Bayview Hunters Point,1,POINT (-122.38867281318191 37.72704414579369)
2023-08-01T00:00:00.000,Larceny Theft,Bernal Heights,1,POINT (-122.42108045548981 37.73725978865716)
2023-03-01T00:00:00.000,Larceny Theft,Bernal Heights,1,POINT (-122.41011810302734 37.73975372314453)
2023-02-01T00:00:00.000,Recovered Vehicle,Bayview Hunters Point,1,POINT (-122.38960266113281 37.7322883605957)
2024-03-01T00:00:00.000,Missing Person,Excelsior,1,POINT (-122.42969512939453 37.71226501464844)
2022-10-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.41625970692009 37.78537597388642)
2023-01-01T00:00:00.000,Other Miscellaneous,Castro/Upper Market,1,POINT (-122.43611410956652 37.76082399395527)
2021-12-01T00:00:00.000,Robbery,Tenderloin,1,POINT (-122.41600949683082 37.777773070705116)
2018-04-01T00:00:00.000,Drug Offense,,8,
2020-01-01T00:00:00.000,Burglary,South of Market,1,POINT (-122.40806579589844 37.783992767333984)
2022-02-01T00:00:00.000,Other Miscellaneous,Tenderloin,1,POINT (-122.4167709350586 37.77958297729492)
2023-11-01T00:00:00.000,Burglary,Bernal Heights,1,POINT (-122.41663138424813 37.737037437400915)
2023-08-01T00:00:00.000,Motor Vehicle Theft,Noe Valley,1,POINT (-122.42743741452496 37.75170472967116)
2020-12-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41297149658203 37.785789489746094)
2021-10-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.39574432373047 37.7776985168457)
2023-09-01T00:00:00.000,Larceny Theft,Inner Sunset,2,POINT (-122.47166442871094 37.76380157470703)
2021-03-01T00:00:00.000,Non-Criminal,Visitacion Valley,1,POINT (-122.41343688964844 37.71298599243164)
2021-02-01T00:00:00.000,Larceny Theft,Inner Sunset,4,POINT (-122.46644249108988 37.7659246615714)
2018-02-01T00:00:00.000,Fraud,Noe Valley,1,POINT (-122.43839684948237 37.75022635463524)
2022-09-01T00:00:00.000,Fraud,Castro/Upper Market,2,POINT (-122.4350007026991 37.76088893209152)
2020-11-01T00:00:00.000,Other Miscellaneous,Noe Valley,1,POINT (-122.43847379910058 37.751023720137674)
