by_month_incident_date,incident_category,analysis_neighborhood,count,point
2020-08-01T00:00:00.000,Other Miscellaneous,Hayes Valley,1,POINT (-122.42810097799503 37.77717811601768)
2018-03-01T00:00:00.000,Other Miscellaneous,Golden Gate Park,2,POINT (-122.45428466796875 37.77289581298828)
2020-01-01T00:00:00.000,Recovered Vehicle,Bayview Hunters Point,1,POINT (-122.39279174804688 37.72560501098633)
2024-01-01T00:00:00.000,Larceny Theft,Outer Richmond,1,POINT (-122.4764404296875 37.784271240234375)
2022-12-01T00:00:00.000,Disorderly Conduct,Golden Gate Park,2,POINT (-122.45428511766733 37.772895177200766)
2020-06-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,1,POINT (-122.37950897216797 37.72467803955078)
2019-05-01T00:00:00.000,Offences Against The Family And Children,Mission,2,POINT (-122.42290957373044 37.752777617803204)
2020-02-01T00:00:00.000,Stolen Property,Bayview Hunters Point,1,POINT (-122.388671875 37.72704315185547)
2019-10-01T00:00:00.000,Motor Vehicle Theft,Sunset/Parkside,1,POINT (-122.50208403230093 37.736276323868786)
2023-09-01T00:00:00.000,Malicious Mischief,Bayview Hunters Point,1,POINT (-122.39485168457031 37.720176696777344)
2019-09-01T00:00:00.000,Non-Criminal,South of Market,6,POINT (-122.40363551943442 37.7751608100771)
2024-09-01T00:00:00.000,Suspicious Occ,Tenderloin,3,POINT (-122.41259765625 37.783931732177734)
2019-07-01T00:00:00.000,Warrant,Tenderloin,1,POINT (-122.41169738769531 37.78117752075195)
2018-06-01T00:00:00.000,Traffic Collision,Bayview Hunters Point,1,POINT (-122.39627354527164 37.74974559899618)
2020-07-01T00:00:00.000,Recovered Vehicle,South of Market,1,POINT (-122.40787123735107 37.782750647110156)
2020-12-01T00:00:00.000,Recovered Vehicle,Excelsior,1,POINT (-122.42056274414062 37.72938537597656)
2018-10-01T00:00:00.000,Larceny Theft,Haight Ashbury,1,POINT (-122.45167593788523 37.7684455246981)
2022-01-01T00:00:00.000,Malicious Mischief,North Beach,1,POINT (-122.40602111816406 37.80083465576172)
2018-12-01T00:00:00.000,Other Miscellaneous,Mission,1,POINT (-122.42145567265347 37.765751485196375)
2019-10-01T00:00:00.000,Larceny Theft,South of Market,4,POINT (-122.40392088280285 37.780699048573226)
2020-03-01T00:00:00.000,Other Offenses,Sunset/Parkside,1,POINT (-122.50619149517162 37.76416613269253)
2022-08-01T00:00:00.000,Miscellaneous Investigation,Outer Richmond,1,POINT (-122.47575096980367 37.77482801724365)
2022-08-01T00:00:00.000,Offences Against The Family And Children,Bayview Hunters Point,1,POINT (-122.39083862304688 37.7111701965332)
2023-08-01T00:00:00.000,Fire Report,Lakeshore,1,POINT (-122.47438049316406 37.717506408691406)
2023-07-01T00:00:00.000,Motor Vehicle Theft,Inner Sunset,1,POINT (-122.4632259489009 37.75856248834858)
2019-11-01T00:00:00.000,Lost Property,North Beach,1,POINT (-122.41726063240938 37.80707251301197)
2021-02-01T00:00:00.000,Motor Vehicle Theft,Outer Mission,1,POINT (-122.4473876953125 37.713775634765625)
2019-10-01T00:00:00.000,Larceny Theft,Inner Sunset,1,POINT (-122.46578979492188 37.7565803527832)
2019-01-01T00:00:00.000,Miscellaneous Investigation,Mission,1,POINT (-122.42638397216797 37.764644622802734)
2022-03-01T00:00:00.000,Offences Against The Family And Children,Bernal Heights,1,POINT (-122.42196876280964 37.74237539724614)
2024-08-01T00:00:00.000,Fraud,North Beach,1,POINT (-122.4099349975586 37.804168701171875)
2022-07-01T00:00:00.000,Malicious Mischief,Oceanview/Merced/Ingleside,1,POINT (-122.45906354733845 37.71660346139888)
2023-03-01T00:00:00.000,Drug Offense,South of Market,11,POINT (-122.41093444824219 37.779212951660156)
2024-10-01T00:00:00.000,Malicious Mischief,Haight Ashbury,1,POINT (-122.43889617919922 37.77199172973633)
2024-06-01T00:00:00.000,Larceny Theft,Bayview Hunters Point,1,POINT (-122.37684631347656 37.74019241333008)
2020-01-01T00:00:00.000,Warrant,Mission,2,POINT (-122.42063903808594 37.766624450683594)
2022-06-01T00:00:00.000,Larceny Theft,Oceanview/Merced/Ingleside,1,POINT (-122.45651601686288 37.723963816557244)
2021-09-01T00:00:00.000,Warrant,Financial District/South Beach,1,POINT (-122.4067711451779 37.788499477941336)
2018-09-01T00:00:00.000,Assault,Castro/Upper Market,1,POINT (-122.4350007026991 37.76088893209152)
2022-01-01T00:00:00.000,Fraud,Japantown,1,POINT (-122.43801967361604 37.78453091710437)
2021-06-01T00:00:00.000,Recovered Vehicle,Tenderloin,2,POINT (-122.4173355102539 37.782379150390625)
2018-11-01T00:00:00.000,Larceny Theft,Nob Hill,1,POINT (-122.41228485107422 37.799095153808594)
2020-07-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41799926757812 37.785640716552734)
2020-05-01T00:00:00.000,Motor Vehicle Theft,Excelsior,1,POINT (-122.4411562151039 37.71393253806244)
2025-03-01T00:00:00.000,Traffic Collision,Portola,1,POINT (-122.41305541992188 37.73145294189453)
2023-04-01T00:00:00.000,Motor Vehicle Theft,Sunset/Parkside,2,POINT (-122.48783874511719 37.76308822631836)
2018-12-01T00:00:00.000,Other Miscellaneous,Oceanview/Merced/Ingleside,1,POINT (-122.45073700258953 37.718360305587325)
2021-09-01T00:00:00.000,Other Miscellaneous,Tenderloin,1,POINT (-122.41328430175781 37.783843994140625)
2023-10-01T00:00:00.000,Larceny Theft,Bernal Heights,1,POINT (-122.40510135842212 37.74736631166639)
2025-03-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.41780090332031 37.76840591430664)
2019-04-01T00:00:00.000,Recovered Vehicle,Inner Sunset,1,POINT (-122.46644592285156 37.765926361083984)
