by_month_incident_date,incident_category,analysis_neighborhood,count,point
2022-01-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.44660949707031 37.801788330078125)
2022-08-01T00:00:00.000,Burglary,South of Market,1,POINT (-122.41160583496094 37.776222229003906)
2019-08-01T00:00:00.000,Disorderly Conduct,Bayview Hunters Point,1,POINT (-122.39717687851248 37.72990988256753)
2023-04-01T00:00:00.000,Larceny Theft,Hayes Valley,7,POINT (-122.43302850011361 37.776550121530626)
2020-09-01T00:00:00.000,Motor Vehicle Theft,Visitacion Valley,1,POINT (-122.41595458984375 37.709693908691406)
2021-11-01T00:00:00.000,Miscellaneous Investigation,Mission,1,POINT (-122.42380067197969 37.76156567221035)
2019-07-01T00:00:00.000,Larceny Theft,Inner Richmond,1,POINT (-122.46856387370153 37.78082203134836)
2023-02-01T00:00:00.000,Miscellaneous Investigation,Bernal Heights,1,POINT (-122.41822117169174 37.74816568813204)
2018-10-01T00:00:00.000,Warrant,Tenderloin,6,POINT (-122.4147412230519 37.77871942789032)
2024-08-01T00:00:00.000,Malicious Mischief,Tenderloin,1,POINT (-122.40968322753906 37.78620147705078)
2021-05-01T00:00:00.000,Other Miscellaneous,Tenderloin,1,POINT (-122.41954803466797 37.78496170043945)
2019-12-01T00:00:00.000,Larceny Theft,Mission,2,POINT (-122.42104114274726 37.756101805523016)
2024-10-01T00:00:00.000,Assault,Mission,1,POINT (-122.40865325927734 37.757652282714844)
2021-09-01T00:00:00.000,Warrant,Sunset/Parkside,1,POINT (-122.48744910475403 37.75749489896612)
2019-01-01T00:00:00.000,Motor Vehicle Theft,Russian Hill,1,POINT (-122.4189207060478 37.79856539244974)
2019-09-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.42925262451172 37.72202682495117)
2020-05-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,1,POINT (-122.38714331320446 37.74129736560071)
2021-08-01T00:00:00.000,Burglary,Mission,1,POINT (-122.41517229045435 37.752439644389675)
2020-12-01T00:00:00.000,Motor Vehicle Theft,Potrero Hill,1,POINT (-122.38756878451498 37.760550220844614)
2018-02-01T00:00:00.000,Assault,Bayview Hunters Point,1,POINT (-122.39704283791049 37.74597422469076)
2023-08-01T00:00:00.000,Non-Criminal,Bernal Heights,1,POINT (-122.420166015625 37.735774993896484)
2021-04-01T00:00:00.000,Other Miscellaneous,Bayview Hunters Point,1,POINT (-122.38758850097656 37.75026321411133)
2018-04-01T00:00:00.000,Other Miscellaneous,Mission,1,POINT (-122.40473175048828 37.75695037841797)
2018-04-01T00:00:00.000,Burglary,Castro/Upper Market,1,POINT (-122.43111448959215 37.766796197890386)
2019-04-01T00:00:00.000,Lost Property,South of Market,1,POINT (-122.40115971954746 37.782024266168385)
2022-03-01T00:00:00.000,Larceny Theft,Western Addition,1,POINT (-122.42794036865234 37.78293991088867)
2020-04-01T00:00:00.000,Malicious Mischief,South of Market,1,POINT (-122.40252409795595 37.77603932032225)
2022-09-01T00:00:00.000,Other Miscellaneous,South of Market,1,POINT (-122.40969326320398 37.78175432665782)
2020-03-01T00:00:00.000,Non-Criminal,Outer Mission,4,POINT (-122.44306587712263 37.72498829635846)
2019-02-01T00:00:00.000,Burglary,Nob Hill,3,POINT (-122.4188426535863 37.78982993383692)
2021-06-01T00:00:00.000,Assault,Financial District/South Beach,3,POINT (-122.40785217285156 37.785491943359375)
2020-04-01T00:00:00.000,Larceny Theft,Financial District/South Beach,1,POINT (-122.40184382598945 37.79945571124219)
2018-02-01T00:00:00.000,Suspicious Occ,Presidio Heights,1,POINT (-122.44452667236328 37.783138275146484)
2023-05-01T00:00:00.000,Assault,South of Market,1,POINT (-122.40506851040034 37.778068980491405)
2018-09-01T00:00:00.000,Larceny Theft,Outer Mission,1,POINT (-122.44590759277344 37.71882629394531)
2020-08-01T00:00:00.000,Other Miscellaneous,Sunset/Parkside,1,POINT (-122.47717411231692 37.76355949705151)
2020-07-01T00:00:00.000,Non-Criminal,Bernal Heights,1,POINT (-122.41533788238971 37.73717556811312)
2024-11-01T00:00:00.000,Larceny Theft,Glen Park,1,POINT (-122.4328384399414 37.73402786254883)
2021-05-01T00:00:00.000,Non-Criminal,Financial District/South Beach,1,POINT (-122.40278625488281 37.80124282836914)
2024-09-01T00:00:00.000,Malicious Mischief,Bayview Hunters Point,3,POINT (-122.38606262207031 37.745758056640625)
2019-01-01T00:00:00.000,Robbery,Tenderloin,2,POINT (-122.41348740024354 37.77999173926721)
2022-11-01T00:00:00.000,Non-Criminal,Castro/Upper Market,1,POINT (-122.44694244519901 37.75722892063926)
2021-03-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.39677429199219 37.795467376708984)
2022-03-01T00:00:00.000,Other Miscellaneous,Tenderloin,1,POINT (-122.41927343381671 37.78356778488696)
2024-12-01T00:00:00.000,Burglary,West of Twin Peaks,2,POINT (-122.43881225585938 37.73308563232422)
2019-05-01T00:00:00.000,Recovered Vehicle,Lone Mountain/USF,1,POINT (-122.45243072509766 37.77793884277344)
2024-08-01T00:00:00.000,Larceny Theft,Sunset/Parkside,2,POINT (-122.50100708007812 37.736324310302734)
2024-02-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.4167709350586 37.77958297729492)
2022-12-01T00:00:00.000,Motor Vehicle Theft,Glen Park,1,POINT (-122.4337158203125 37.73503494262695)
2019-08-01T00:00:00.000,Traffic Collision,South of Market,1,POINT (-122.4090805053711 37.771732330322266)
2023-06-01T00:00:00.000,Missing Person,Mission,1,POINT (-122.41886138916016 37.750606536865234)
2023-05-01T00:00:00.000,Disorderly Conduct,Hayes Valley,1,POINT (-122.42810097799503 37.77717811601768)
2021-10-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.46929168701172 37.770172119140625)
2020-12-01T00:00:00.000,Other Miscellaneous,Marina,1,POINT (-122.44713057446175 37.800385823298164)
2020-09-01T00:00:00.000,Suspicious Occ,Bayview Hunters Point,1,POINT (-122.4004267387654 37.74219719880206)
2022-03-01T00:00:00.000,Traffic Violation Arrest,Golden Gate Park,1,POINT (-122.4601058959961 37.77040100097656)
2021-07-01T00:00:00.000,Suspicious Occ,Bayview Hunters Point,1,POINT (-122.39717864990234 37.72990798950195)
2021-11-01T00:00:00.000,Robbery,South of Market,1,POINT (-122.41629170279316 37.77749384266056)
2018-05-01T00:00:00.000,Larceny Theft,Outer Mission,1,POINT (-122.44179946588723 37.715429678555736)
2019-03-01T00:00:00.000,Malicious Mischief,South of Market,1,POINT (-122.40624777655574 37.78130584465505)
2019-01-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.42447662353516 37.76914978027344)
2023-10-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.4195772441978 37.806780111468534)
2018-08-01T00:00:00.000,Traffic Collision,Tenderloin,1,POINT (-122.41278212939851 37.7848662445387)
2020-04-01T00:00:00.000,Fraud,Sunset/Parkside,2,POINT (-122.48248253352365 37.76332580604948)
2019-12-01T00:00:00.000,Motor Vehicle Theft,Bernal Heights,1,POINT (-122.42423248291016 37.73673629760742)
2019-07-01T00:00:00.000,Disorderly Conduct,Tenderloin,1,POINT (-122.41468048095703 37.78175735473633)
2019-08-01T00:00:00.000,Other Miscellaneous,Mission,2,POINT (-122.42261969178954 37.77250281646585)
2019-09-01T00:00:00.000,Larceny Theft,Hayes Valley,1,POINT (-122.42697143554688 37.77159118652344)
2019-09-01T00:00:00.000,Recovered Vehicle,Bayview Hunters Point,1,POINT (-122.40195743638334 37.73930154272799)
2021-05-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,5,POINT (-122.40327519404315 37.74312376235638)
2022-01-01T00:00:00.000,Motor Vehicle Theft,Tenderloin,1,POINT (-122.41259765625 37.783931732177734)
2024-08-01T00:00:00.000,Burglary,Outer Richmond,3,POINT (-122.4832534790039 37.77448654174805)
2022-06-01T00:00:00.000,Case Closure,Inner Sunset,1,POINT (-122.46644249108988 37.7659246615714)
2020-05-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.41644912401847 37.78631021732119)
2019-10-01T00:00:00.000,Assault,Mission,1,POINT (-122.41796112060547 37.758697509765625)
2022-10-01T00:00:00.000,Disorderly Conduct,Bayview Hunters Point,1,POINT (-122.38848114013672 37.73353576660156)
2022-02-01T00:00:00.000,Larceny Theft,West of Twin Peaks,1,POINT (-122.47368621826172 37.74501037597656)
2018-01-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.41101441929457 37.776689832001516)
2022-02-01T00:00:00.000,Malicious Mischief,Bernal Heights,1,POINT (-122.42284393310547 37.74102783203125)
2022-07-01T00:00:00.000,Other Miscellaneous,Tenderloin,2,POINT (-122.41973873477666 37.78589290013101)
2020-03-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40822672700406 37.78735926098589)
2018-07-01T00:00:00.000,Assault,South of Market,1,POINT (-122.41512795409884 37.77588970286916)
2023-07-01T00:00:00.000,Weapons Offense,Nob Hill,1,POINT (-122.41372680664062 37.789527893066406)
2018-03-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.38128662109375 37.73403549194336)
2022-07-01T00:00:00.000,Offences Against The Family And Children,Chinatown,1,POINT (-122.40924835205078 37.796600341796875)
2021-04-01T00:00:00.000,Larceny Theft,Tenderloin,2,POINT (-122.41808809883916 37.78610103879033)
2018-02-01T00:00:00.000,Non-Criminal,Financial District/South Beach,1,POINT (-122.40733704162238 37.784560141211806)
2022-07-01T00:00:00.000,Missing Person,Bayview Hunters Point,1,POINT (-122.38549041748047 37.749122619628906)
2023-02-01T00:00:00.000,Motor Vehicle Theft,Sunset/Parkside,1,POINT (-122.47629224106 37.75237859860235)
2025-03-01T00:00:00.000,Assault,South of Market,3,POINT (-122.40583038330078 37.785743713378906)
2020-01-01T00:00:00.000,Other Miscellaneous,Chinatown,1,POINT (-122.40441216196413 37.796302097343386)
2022-04-01T00:00:00.000,Larceny Theft,Western Addition,3,POINT (-122.42353820800781 37.7796745300293)
2025-03-01T00:00:00.000,Disorderly Conduct,Marina,1,POINT (-122.43586730957031 37.7989501953125)
2024-08-01T00:00:00.000,Burglary,Bernal Heights,1,POINT (-122.42037963867188 37.7409553527832)
2020-06-01T00:00:00.000,Motor Vehicle Theft,Pacific Heights,1,POINT (-122.4270596732852 37.78878689392044)
2023-09-01T00:00:00.000,Larceny Theft,North Beach,1,POINT (-122.4072036743164 37.79877471923828)
2018-01-01T00:00:00.000,Assault,Mission,1,POINT (-122.41951273794947 37.763429272147256)
2021-03-01T00:00:00.000,Robbery,Western Addition,2,POINT (-122.42330825256187 37.7868683661603)
2023-02-01T00:00:00.000,Robbery,Portola,1,POINT (-122.40459261785215 37.73003719466246)
2020-05-01T00:00:00.000,Larceny Theft,Lone Mountain/USF,1,POINT (-122.44768524169922 37.77373123168945)
2020-10-01T00:00:00.000,Larceny Theft,Haight Ashbury,2,POINT (-122.44857881825685 37.76979784988983)
2023-12-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.41461944580078 37.78558349609375)
2022-02-01T00:00:00.000,Larceny Theft,Financial District/South Beach,2,POINT (-122.39695739746094 37.796348571777344)
2021-11-01T00:00:00.000,Suspicious Occ,Financial District/South Beach,1,POINT (-122.39603476680188 37.78853592966637)
2024-04-01T00:00:00.000,Burglary,Financial District/South Beach,1,POINT (-122.39878845214844 37.78720474243164)
2018-07-01T00:00:00.000,Larceny Theft,Tenderloin,1,POINT (-122.41808809883916 37.78610103879033)
2019-07-01T00:00:00.000,Burglary,Financial District/South Beach,1,POINT (-122.39551775391719 37.78106214065244)
2020-01-01T00:00:00.000,Burglary,Nob Hill,1,POINT (-122.4134545349172 37.79652216555936)
2018-01-01T00:00:00.000,Larceny Theft,North Beach,1,POINT (-122.40602111816406 37.80083465576172)
2024-10-01T00:00:00.000,Disorderly Conduct,Chinatown,1,POINT (-122.40729522705078 37.79413604736328)
2019-01-01T00:00:00.000,Other Miscellaneous,Mission,1,POINT (-122.40760040283203 37.756107330322266)
2023-03-01T00:00:00.000,Weapons Offense,Tenderloin,2,POINT (-122.41513061523438 37.779788970947266)
2018-11-01T00:00:00.000,Burglary,Pacific Heights,1,POINT (-122.42669960102346 37.795316270736635)
2024-03-01T00:00:00.000,Drug Offense,South of Market,3,POINT (-122.41414642333984 37.77824020385742)
2021-07-01T00:00:00.000,Burglary,Castro/Upper Market,1,POINT (-122.42669318465524 37.767869018159196)
2019-06-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.4521255493164 37.78843688964844)
2021-02-01T00:00:00.000,Larceny Theft,West of Twin Peaks,1,POINT (-122.45513565981764 37.723672363378036)
2024-06-01T00:00:00.000,Non-Criminal,Bayview Hunters Point,1,POINT (-122.39029693603516 37.74878692626953)
2022-07-01T00:00:00.000,Larceny Theft,Haight Ashbury,3,POINT (-122.44838968682683 37.76886462793857)
2022-04-01T00:00:00.000,Traffic Collision,Tenderloin,1,POINT (-122.41095161908784 37.78414101130419)
2022-12-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.44918823242188 37.79060745239258)
2021-08-01T00:00:00.000,Assault,Mission,2,POINT (-122.42189025878906 37.76491928100586)
2023-10-01T00:00:00.000,Malicious Mischief,Inner Richmond,1,POINT (-122.46335052668974 37.78298920316836)
2019-02-01T00:00:00.000,Other Miscellaneous,Marina,1,POINT (-122.43950417286405 37.80040342900427)
2022-06-01T00:00:00.000,Other Miscellaneous,Outer Richmond,1,POINT (-122.47398247146391 37.78057538107447)
2018-02-01T00:00:00.000,Larceny Theft,Financial District/South Beach,1,POINT (-122.40343080114775 37.787641847617515)
2020-02-01T00:00:00.000,Missing Person,Tenderloin,1,POINT (-122.41113980219616 37.78507459557097)
2022-08-01T00:00:00.000,Motor Vehicle Theft,Nob Hill,1,POINT (-122.42176055908203 37.78754806518555)
2020-08-01T00:00:00.000,Motor Vehicle Theft,Sunset/Parkside,1,POINT (-122.49000879191043 37.748030615779555)
2022-09-01T00:00:00.000,Suspicious Occ,Tenderloin,1,POINT (-122.40993054405932 37.78742932998812)
2020-03-01T00:00:00.000,Other Miscellaneous,Mission,3,POINT (-122.41748659732667 37.765183133520345)
2021-11-01T00:00:00.000,Malicious Mischief,Pacific Heights,1,POINT (-122.43620350896612 37.79226261825945)
2018-08-01T00:00:00.000,Motor Vehicle Theft,Mission,1,POINT (-122.42277486654204 37.764038921203024)
2022-07-01T00:00:00.000,Other,Tenderloin,1,POINT (-122.41481018066406 37.78651809692383)
