by_month_incident_date,incident_category,analysis_neighborhood,count,point
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.40928340438033 37.77965775127483)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.40880899527605 37.77929370130706)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.40715948914875 37.77973890462704)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,2,POINT (-122.40991973876953 37.77755355834961)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,2,POINT (-122.40992265087567 37.777553408928654)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.40938700711665 37.777977086075)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,2,POINT (-122.40827178955078 37.77886199951172)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.40827158967764 37.778860686349766)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.41187286376953 37.777618408203125)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,3,POINT (-122.4131576926893 37.77745741894575)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,2,POINT (-122.41193341005338 37.780005867994824)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,2,POINT (-122.41251373291016 37.780479431152344)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,5,POINT (-122.41629170279316 37.77749384266056)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,4,POINT (-122.41414642333984 37.77824020385742)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.41471099853516 37.77622985839844)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.41471100473302 37.77623051953945)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.4186585835447 37.775558160382)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.4149097453127 37.77447568915725)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.41161346435547 37.77376937866211)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.41161011784295 37.773769345456756)
2022-08-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.4137191772461 37.77543640136719)
