by_month_incident_date,incident_category,analysis_neighborhood,count,point
2020-05-01T00:00:00.000,Burglary,Mission,1,POINT (-122.4091567993164 37.761817932128906)
2018-08-01T00:00:00.000,Lost Property,Castro/Upper Market,2,POINT (-122.43518829345703 37.762672424316406)
2019-09-01T00:00:00.000,Miscellaneous Investigation,Financial District/South Beach,1,POINT (-122.40055847167969 37.79024887084961)
2024-11-01T00:00:00.000,Larceny Theft,Hayes Valley,2,POINT (-122.42115020751953 37.77615737915039)
2018-08-01T00:00:00.000,Malicious Mischief,Nob Hill,1,POINT (-122.40936279296875 37.792972564697266)
2023-07-01T00:00:00.000,Larceny Theft,Mission,1,POINT (-122.41702581621057 37.76036702181753)
2022-05-01T00:00:00.000,Assault,Mission,1,POINT (-122.41358757032155 37.76382320609948)
2022-11-01T00:00:00.000,Disorderly Conduct,Mission,1,POINT (-122.42081213698863 37.753703092703674)
2023-07-01T00:00:00.000,Lost Property,Mission Bay,1,POINT (-122.39403506751226 37.776332975565595)
2019-01-01T00:00:00.000,Larceny Theft,Tenderloin,2,POINT (-122.41954785498713 37.784960258586636)
2022-12-01T00:00:00.000,Other Miscellaneous,South of Market,1,POINT (-122.4095230102539 37.77455139160156)
2019-12-01T00:00:00.000,Disorderly Conduct,Presidio Heights,1,POINT (-122.45214080810547 37.78185272216797)
2019-08-01T00:00:00.000,Larceny Theft,Marina,1,POINT (-122.4334716796875 37.79543685913086)
2023-09-01T00:00:00.000,Suspicious Occ,Haight Ashbury,1,POINT (-122.435791015625 37.76905822753906)
2024-08-01T00:00:00.000,Suspicious Occ,South of Market,1,POINT (-122.41261291503906 37.77702713012695)
2018-07-01T00:00:00.000,Traffic Violation Arrest,Golden Gate Park,2,POINT (-122.47176361083984 37.77313995361328)
2024-10-01T00:00:00.000,Assault,South of Market,1,POINT (-122.40718841552734 37.78329086303711)
2018-11-01T00:00:00.000,Lost Property,Chinatown,2,POINT (-122.40988159179688 37.79844284057617)
2025-02-01T00:00:00.000,Malicious Mischief,South of Market,2,POINT (-122.39706420898438 37.778751373291016)
2020-09-01T00:00:00.000,Recovered Vehicle,Nob Hill,1,POINT (-122.4100570678711 37.788082122802734)
2019-05-01T00:00:00.000,Suspicious Occ,South of Market,1,POINT (-122.41029202788059 37.78223057378371)
2018-11-01T00:00:00.000,Malicious Mischief,South of Market,1,POINT (-122.40486145019531 37.78400802612305)
