by_month_incident_date,incident_category,analysis_neighborhood,count,point
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45917510986328 37.785682678222656)
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45687452067517 37.7869282182879)
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,9,POINT (-122.45340664826642 37.78641773044466)
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,7,POINT (-122.45340728759766 37.78641891479492)
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45681322103421 37.78392891076606)
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45317038919565 37.78171742768216)
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,2,POINT (-122.456298828125 37.78137969970703)
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45629574095672 37.78138128185571)
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45662921233645 37.78143914087181)
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45904455449617 37.783826603385315)
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45792388916016 37.78387451171875)
2023-12-01T00:00:00.000,Larceny Theft,Presidio Heights,1,POINT (-122.45394134521484 37.78909683227539)
2023-12-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.42304992675781 37.7939338684082)
2023-12-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.42322714846914 37.794817354317516)
2023-12-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.41940307617188 37.79259490966797)
2023-12-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.42105102539062 37.79238510131836)
2023-12-01T00:00:00.000,Larceny Theft,Russian Hill,2,POINT (-122.42105287513705 37.792383252181914)
2023-12-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.42122650146484 37.79325866699219)
