by_month_incident_date,incident_category,analysis_neighborhood,count,point
2019-04-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.42365507596732 37.80528698382421)
2019-04-01T00:00:00.000,Larceny Theft,Russian Hill,1,POINT (-122.42219543457031 37.806434631347656)
2019-04-01T00:00:00.000,Larceny Theft,Seacliff,1,POINT (-122.47657515018977 37.786128280764366)
2019-04-01T00:00:00.000,Larceny Theft,Seacliff,1,POINT (-122.48963928222656 37.7874870300293)
2019-04-01T00:00:00.000,Larceny Theft,Seacliff,1,POINT (-122.49056243896484 37.78628158569336)
2019-04-01T00:00:00.000,Larceny Theft,Seacliff,1,POINT (-122.49311487043035 37.78657965398438)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,2,POINT (-122.40542473566995 37.77129635185078)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,3,POINT (-122.40374755859375 37.77262496948242)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.40320508205973 37.773051100635065)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,2,POINT (-122.39430003844754 37.78008972934234)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.39684295654297 37.7805290222168)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.39583533353213 37.779720603823485)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.39630889892578 37.78009796142578)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.39530181884766 37.779296875)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.3953038732683 37.779296389723044)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,2,POINT (-122.39706420898438 37.778751373291016)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,3,POINT (-122.39653063923612 37.7783268304671)
2019-04-01T00:00:00.000,Larceny Theft,South of Market,1,POINT (-122.39574432373047 37.7776985168457)
