by_month_incident_date,incident_category,analysis_neighborhood,count,point
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.41512795409884 37.77588970286916)
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.4186585835447 37.775558160382)
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.41262715459183 37.77456496882312)
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.4137191772461 37.77543640136719)
2018-03-01T00:00:00.000,Drug Offense,South of Market,2,POINT (-122.4137181543595 37.77543698128962)
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.41261291503906 37.77702713012695)
2018-03-01T00:00:00.000,Drug Offense,South of Market,2,POINT (-122.41261666820427 37.77702641978903)
2018-03-01T00:00:00.000,Drug Offense,South of Market,3,POINT (-122.41215795469684 37.77666098665174)
2018-03-01T00:00:00.000,Drug Offense,South of Market,2,POINT (-122.41160583496094 37.776222229003906)
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.41160611386445 37.77622135530407)
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.40830955950402 37.77478711965587)
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.40699768066406 37.770050048828125)
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.4096908569336 37.78175354003906)
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.40969326320398 37.78175432665782)
2018-03-01T00:00:00.000,Drug Offense,South of Market,2,POINT (-122.40725467595034 37.78211941829001)
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.40716552734375 37.78219223022461)
2018-03-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.4067111664031 37.781680265811794)
2018-03-01T00:00:00.000,Drug Offense,Sunset/Parkside,1,POINT (-122.48987875841792 37.74616494533661)
2018-03-01T00:00:00.000,Drug Offense,Sunset/Parkside,1,POINT (-122.4952392578125 37.74592971801758)
2018-03-01T00:00:00.000,Drug Offense,Sunset/Parkside,1,POINT (-122.50938415527344 37.76027297973633)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,6,POINT (-122.41348740024354 37.77999173926721)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41349029541016 37.779991149902344)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.41169993118794 37.78117721773047)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.41367636179726 37.780926854425914)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41314697265625 37.7809944152832)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.41531372070312 37.78071975708008)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.4167709350586 37.77958297729492)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41613809985034 37.780614965813264)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,13,POINT (-122.4147412230519 37.77871942789032)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41939688941916 37.7754222198843)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41297149658203 37.785789489746094)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.41316223144531 37.78672790527344)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41992794913615 37.78682752578904)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.4180908203125 37.786102294921875)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.41808809883916 37.78610103879033)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.41790141130261 37.785167213738916)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.41799926757812 37.785640716552734)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41644912401847 37.78631021732119)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.4144287109375 37.7846565246582)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41443019938555 37.78465714011983)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41423797607422 37.783721923828125)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41424157409635 37.78372378203807)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.41752624511719 37.78330993652344)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.41752877437465 37.78331088878137)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41927343381671 37.78356778488696)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41936492919922 37.78403091430664)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,9,POINT (-122.41918182373047 37.78310012817383)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.41918170505187 37.78310139923345)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.42081451416016 37.782894134521484)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,5,POINT (-122.42081700428415 37.78289412114938)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.41899108886719 37.782169342041016)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,8,POINT (-122.41714477539062 37.78144836425781)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,6,POINT (-122.41714561338313 37.78144749392477)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.4169829963755 37.78242041771279)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,11,POINT (-122.41569519042969 37.78258514404297)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,9,POINT (-122.41569387441227 37.78258503232177)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,9,POINT (-122.41468048095703 37.78175735473633)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,14,POINT (-122.41550518013352 37.7816542606277)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,4,POINT (-122.4124117474483 37.783004077643476)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.41405376568504 37.78279444506034)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41259527758581 37.7839325760642)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41076482950653 37.78321431177312)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.4093091807476 37.7843492684367)
2018-03-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.40849315881205 37.78445272883687)
2018-03-01T00:00:00.000,Drug Offense,Twin Peaks,1,POINT (-122.43962163037418 37.757959647571944)
2018-03-01T00:00:00.000,Drug Offense,Visitacion Valley,1,POINT (-122.41482182567299 37.714565990776755)
2018-03-01T00:00:00.000,Drug Offense,Western Addition,2,POINT (-122.42353820800781 37.7796745300293)
2018-03-01T00:00:00.000,Drug Offense,Western Addition,1,POINT (-122.4235413079694 37.77967358513161)
2018-03-01T00:00:00.000,Drug Offense,Western Addition,3,POINT (-122.42208862304688 37.78082275390625)
2018-03-01T00:00:00.000,Drug Offense,Western Addition,1,POINT (-122.43214416503906 37.780494689941406)
2018-03-01T00:00:00.000,Drug Offense,Western Addition,3,POINT (-122.42097473144531 37.78335189819336)
2018-03-01T00:00:00.000,Drug Offense,Western Addition,3,POINT (-122.42097712514904 37.78335207440854)
2018-03-01T00:00:00.000,Drug Offense,Western Addition,1,POINT (-122.42081045853567 37.78241705359624)
2018-03-01T00:00:00.000,Drug Offense,West of Twin Peaks,2,POINT (-122.45226885712407 37.745173811149314)
2018-03-01T00:00:00.000,Drug Offense,West of Twin Peaks,1,POINT (-122.4397427685608 37.73158422467106)
