by_month_incident_date,incident_category,analysis_neighborhood,count,point
2022-02-01T00:00:00.000,Larceny Theft,Inner Richmond,1,POINT (-122.46427917113807 37.78101892065425)
2020-07-01T00:00:00.000,Other Miscellaneous,South of Market,1,POINT (-122.41215515136719 37.77666091918945)
2025-03-01T00:00:00.000,Warrant,Mission,5,POINT (-122.4185791015625 37.76511764526367)
2020-01-01T00:00:00.000,Malicious Mischief,Treasure Island,1,POINT (-122.37600341130535 37.829449209812296)
2020-11-01T00:00:00.000,Lost Property,Haight Ashbury,1,POINT (-122.4339221892179 37.77262031024476)
2018-05-01T00:00:00.000,Traffic Violation Arrest,Outer Richmond,1,POINT (-122.48739829052828 37.772423077105415)
2023-09-01T00:00:00.000,Motor Vehicle Theft,Noe Valley,1,POINT (-122.43331953220513 37.743295996868255)
2024-02-01T00:00:00.000,Non-Criminal,Tenderloin,4,POINT (-122.41918182373047 37.78310012817383)
2023-04-01T00:00:00.000,Larceny Theft,Golden Gate Park,1,POINT (-122.45458984375 37.76616668701172)
2018-01-01T00:00:00.000,Weapons Carrying Etc,Japantown,2,POINT (-122.4347299934904 37.784944005025956)
2020-08-01T00:00:00.000,Motor Vehicle Theft,Nob Hill,1,POINT (-122.41429138183594 37.79234313964844)
2022-09-01T00:00:00.000,Larceny Theft,Bayview Hunters Point,1,POINT (-122.40218351932117 37.750580761479114)
2022-08-01T00:00:00.000,Malicious Mischief,Outer Mission,1,POINT (-122.44088745117188 37.71828842163086)
2021-05-01T00:00:00.000,Lost Property,Financial District/South Beach,1,POINT (-122.39031948501302 37.78813450138674)
2024-11-01T00:00:00.000,Recovered Vehicle,Potrero Hill,1,POINT (-122.39575958251953 37.75562286376953)
2020-08-01T00:00:00.000,Burglary,Financial District/South Beach,2,POINT (-122.40658988465438 37.7875680237141)
2024-02-01T00:00:00.000,Motor Vehicle Theft,Mission,1,POINT (-122.42277526855469 37.7640380859375)
2022-02-01T00:00:00.000,Recovered Vehicle,Marina,1,POINT (-122.42947387695312 37.80067825317383)
2022-08-01T00:00:00.000,Motor Vehicle Theft,South of Market,1,POINT (-122.40486479517743 37.784006612420036)
2025-04-01T00:00:00.000,Burglary,Mission,1,POINT (-122.42379760742188 37.761566162109375)
2022-01-01T00:00:00.000,Case Closure,Outer Richmond,1,POINT (-122.51016880881625 37.77512752507467)
2019-05-01T00:00:00.000,Lost Property,Inner Sunset,1,POINT (-122.46630859375 37.7640380859375)
