by_month_incident_date,incident_category,analysis_neighborhood,count,point
2020-10-01T00:00:00.000,Malicious Mischief,Haight Ashbury,1,POINT (-122.44782257080078 37.76607131958008)
2022-04-01T00:00:00.000,Burglary,Sunset/Parkside,2,POINT (-122.47629224106 37.75237859860235)
2018-05-01T00:00:00.000,Non-Criminal,Oceanview/Merced/Ingleside,1,POINT (-122.45369720458984 37.71611022949219)
2018-07-01T00:00:00.000,Motor Vehicle Theft,Mission,1,POINT (-122.42336725813213 37.75757006215989)
2022-12-01T00:00:00.000,Non-Criminal,Visitacion Valley,1,POINT (-122.42165162814439 37.71028620218089)
2019-02-01T00:00:00.000,Other Miscellaneous,Financial District/South Beach,2,POINT (-122.40822672700406 37.78735926098589)
2020-07-01T00:00:00.000,Suspicious Occ,Noe Valley,1,POINT (-122.42546081542969 37.755027770996094)
2023-03-01T00:00:00.000,Larceny Theft,Castro/Upper Market,1,POINT (-122.4432144165039 37.75779724121094)
2023-09-01T00:00:00.000,Larceny Theft,Golden Gate Park,6,POINT (-122.47328186035156 37.76705551147461)
2022-02-01T00:00:00.000,Stolen Property,South of Market,2,POINT (-122.41193341005338 37.780005867994824)
2019-11-01T00:00:00.000,Suspicious Occ,Mission,1,POINT (-122.41189982277923 37.752628589044264)
2021-12-01T00:00:00.000,Other Offenses,Excelsior,1,POINT (-122.43285369873047 37.72587203979492)
2019-07-01T00:00:00.000,Other Miscellaneous,Chinatown,1,POINT (-122.40790330315696 37.79406029645113)
2018-10-01T00:00:00.000,Larceny Theft,Bayview Hunters Point,1,POINT (-122.39335632324219 37.724971771240234)
2018-10-01T00:00:00.000,Larceny Theft,Nob Hill,1,POINT (-122.41738891601562 37.79097366333008)
2021-02-01T00:00:00.000,Recovered Vehicle,Portola,1,POINT (-122.40210839224031 37.72403561263169)
2021-01-01T00:00:00.000,Malicious Mischief,Noe Valley,1,POINT (-122.43576681711431 37.745549948122736)
2024-01-01T00:00:00.000,Disorderly Conduct,Outer Richmond,3,POINT (-122.5017318725586 37.77738571166992)
2022-03-01T00:00:00.000,Non-Criminal,South of Market,3,POINT (-122.4099349975586 37.77841567993164)
2019-09-01T00:00:00.000,Other Offenses,Financial District/South Beach,1,POINT (-122.39252471923828 37.79130935668945)
2023-07-01T00:00:00.000,Assault,Lakeshore,3,POINT (-122.47603947349434 37.72694991292525)
2018-12-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.4200210571289 37.78728103637695)
2020-10-01T00:00:00.000,Larceny Theft,West of Twin Peaks,1,POINT (-122.45696290636779 37.74337043047514)
2020-08-01T00:00:00.000,Motor Vehicle Theft,West of Twin Peaks,1,POINT (-122.43746185302734 37.73237609863281)
2018-10-01T00:00:00.000,Assault,South of Market,1,POINT (-122.41029202788059 37.78223057378371)
2019-01-01T00:00:00.000,Assault,Mission,2,POINT (-122.41748659732667 37.765183133520345)
2020-04-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.42025546027398 37.780576217006235)
2019-01-01T00:00:00.000,Motor Vehicle Theft,Bayview Hunters Point,1,POINT (-122.37720489501953 37.73001480102539)
2024-10-01T00:00:00.000,Other Miscellaneous,South of Market,1,POINT (-122.40237426757812 37.779457092285156)
2023-05-01T00:00:00.000,Drug Offense,Mission,1,POINT (-122.42444266064841 37.75670181862707)
2018-07-01T00:00:00.000,Fraud,Sunset/Parkside,2,POINT (-122.50153350830078 37.7437858581543)
