per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2024-08-01,Assault,Nob Hill,2,-122.41865539550781,37.788909912109375
2024-05-01,Motor Vehicle Theft,Glen Park,1,-122.43006896972656,37.737449645996094
2023-02-01,Burglary,Excelsior,1,-122.43746185302734,37.72116470336914
2020-08-01,Assault,Mission,1,-122.42119598388672,37.7577018737793
2022-12-01,Larceny Theft,Inner Richmond,1,-122.47084599666566,37.782652399705285
2019-12-01,Larceny Theft,Sunset/Parkside,1,-122.48033692793896,37.763420291159434
2024-05-01,Malicious Mischief,Marina,1,-122.43567657470703,37.79801940917969
2023-06-01,Burglary,South of Market,1,-122.40528869628906,37.77385711669922
2021-09-01,Assault,Castro/Upper Market,1,-122.42866516113281,37.76450729370117
2019-05-01,Disorderly Conduct,Mission,1,-122.41220092773438,37.75583267211914
2025-01-01,Larceny Theft,Haight Ashbury,1,-122.43505096435547,37.7698974609375
2022-03-01,Fraud,Financial District/South Beach,1,-122.39118194580078,37.78745651245117
2019-03-01,Lost Property,South of Market,1,-122.40827178955078,37.77886199951172
2023-05-01,Motor Vehicle Theft,Oceanview/Merced/Ingleside,1,-122.44916534423828,37.71868896484375
2018-11-01,Larceny Theft,Mission,1,-122.41145526354411,37.76554760356426
2018-07-01,Larceny Theft,Japantown,3,-122.42666680815432,37.786924665750064
2018-12-01,Burglary,West of Twin Peaks,1,-122.4511466676976,37.73153684611398
2018-11-01,Drug Offense,Outer Richmond,1,-122.47616919036905,37.780475849410344
2020-08-01,Non-Criminal,South of Market,1,-122.41262817382812,37.774566650390625
2021-04-01,Vandalism,Mission,1,-122.42382049560547,37.769779205322266
2024-01-01,Non-Criminal,Tenderloin,1,-122.41983309179925,37.786358950426
2023-10-01,Malicious Mischief,Pacific Heights,1,-122.44080557411475,37.78987229526818
2019-03-01,Larceny Theft,Twin Peaks,1,-122.44376167305306,37.75274725097236
2023-08-01,Malicious Mischief,Mission,1,-122.40545417302928,37.754337230462774
2023-04-01,Robbery,South of Market,1,-122.40460550711119,37.777699658507856
2023-10-01,Larceny Theft,Outer Richmond,1,-122.48446065276802,37.77630216591517
2019-10-01,Robbery,Outer Mission,1,-122.4436960749715,37.71892867178272
2024-12-01,Malicious Mischief,Tenderloin,2,-122.41214752197266,37.785892486572266
2024-12-01,Burglary,Russian Hill,1,-122.42214965820312,37.79782485961914
2021-06-01,Assault,Nob Hill,1,-122.41682434082031,37.788177490234375
