per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2021-10-01,Larceny Theft,Russian Hill,1,-122.41605142464799,37.804355945460976
2023-07-01,Larceny Theft,Outer Richmond,8,-122.51129492624534,37.77507596005672
2024-01-01,Non-Criminal,North Beach,1,-122.40905049651286,37.80811075299725
2020-10-01,Recovered Vehicle,Presidio Heights,1,-122.44714800923545,37.78907138655512
2021-05-01,Recovered Vehicle,Nob Hill,1,-122.4100570678711,37.788082122802734
2023-08-01,Non-Criminal,Sunset/Parkside,3,-122.48118121642418,37.744681182378415
2019-02-01,Other Miscellaneous,Nob Hill,1,-122.42021179199219,37.78822326660156
2021-08-01,Assault,Golden Gate Park,1,-122.5082778930664,37.76923370361328
2025-01-01,Burglary,Financial District/South Beach,1,-122.39757537841797,37.789764404296875
2021-09-01,Offences Against The Family And Children,Chinatown,2,-122.40987875494628,37.7984422945084
2018-11-01,Assault,Tenderloin,2,-122.41424157409635,37.78372378203807
2022-04-01,Larceny Theft,Financial District/South Beach,1,-122.39878845214844,37.78720474243164
2021-07-01,Larceny Theft,Visitacion Valley,1,-122.4064769266772,37.714574887722435
2022-01-01,Malicious Mischief,Mission Bay,1,-122.39393615722656,37.77250671386719
2020-09-01,Drug Offense,Outer Mission,1,-122.43835512254596,37.72364450167391
2024-10-01,Larceny Theft,Hayes Valley,3,-122.42936706542969,37.77511215209961
2024-10-01,Malicious Mischief,Financial District/South Beach,1,-122.40348815917969,37.7879638671875
2024-08-01,Malicious Mischief,West of Twin Peaks,1,-122.47528839111328,37.73745346069336
2023-09-01,Lost Property,Castro/Upper Market,1,-122.42591857910156,37.759830474853516
2022-11-01,Larceny Theft,Tenderloin,1,-122.41752877437465,37.78331088878137
2024-12-01,Robbery,Mission,2,-122.41970825195312,37.75376892089844
2019-11-01,Warrant,Sunset/Parkside,1,-122.4811782836914,37.74468231201172
2022-11-01,Drug Offense,Tenderloin,5,-122.41348740024354,37.77999173926721
2023-09-01,Miscellaneous Investigation,Bayview Hunters Point,1,-122.40583815976386,37.74239176061754
2018-04-01,Larceny Theft,Bernal Heights,2,-122.4200210571289,37.74538803100586
2020-06-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.38862609863281,37.751502990722656
2018-12-01,Malicious Mischief,Bayview Hunters Point,1,-122.39241507518486,37.72915975311489
2020-12-01,Larceny Theft,Financial District/South Beach,1,-122.39185829145075,37.78936926678204
2021-05-01,Lost Property,South of Market,1,-122.40506851040034,37.778068980491405
2022-12-01,Larceny Theft,Financial District/South Beach,2,-122.40658988465438,37.7875680237141
2018-01-01,Suspicious Occ,Mission,1,-122.42166247826907,37.76257883049033
2018-03-01,Suspicious Occ,Golden Gate Park,1,-122.46700286865234,37.76801300048828
2023-12-01,Other Miscellaneous,Outer Mission,1,-122.44638061523438,37.7114372253418
