per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2019-05-01,Traffic Collision,Nob Hill,1,-122.42049407958984,37.78961944580078
2021-11-01,Fraud,Golden Gate Park,1,-122.47342783753163,37.77306261252724
2018-01-01,Burglary,Mission,1,-122.40806412454907,37.760601064473846
2021-06-01,Motor Vehicle Theft,Nob Hill,1,-122.41207586899405,37.78973990611221
2024-12-01,Recovered Vehicle,Bayview Hunters Point,1,-122.39725494384766,37.739463806152344
2024-06-01,Other Miscellaneous,Financial District/South Beach,1,-122.3965072631836,37.79309844970703
2021-11-01,Robbery,Castro/Upper Market,2,-122.42992612183986,37.76606305964936
2018-10-01,Forgery And Counterfeiting,Western Addition,1,-122.43042441598713,37.78071557225048
2019-06-01,Larceny Theft,Excelsior,1,-122.42646789550781,37.72282409667969
2022-10-01,Assault,Hayes Valley,1,-122.42335510253906,37.77874755859375
2018-09-01,Traffic Violation Arrest,Tenderloin,1,-122.40849315881205,37.78445272883687
2020-07-01,Larceny Theft,Portola,1,-122.40410076095715,37.726173203749255
2023-01-01,Weapons Offense,Western Addition,1,-122.43251538466859,37.78234963425061
2020-06-01,Miscellaneous Investigation,Outer Richmond,1,-122.48393249511719,37.783931732177734
2019-10-01,Disorderly Conduct,Visitacion Valley,2,-122.40622805369944,37.709167531705646
2022-05-01,Lost Property,Hayes Valley,1,-122.42086029052734,37.77476119995117
2024-08-01,Traffic Collision,West of Twin Peaks,1,-122.47167205810547,37.72163009643555
2020-09-01,Burglary,Mission,1,-122.41241642692775,37.765489808055165
2023-12-01,Larceny Theft,Oceanview/Merced/Ingleside,1,-122.46123504638672,37.72001647949219
2019-05-01,Robbery,Portola,1,-122.40558624267578,37.72977828979492
2022-02-01,Vandalism,Hayes Valley,1,-122.43612896530242,37.775205930166145
2024-08-01,Non-Criminal,Mission Bay,1,-122.38971710205078,37.77293014526367
2024-06-01,Lost Property,Inner Sunset,1,-122.45256805419922,37.76451110839844
2018-10-01,Burglary,Bayview Hunters Point,1,-122.39717687851248,37.72990988256753
2023-08-01,Motor Vehicle Theft,Lakeshore,1,-122.48445129394531,37.71617889404297
2020-11-01,Suspicious Occ,South of Market,1,-122.40474700927734,37.7742805480957
2021-12-01,Lost Property,West of Twin Peaks,1,-122.46799697436828,37.74000565263225
2018-12-01,Other Miscellaneous,Castro/Upper Market,1,-122.43067849617033,37.75712500416186
2020-08-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39458917290068,37.74265137802863
2023-06-01,Assault,Bayview Hunters Point,1,-122.38847589500467,37.74110763100082
2023-12-01,Recovered Vehicle,Inner Sunset,1,-122.47514655032293,37.750557087056336
2020-08-01,Warrant,Mission,1,-122.41905212402344,37.75863265991211
2024-05-01,Suspicious Occ,Mission,1,-122.41901397705078,37.75220489501953
2019-12-01,Lost Property,Mission,1,-122.42262268066406,37.77250289916992
2021-07-01,Burglary,South of Market,2,-122.40816079455212,37.7805353858225
2022-09-01,Assault,Outer Mission,1,-122.43793362754113,37.72509445401526
2025-03-01,Motor Vehicle Theft,Oceanview/Merced/Ingleside,1,-122.45714569091797,37.71823501586914
2018-07-01,Case Closure,Tenderloin,1,-122.40769958496094,37.784698486328125
2018-01-01,Malicious Mischief,Inner Sunset,1,-122.46310199573726,37.76417782656134
2023-11-01,Vandalism,Excelsior,1,-122.43919372558594,37.71469497680664
2018-06-01,Fraud,Sunset/Parkside,1,-122.48734283447266,37.740665435791016
2022-10-01,Recovered Vehicle,Financial District/South Beach,1,-122.39878845214844,37.78720474243164
2024-12-01,Assault,Lakeshore,1,-122.48135375976562,37.72039794921875
2023-08-01,Malicious Mischief,Visitacion Valley,1,-122.41507720947266,37.71165466308594
2019-05-01,Motor Vehicle Theft,Excelsior,1,-122.43238830566406,37.71929931640625
2019-05-01,Larceny Theft,Mission,1,-122.42262268066406,37.77250289916992
2019-12-01,Larceny Theft,Chinatown,1,-122.41007232666016,37.79649353027344
2023-08-01,Larceny Theft,Sunset/Parkside,1,-122.48826599121094,37.753719329833984
2021-01-01,Larceny Theft,Russian Hill,2,-122.42031688461299,37.79710887520866
2020-09-01,Burglary,Financial District/South Beach,1,-122.40050506591797,37.78744888305664
2023-09-01,Fraud,Noe Valley,1,-122.42855072021484,37.75163650512695
2018-03-01,Assault,Tenderloin,1,-122.41790008544922,37.7851676940918
2020-08-01,Larceny Theft,West of Twin Peaks,1,-122.4679946899414,37.74000549316406
2021-07-01,Other Miscellaneous,Financial District/South Beach,1,-122.3987808227539,37.793357849121094
2018-08-01,Malicious Mischief,North Beach,2,-122.40343475341797,37.80518341064453
2024-01-01,Burglary,Bayview Hunters Point,2,-122.37684631347656,37.74019241333008
2020-02-01,Burglary,Glen Park,1,-122.43768292630257,37.743608582140304
2023-10-01,Assault,Mission Bay,1,-122.40376281738281,37.76731491088867
2024-12-01,Malicious Mischief,Mission,2,-122.41748809814453,37.76518249511719
2022-10-01,Robbery,Mission,1,-122.41765594482422,37.75550079345703
2021-03-01,Malicious Mischief,Financial District/South Beach,1,-122.39997496307357,37.78701078672742
2021-07-01,Lost Property,Financial District/South Beach,1,-122.39385986328125,37.79377365112305
2024-03-01,Larceny Theft,Outer Richmond,1,-122.48258972167969,37.780189514160156
2024-03-01,Vehicle Impounded,Marina,1,-122.435302734375,37.79615783691406
2021-01-01,Other Miscellaneous,Mission,1,-122.41358947753906,37.763824462890625
2018-03-01,Miscellaneous Investigation,Mission,1,-122.41120683976601,37.76297272623552
2022-12-01,Assault,Nob Hill,1,-122.42011260986328,37.787757873535156
2022-07-01,Non-Criminal,Bernal Heights,1,-122.41741943359375,37.743221282958984
2021-07-01,Fraud,Outer Richmond,1,-122.47231225719086,37.780655826818226
2020-08-01,Stolen Property,Mission Bay,2,-122.38971710205078,37.77293014526367
2022-08-01,Larceny Theft,Financial District/South Beach,1,-122.39359716503304,37.787996308614986
2020-02-01,Weapons Offense,Hayes Valley,1,-122.42278763487914,37.77594986170828
2022-01-01,Burglary,Inner Sunset,1,-122.45401000976562,37.76266860961914
2023-07-01,Motor Vehicle Theft,Marina,1,-122.43925501845332,37.80408109070681
2024-09-01,Larceny Theft,Sunset/Parkside,1,-122.48185729980469,37.73904037475586
2018-01-01,Larceny Theft,Lakeshore,1,-122.47855602878344,37.71853855950266
2024-12-01,Warrant,Hayes Valley,2,-122.4239501953125,37.773887634277344
2020-02-01,Larceny Theft,Castro/Upper Market,1,-122.43111448959215,37.766796197890386
2023-09-01,Malicious Mischief,West of Twin Peaks,1,-122.4749526977539,37.73245620727539
2020-05-01,Larceny Theft,Sunset/Parkside,1,-122.4809935609995,37.73247117410898
2021-08-01,Traffic Violation Arrest,Outer Richmond,1,-122.47229734203229,37.77311442180407
2022-01-01,Disorderly Conduct,Tenderloin,1,-122.41316144562205,37.78672974391054
2019-07-01,Lost Property,Chinatown,1,-122.40901437837884,37.79948981870344
2018-09-01,Larceny Theft,Lone Mountain/USF,1,-122.44313049316406,37.77622604370117
