per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2021-11-01,Malicious Mischief,Hayes Valley,1,-122.42259804363691,37.77502069532915
2018-08-01,Traffic Collision,Presidio Heights,1,-122.44798278808594,37.784019470214844
2019-03-01,Drug Offense,Hayes Valley,1,-122.424072265625,37.77531051635742
2018-12-01,Assault,North Beach,1,-122.4073952442741,37.79970367508504
2020-03-01,Fraud,Marina,1,-122.43746129493518,37.80640177984096
2023-12-01,Other Miscellaneous,Sunset/Parkside,1,-122.50420379638672,37.75114440917969
2022-09-01,Warrant,Castro/Upper Market,1,-122.42745971679688,37.76877212524414
2021-02-01,Non-Criminal,Castro/Upper Market,1,-122.42685829108402,37.769042388642006
2018-05-01,Weapons Carrying Etc,Seacliff,1,-122.48728942871094,37.785648345947266
2021-11-01,Larceny Theft,Presidio Heights,1,-122.44298910619567,37.783897366524386
2023-02-01,Fraud,Mission,1,-122.41920471191406,37.76023483276367
2022-05-01,Other Miscellaneous,Russian Hill,1,-122.42510986328125,37.80414581298828
2018-11-01,Other Offenses,Mission,1,-122.41120683976601,37.76297272623552
2025-02-01,Disorderly Conduct,Excelsior,1,-122.43238830566406,37.71929931640625
2018-05-01,Larceny Theft,Presidio Heights,1,-122.44279479980469,37.78288650512695
2025-02-01,Larceny Theft,Chinatown,7,-122.40460968017578,37.79356384277344
2023-12-01,Other Miscellaneous,Financial District/South Beach,1,-122.39703479662292,37.789332651592396
2018-09-01,Larceny Theft,Mission Bay,1,-122.3926618696727,37.766691459464916
2021-12-01,Burglary,Chinatown,1,-122.40514297852731,37.796210953409165
2021-11-01,Larceny Theft,Russian Hill,1,-122.41386085278359,37.80272518130627
2018-07-01,Larceny Theft,West of Twin Peaks,1,-122.4748566058574,37.7310657529941
2020-05-01,Malicious Mischief,Nob Hill,1,-122.4151840209961,37.788387298583984
2018-04-01,Malicious Mischief,Financial District/South Beach,1,-122.40184382598945,37.79945571124219
2025-01-01,Malicious Mischief,North Beach,1,-122.41838073730469,37.80597686767578
