per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2024-01-01,Motor Vehicle Theft,Golden Gate Park,1,-122.47776794433594,37.772865295410156
2019-05-01,Missing Person,Mission,1,-122.42204284667969,37.76654052734375
2023-06-01,Assault,Mission,1,-122.42458109059115,37.76973469514724
2021-11-01,Malicious Mischief,Japantown,2,-122.43136639807875,37.78537264618818
2021-10-01,Larceny Theft,Golden Gate Park,1,-122.45863716235993,37.767199999461965
2019-12-01,Malicious Mischief,Mission,1,-122.41486358642578,37.749237060546875
2020-05-01,Assault,Mission,1,-122.42145538330078,37.765750885009766
2024-11-01,Other Miscellaneous,West of Twin Peaks,1,-122.46503448486328,37.74065017700195
2020-10-01,Weapons Offense,Nob Hill,1,-122.41118648097648,37.793642556558446
2021-03-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.37389036627054,37.730936070218895
2022-01-01,Malicious Mischief,Twin Peaks,1,-122.45028686523438,37.7574577331543
2022-06-01,Fraud,Outer Richmond,1,-122.4848742588828,37.78202549388128
2022-05-01,Miscellaneous Investigation,Treasure Island,1,-122.37448120117188,37.8261833190918
2018-08-01,Civil Sidewalks,Castro/Upper Market,3,-122.43499755859375,37.760887145996094
2021-03-01,Suspicious Occ,Excelsior,1,-122.43362359230944,37.72623624315635
2020-02-01,Other Miscellaneous,Western Addition,1,-122.43079788213421,37.782569887796356
2020-03-01,Burglary,Financial District/South Beach,1,-122.40785252141461,37.785491559268934
2018-04-01,Assault,Bayview Hunters Point,1,-122.3863989064933,37.73898304975426
2020-01-01,Warrant,Hayes Valley,2,-122.42532348632812,37.77179718017578
2023-03-01,Recovered Vehicle,South of Market,1,-122.41376884859906,37.77451625638196
2019-03-01,Assault,Chinatown,1,-122.40331694612632,37.79553183163968
2023-01-01,Larceny Theft,Potrero Hill,1,-122.38816413828668,37.766957909504505
2024-10-01,Other Miscellaneous,Financial District/South Beach,1,-122.39031982421875,37.78813552856445
2021-06-01,Malicious Mischief,Financial District/South Beach,1,-122.39637756347656,37.7817497253418
2021-05-01,Recovered Vehicle,Mission,1,-122.42204381448558,37.76653957529556
2021-10-01,Arson,Tenderloin,1,-122.41799627043912,37.785641708798344
2021-12-01,Recovered Vehicle,Financial District/South Beach,1,-122.395263671875,37.786678314208984
2020-03-01,Malicious Mischief,South of Market,1,-122.39794158935547,37.782997131347656
2021-05-01,Recovered Vehicle,Tenderloin,1,-122.41405487060547,37.78279495239258
2022-07-01,Larceny Theft,Mission,1,-122.42364501953125,37.75996780395508
2020-11-01,Motor Vehicle Theft,Portola,1,-122.41545174714018,37.727197607199365
2022-12-01,Motor Vehicle Theft,Presidio Heights,1,-122.45477294921875,37.7862434387207
2025-01-01,Assault,Mission Bay,1,-122.40487670898438,37.768531799316406
2025-01-01,Robbery,Tenderloin,1,-122.4136734008789,37.78092575073242
2018-10-01,Robbery,Sunset/Parkside,1,-122.47770325310451,37.74109056110282
2022-07-01,Recovered Vehicle,Outer Richmond,1,-122.47257167170834,37.77684400843925
2022-08-01,Larceny Theft,Noe Valley,1,-122.44127034392757,37.74523093779792
2018-11-01,Lost Property,Bernal Heights,1,-122.42413330078125,37.74033737182617
2023-06-01,Suspicious Occ,Marina,1,-122.42617797851562,37.80109405517578
2022-10-01,Assault,Tenderloin,1,-122.41113980219616,37.78507459557097
2018-11-01,Traffic Collision,South of Market,1,-122.40715948914875,37.77973890462704
2022-08-01,Fraud,Western Addition,1,-122.43023750181503,37.78359535656704
2021-03-01,Assault,Lakeshore,1,-122.47843169495572,37.71591005694613
2023-09-01,Other Miscellaneous,Mission Bay,1,-122.40400695800781,37.769771575927734
2024-06-01,Suspicious Occ,Tenderloin,2,-122.4107666015625,37.7832145690918
2020-09-01,Suspicious Occ,Bernal Heights,1,-122.41690826416016,37.73392868041992
2022-03-01,Burglary,Financial District/South Beach,2,-122.40025046404315,37.800607119774014
2025-03-01,Weapons Offense,Hayes Valley,1,-122.42024993896484,37.78007507324219
2018-12-01,Missing Person,Western Addition,1,-122.43214039079034,37.78049625961115
2019-10-01,Other Offenses,Tenderloin,1,-122.41822814941406,37.77848815917969
2018-06-01,Malicious Mischief,South of Market,1,-122.40647888183594,37.78273010253906
2018-11-01,Burglary,Oceanview/Merced/Ingleside,1,-122.45037835561223,37.716168963571526
2018-05-01,Malicious Mischief,Mission,1,-122.41733240731715,37.76357160254071
2021-03-01,Traffic Violation Arrest,Portola,1,-122.40275224635916,37.72935716272709
2023-07-01,Malicious Mischief,South of Market,1,-122.41629170279316,37.77749384266056
2019-11-01,Larceny Theft,Financial District/South Beach,1,-122.40074402274553,37.7911771722094
2019-05-01,Larceny Theft,Golden Gate Park,2,-122.46802391783669,37.7733038331604
2022-11-01,Disorderly Conduct,Tenderloin,1,-122.4124117474483,37.783004077643476
2022-03-01,Disorderly Conduct,Mission Bay,1,-122.39403533935547,37.77633285522461
2020-01-01,Assault,Mission,1,-122.41935729980469,37.761837005615234
2021-07-01,Offences Against The Family And Children,Bayview Hunters Point,1,-122.38772939117182,37.73123178759346
2023-05-01,Fraud,Bayview Hunters Point,1,-122.40365010867637,37.71118857209046
2021-02-01,Motor Vehicle Theft,Outer Richmond,1,-122.50943294181482,37.779851069106634
2021-12-01,Missing Person,Bayview Hunters Point,1,-122.38212570745503,37.72805144299115
2019-10-01,Recovered Vehicle,Financial District/South Beach,1,-122.40157057847654,37.78709676513537
2019-11-01,Traffic Violation Arrest,Outer Mission,1,-122.43486785888672,37.724586486816406
2021-04-01,Robbery,Bayview Hunters Point,1,-122.39717864990234,37.72990798950195
2019-05-01,Larceny Theft,Bayview Hunters Point,2,-122.38762664794922,37.743526458740234
2023-12-01,Disorderly Conduct,Mission,1,-122.41859394629981,37.753836586731786
2021-08-01,Assault,Mission,1,-122.42333060702009,37.75676878006035
2022-07-01,Malicious Mischief,Marina,1,-122.44097900390625,37.79921340942383
2024-10-01,Larceny Theft,Potrero Hill,1,-122.40328979492188,37.76217269897461
2019-05-01,Larceny Theft,Marina,3,-122.4395980834961,37.80101776123047
2018-04-01,Malicious Mischief,South of Market,1,-122.40725467595034,37.78211941829001
2022-04-01,Larceny Theft,Excelsior,1,-122.4308090209961,37.72922897338867
2019-12-01,Other Miscellaneous,Outer Mission,1,-122.43835512254596,37.72364450167391
2019-10-01,Miscellaneous Investigation,Bayview Hunters Point,1,-122.40564673809936,37.73832136115452
2018-05-01,Assault,Mission Bay,1,-122.3979721069336,37.77593994140625
2022-10-01,Larceny Theft,Russian Hill,1,-122.41402750691888,37.799366533533515
2024-06-01,Larceny Theft,Inner Sunset,1,-122.47325897216797,37.75437927246094
2023-10-01,Other Miscellaneous,Portola,1,-122.40560754920035,37.7324386568328
2019-04-01,Assault,Portola,1,-122.40043640136719,37.71916198730469
2019-04-01,Missing Person,Excelsior,1,-122.4324622998752,37.70972316975024
2019-08-01,Offences Against The Family And Children,Excelsior,1,-122.44334411621094,37.71392822265625
2021-05-01,Assault,Excelsior,1,-122.43521118164062,37.72276306152344
2022-11-01,Malicious Mischief,Mission,1,-122.41998151324081,37.768273652528386
2024-09-01,Offences Against The Family And Children,Bayview Hunters Point,1,-122.38885498046875,37.72998046875
2020-06-01,Warrant,Mission Bay,1,-122.39850261575857,37.7717172446168
2021-02-01,Non-Criminal,Tenderloin,1,-122.41222073683006,37.78207306684549
2022-12-01,Burglary,Chinatown,2,-122.40291595458984,37.79648971557617
2018-01-01,Assault,Financial District/South Beach,1,-122.40343080114775,37.787641847617515
2020-01-01,Non-Criminal,Sunset/Parkside,1,-122.49777041684825,37.75142632592231
2019-10-01,Disorderly Conduct,Outer Mission,1,-122.44327378044571,37.72308504752398
2019-02-01,Larceny Theft,Hayes Valley,1,-122.42095947265625,37.77523422241211
2021-07-01,Fraud,Bayview Hunters Point,1,-122.38762664794922,37.743526458740234
2018-06-01,Assault,Potrero Hill,1,-122.3957626269508,37.75562144550937
2023-03-01,Larceny Theft,Inner Richmond,1,-122.4673540114583,37.7789457958522
2020-02-01,Larceny Theft,Western Addition,1,-122.4242935180664,37.78340148925781
2022-10-01,Suspicious Occ,Visitacion Valley,1,-122.42224083209325,37.71131669257075
2023-02-01,Warrant,Tenderloin,1,-122.41259765625,37.783931732177734
2023-04-01,Burglary,Tenderloin,1,-122.40769958496094,37.784698486328125
2022-05-01,Robbery,Outer Richmond,1,-122.47857666015625,37.784175872802734
2018-10-01,Burglary,Outer Richmond,1,-122.48901349383902,37.77989057434443
2021-02-01,Motor Vehicle Theft,Mission,2,-122.41986083984375,37.755367279052734
2019-07-01,Malicious Mischief,North Beach,2,-122.40695663340361,37.805494467998535
2019-03-01,Lost Property,Hayes Valley,1,-122.42880249023438,37.772315979003906
2024-12-01,Missing Person,Tenderloin,1,-122.41918182373047,37.78310012817383
2019-10-01,Warrant,Mission,2,-122.41968911539237,37.75698797807413
2021-06-01,Suspicious Occ,Tenderloin,2,-122.41297149658203,37.785789489746094
2021-03-01,Motor Vehicle Theft,Tenderloin,1,-122.41349029541016,37.779991149902344
2019-02-01,Other Miscellaneous,Potrero Hill,2,-122.38925170898438,37.75788497924805
2019-07-01,Other Miscellaneous,Nob Hill,2,-122.42030334472656,37.788700103759766
2022-12-01,Assault,Nob Hill,1,-122.42021179199219,37.78822326660156
2022-04-01,Malicious Mischief,Pacific Heights,1,-122.43877333956095,37.7882783986221
2018-10-01,Lost Property,Mission,1,-122.42127173012831,37.758498507780814
2020-08-01,Larceny Theft,Financial District/South Beach,1,-122.3979721069336,37.79531478881836
2024-04-01,Larceny Theft,Nob Hill,1,-122.41410827636719,37.79141616821289
2019-04-01,Motor Vehicle Theft,Chinatown,1,-122.41026352609894,37.79742018466854
2023-05-01,Larceny Theft,Inner Sunset,1,-122.4715347290039,37.761940002441406
2019-01-01,Larceny Theft,Russian Hill,1,-122.41993563765344,37.795237659761746
2025-02-01,Warrant,Mission,1,-122.42081451416016,37.75370407104492
2024-02-01,Lost Property,Outer Richmond,1,-122.51129150390625,37.77507781982422
2019-10-01,Assault,Visitacion Valley,1,-122.41507720947266,37.71165466308594
2023-08-01,Larceny Theft,Bayview Hunters Point,2,-122.38885498046875,37.72998046875
2020-10-01,Burglary,Lone Mountain/USF,1,-122.4458236694336,37.78248977661133
2022-09-01,Other Miscellaneous,Inner Sunset,4,-122.47265949417547,37.76189060689755
2022-03-01,Larceny Theft,Glen Park,1,-122.43006896972656,37.737449645996094
2019-07-01,Other Miscellaneous,South of Market,2,-122.40816079455212,37.7805353858225
2022-08-01,Non-Criminal,West of Twin Peaks,1,-122.43624114990234,37.732383728027344
2018-11-01,Non-Criminal,Potrero Hill,1,-122.3957626269508,37.75562144550937
2022-03-01,Assault,Hayes Valley,1,-122.42913055419922,37.76945495605469
2019-06-01,Malicious Mischief,Inner Richmond,1,-122.4607963421444,37.77738032456536
2021-07-01,Burglary,Bernal Heights,1,-122.418099245057,37.734952014809046
