per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2021-09-01,Larceny Theft,Russian Hill,1,-122.42069244384766,37.79896926879883
2018-03-01,Assault,Tenderloin,1,-122.41094970703125,37.784141540527344
2022-07-01,Malicious Mischief,Western Addition,1,-122.42214537963808,37.788942623294176
2023-05-01,Assault,Bernal Heights,1,-122.42168044914007,37.74282117323275
2024-10-01,Other Miscellaneous,South of Market,1,-122.40296173095703,37.77814865112305
2022-08-01,Lost Property,Mission,1,-122.413770628689,37.74930406746458
2019-10-01,Assault,Nob Hill,1,-122.41372680664062,37.789527893066406
2025-01-01,Larceny Theft,Haight Ashbury,1,-122.45186614990234,37.769378662109375
2023-10-01,Assault,Tenderloin,2,-122.41316144562205,37.78672974391054
2022-11-01,Larceny Theft,West of Twin Peaks,1,-122.46685949827172,37.743490861904654
2020-01-01,Malicious Mischief,Castro/Upper Market,1,-122.44462585449219,37.759708404541016
2022-01-01,Larceny Theft,Japantown,11,-122.43136639807875,37.78537264618818
2025-01-01,Non-Criminal,Bayview Hunters Point,1,-122.39069366455078,37.734798431396484
2023-12-01,Larceny Theft,Excelsior,5,-122.4383316040039,37.72001647949219
2018-01-01,Fraud,Hayes Valley,1,-122.42736053466797,37.77345657348633
2019-12-01,Larceny Theft,Haight Ashbury,2,-122.43354797363281,37.770755767822266
2024-08-01,Other Miscellaneous,Marina,1,-122.43727111816406,37.80546951293945
2018-04-01,Non-Criminal,West of Twin Peaks,1,-122.44640350341797,37.73560333251953
2021-03-01,Miscellaneous Investigation,Bayview Hunters Point,1,-122.4004267387654,37.74219719880206
2021-11-01,Larceny Theft,Russian Hill,1,-122.41651077151808,37.803347966850026
2023-07-01,Miscellaneous Investigation,Inner Richmond,1,-122.46414184570312,37.779090881347656
2021-02-01,Larceny Theft,Outer Mission,1,-122.43716430664062,37.723480224609375
2019-05-01,Larceny Theft,Financial District/South Beach,1,-122.40131450540956,37.79398706235802
2021-11-01,Malicious Mischief,Tenderloin,1,-122.41936492919922,37.78403091430664
2018-02-01,Weapons Carrying Etc,Bayview Hunters Point,1,-122.38449506804169,37.732352152293835
2022-08-01,Suspicious Occ,Sunset/Parkside,1,-122.48140883785467,37.76337309290054
2020-03-01,Larceny Theft,Western Addition,2,-122.4242935180664,37.78340148925781
2018-09-01,Assault,Tenderloin,2,-122.40769958496094,37.784698486328125
2020-09-01,Other,West of Twin Peaks,1,-122.46448421576072,37.72168000807873
2023-05-01,Offences Against The Family And Children,Sunset/Parkside,1,-122.50462341308594,37.741764068603516
2018-04-01,Fraud,Chinatown,1,-122.4096908569336,37.79749298095703
2024-06-01,Assault,Mission Bay,2,-122.3979721069336,37.77593994140625
2023-10-01,Larceny Theft,Mission,1,-122.41366577148438,37.74825668334961
2020-01-01,Robbery,Mission,1,-122.41870880126953,37.74900817871094
2024-08-01,Larceny Theft,South of Market,2,-122.40647888183594,37.78273010253906
2020-04-01,Recovered Vehicle,Bernal Heights,1,-122.4105453491211,37.74831771850586
2021-06-01,Larceny Theft,Financial District/South Beach,1,-122.39656829833984,37.788963317871094
2018-11-01,Motor Vehicle Theft,Excelsior,1,-122.43880862611157,37.711096003718026
2021-03-01,Traffic Violation Arrest,Inner Richmond,1,-122.4649429321289,37.77532196044922
2020-01-01,Missing Person,Haight Ashbury,1,-122.44693382058489,37.77000760474354
2023-03-01,Motor Vehicle Theft,Lone Mountain/USF,1,-122.4458205129012,37.782488031626265
2018-06-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39241507518486,37.72915975311489
2020-08-01,Burglary,Sunset/Parkside,1,-122.49225616455078,37.76477813720703
2020-06-01,Recovered Vehicle,Hayes Valley,2,-122.4261703491211,37.775997161865234
2018-12-01,Vehicle Misplaced,Sunset/Parkside,1,-122.47874450683594,37.756011962890625
2019-07-01,Non-Criminal,Western Addition,2,-122.43561553955078,37.781009674072266
2018-10-01,Recovered Vehicle,Castro/Upper Market,1,-122.4410400390625,37.76166915893555
2018-06-01,Other Miscellaneous,Outer Richmond,1,-122.48794555664062,37.779945373535156
2022-11-01,Recovered Vehicle,Mission,1,-122.41217041015625,37.762916564941406
2023-09-01,Assault,Visitacion Valley,2,-122.42224083209325,37.71131669257075
2022-09-01,Larceny Theft,Russian Hill,1,-122.4143026700126,37.80075820432603
2018-12-01,Warrant,Tenderloin,2,-122.41094970703125,37.784141540527344
2019-02-01,Larceny Theft,Haight Ashbury,1,-122.44674682617188,37.769073486328125
2018-02-01,Larceny Theft,Russian Hill,2,-122.42036904750553,37.80572025485464
2024-01-01,Larceny Theft,Bayview Hunters Point,1,-122.38176727294922,37.737464904785156
2021-04-01,Recovered Vehicle,Mission Bay,1,-122.39143433652146,37.773466920607476
2021-07-01,Suspicious Occ,South of Market,1,-122.4099349975586,37.77841567993164
2019-04-01,Malicious Mischief,Visitacion Valley,1,-122.41876599574823,37.71193343102876
2022-06-01,Malicious Mischief,Oceanview/Merced/Ingleside,1,-122.46929168701172,37.710594177246094
2024-11-01,Burglary,Tenderloin,1,-122.4175033569336,37.77654266357422
2023-03-01,Larceny Theft,Sunset/Parkside,1,-122.5019302368164,37.7493782043457
2021-06-01,Motor Vehicle Theft,Lone Mountain/USF,1,-122.45484924316406,37.77568435668945
2019-08-01,Malicious Mischief,Nob Hill,1,-122.41301108094679,37.79432059895398
2025-03-01,Assault,Financial District/South Beach,2,-122.39558410644531,37.79375457763672
2020-10-01,Miscellaneous Investigation,North Beach,1,-122.41580200195312,37.80821228027344
2022-06-01,Non-Criminal,Tenderloin,3,-122.41241455078125,37.78300476074219
2023-05-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39018307908121,37.72222494551613
2018-05-01,Courtesy Report,Mission,1,-122.42166247826907,37.76257883049033
2020-04-01,Burglary,Pacific Heights,1,-122.42451477050781,37.792842864990234
2018-04-01,Suspicious Occ,Outer Richmond,1,-122.48594665527344,37.78197479248047
2018-10-01,Larceny Theft,Inner Richmond,1,-122.46387481689453,37.775367736816406
2025-03-01,Malicious Mischief,Tenderloin,1,-122.42082977294922,37.78337097167969
2018-09-01,Other,Tenderloin,1,-122.4194564819336,37.78450012207031
2018-05-01,Weapons Offense,Bayview Hunters Point,1,-122.3910903930664,37.736907958984375
2022-07-01,Malicious Mischief,South of Market,1,-122.40571594238281,37.780879974365234
2022-04-01,Assault,Mission,2,-122.41434478759766,37.77061080932617
2019-02-01,Larceny Theft,West of Twin Peaks,1,-122.4559051535707,37.743482449554975
