per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2020-08-01,Warrant,Mission,1,-122.4168701171875,37.75876235961914
2022-07-01,Larceny Theft,Western Addition,1,-122.42429481397211,37.78339985751909
2024-08-01,Lost Property,Tenderloin,1,-122.41278076171875,37.78486633300781
2022-05-01,Motor Vehicle Theft,Sunset/Parkside,1,-122.4811782836914,37.74468231201172
2023-12-01,Recovered Vehicle,McLaren Park,1,-122.41395900089096,37.72359893851601
2022-09-01,Larceny Theft,Pacific Heights,3,-122.43492126464844,37.7858772277832
2020-04-01,Non-Criminal,Sunset/Parkside,1,-122.49430084228516,37.747840881347656
2023-01-01,Other Miscellaneous,Financial District/South Beach,1,-122.39869570327996,37.79888096617859
2021-09-01,Non-Criminal,Mission Bay,4,-122.38971710205078,37.77293014526367
2021-08-01,Other Miscellaneous,Excelsior,1,-122.43713280987876,37.71733613516429
2020-08-01,Non-Criminal,Hayes Valley,1,-122.42922462065675,37.77035061756687
2024-11-01,Weapons Offense,Tenderloin,1,-122.41694641113281,37.78047180175781
2020-09-01,Lost Property,Mission,1,-122.40669900268833,37.75683373380551
2018-11-01,Stolen Property,Chinatown,1,-122.40987875494628,37.7984422945084
2021-03-01,Weapons Carrying Etc,Tenderloin,2,-122.41316144562205,37.78672974391054
2019-09-01,Lost Property,Bayview Hunters Point,1,-122.38986446334408,37.73716953069777
2021-06-01,Non-Criminal,Tenderloin,2,-122.41259765625,37.783931732177734
2019-11-01,Traffic Collision,Mission,1,-122.41586279405455,37.748212149468735
2021-03-01,Disorderly Conduct,North Beach,1,-122.41580242607432,37.80821405292514
2018-03-01,Larceny Theft,Excelsior,1,-122.43596649169922,37.70929718017578
2023-04-01,Assault,Lakeshore,1,-122.48301534194144,37.7204499957522
2019-11-01,Larceny Theft,West of Twin Peaks,1,-122.47213219637078,37.73106022707134
2022-06-01,Non-Criminal,Sunset/Parkside,1,-122.50273895263672,37.74559783935547
2022-05-01,Assault,Bernal Heights,1,-122.41061909895916,37.74694113783407
2024-09-01,Fraud,Oceanview/Merced/Ingleside,1,-122.47163391113281,37.71787643432617
2020-05-01,Burglary,Financial District/South Beach,2,-122.40733337402344,37.78456115722656
2022-04-01,Larceny Theft,Tenderloin,1,-122.42119598388672,37.784751892089844
2024-04-01,Larceny Theft,Golden Gate Park,1,-122.47776794433594,37.772865295410156
2019-03-01,Burglary,South of Market,1,-122.40542473566995,37.77129635185078
2021-08-01,Assault,Tenderloin,5,-122.40930938720703,37.78434753417969
2023-07-01,Malicious Mischief,Noe Valley,1,-122.42647552490234,37.753360748291016
2019-11-01,Larceny Theft,Mission,2,-122.4173355102539,37.763572692871094
2021-04-01,Larceny Theft,Russian Hill,2,-122.42365264892578,37.8052864074707
