per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2024-01-01,Larceny Theft,Mission,1,-122.4204330444336,37.76337432861328
2024-01-01,Larceny Theft,Mission,1,-122.42169189453125,37.762916564941406
2024-01-01,Larceny Theft,Mission,1,-122.42137908935547,37.76494598388672
2024-01-01,Larceny Theft,Mission,3,-122.42189025878906,37.76491928100586
2024-01-01,Larceny Theft,Mission,1,-122.42188644715362,37.76491737717617
2024-01-01,Larceny Theft,Mission,1,-122.42090127191872,37.76497689783835
2024-01-01,Larceny Theft,Mission,1,-122.41525065017504,37.764705299011204
2024-01-01,Larceny Theft,Mission,1,-122.4173355102539,37.763572692871094
2024-01-01,Larceny Theft,Mission,1,-122.41717893750247,37.761967527761925
2024-01-01,Larceny Theft,Mission,1,-122.41607798747275,37.762034000850846
2024-01-01,Larceny Theft,Mission,1,-122.41300201416016,37.76409149169922
2024-01-01,Larceny Theft,Mission,1,-122.4131088256836,37.765445709228516
2024-01-01,Larceny Theft,Mission,1,-122.41145324707031,37.76554870605469
2024-01-01,Larceny Theft,Mission,1,-122.41048669029503,37.76560583760297
2024-01-01,Larceny Theft,Mission,4,-122.41048431396484,37.76560592651367
2024-01-01,Larceny Theft,Mission,1,-122.4084243774414,37.764427185058594
2024-01-01,Larceny Theft,Mission,1,-122.4092788696289,37.763084411621094
2024-01-01,Larceny Theft,Mission,1,-122.4091567993164,37.761817932128906
2024-01-01,Larceny Theft,Mission,1,-122.40806579589844,37.76060104370117
2024-01-01,Larceny Theft,Mission,1,-122.40999603271484,37.7604866027832
2024-01-01,Larceny Theft,Mission,1,-122.41108703613281,37.76169967651367
2024-01-01,Larceny Theft,Mission,1,-122.41192626953125,37.76036834716797
2024-01-01,Larceny Theft,Mission,1,-122.41075897216797,37.759132385253906
2024-01-01,Larceny Theft,Mission,1,-122.41075854448174,37.75913395834225
2024-01-01,Larceny Theft,Mission,2,-122.40679931640625,37.75776290893555
2024-01-01,Larceny Theft,Mission,1,-122.40670013427734,37.756832122802734
2024-01-01,Larceny Theft,Mission,3,-122.40959167480469,37.75759506225586
2024-01-01,Larceny Theft,Mission,1,-122.40760040283203,37.756107330322266
2024-01-01,Larceny Theft,Mission,2,-122.41204833984375,37.75423049926758
2024-01-01,Larceny Theft,Mission,2,-122.41204726702512,37.75423033022031
2024-01-01,Larceny Theft,Mission,1,-122.41127014160156,37.75588607788086
2024-01-01,Larceny Theft,Mission,1,-122.41142437143391,37.75748490120071
2024-01-01,Larceny Theft,Mission,1,-122.41454315185547,37.75729751586914
2024-01-01,Larceny Theft,Mission,1,-122.41780853271484,37.75709915161133
2024-01-01,Larceny Theft,Mission,1,-122.41889953613281,37.75703430175781
2024-01-01,Larceny Theft,Mission,1,-122.41890102956305,37.75703540085026
2024-01-01,Larceny Theft,Mission,1,-122.41968536376953,37.756988525390625
2024-01-01,Larceny Theft,Mission,1,-122.4211196899414,37.756900787353516
2024-01-01,Larceny Theft,Mission,1,-122.42001342773438,37.7569694519043
2024-01-01,Larceny Theft,Mission,3,-122.41874694824219,37.755435943603516
2024-01-01,Larceny Theft,Mission,1,-122.41874757531652,37.75543693568604
2024-01-01,Larceny Theft,Mission,1,-122.42096409369465,37.75529478092247
