per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2023-01-01,Larceny Theft,Tenderloin,1,-122.41640107183976,37.777722750028566
2023-01-01,Larceny Theft,Tenderloin,6,-122.4147412230519,37.77871942789032
2023-01-01,Larceny Theft,Tenderloin,3,-122.4175033569336,37.77654266357422
2023-01-01,Larceny Theft,Tenderloin,1,-122.41750146383842,37.77654089269352
2023-01-01,Larceny Theft,Tenderloin,1,-122.41969299316406,37.77729797363281
2023-01-01,Larceny Theft,Tenderloin,3,-122.41969356688878,37.7772998550869
2023-01-01,Larceny Theft,Tenderloin,1,-122.41939688941916,37.7754222198843
2023-01-01,Larceny Theft,Tenderloin,2,-122.41949462890625,37.77589416503906
2023-01-01,Larceny Theft,Tenderloin,11,-122.40803527832031,37.78641128540039
2023-01-01,Larceny Theft,Tenderloin,16,-122.40803623744476,37.78640961281089
2023-01-01,Larceny Theft,Tenderloin,1,-122.40949752694894,37.78528291631406
2023-01-01,Larceny Theft,Tenderloin,1,-122.40977511008917,37.78665887330192
2023-01-01,Larceny Theft,Tenderloin,4,-122.41151428222656,37.78694152832031
2023-01-01,Larceny Theft,Tenderloin,4,-122.41151576847024,37.78693970570657
2023-01-01,Larceny Theft,Tenderloin,1,-122.41214752197266,37.785892486572266
2023-01-01,Larceny Theft,Tenderloin,1,-122.41297149658203,37.785789489746094
2023-01-01,Larceny Theft,Tenderloin,1,-122.41234030428764,37.7868345113598
2023-01-01,Larceny Theft,Tenderloin,1,-122.41316223144531,37.78672790527344
2023-01-01,Larceny Theft,Tenderloin,1,-122.41335396485418,37.787663597834545
2023-01-01,Larceny Theft,Tenderloin,1,-122.41157225522649,37.78721992172359
2023-01-01,Larceny Theft,Tenderloin,1,-122.41499542426826,37.787453843203366
2023-01-01,Larceny Theft,Tenderloin,1,-122.4169921875,37.787200927734375
2023-01-01,Larceny Theft,Tenderloin,1,-122.41827392578125,37.78703689575195
2023-01-01,Larceny Theft,Tenderloin,1,-122.41973876953125,37.785892486572266
2023-01-01,Larceny Theft,Tenderloin,1,-122.41973873477666,37.78589290013101
2023-01-01,Larceny Theft,Tenderloin,1,-122.41808809883916,37.78610103879033
2023-01-01,Larceny Theft,Tenderloin,1,-122.41790008544922,37.7851676940918
2023-01-01,Larceny Theft,Tenderloin,2,-122.41790141130261,37.785167213738916
2023-01-01,Larceny Theft,Tenderloin,1,-122.416259765625,37.785377502441406
2023-01-01,Larceny Theft,Tenderloin,1,-122.41632843017578,37.78572463989258
2023-01-01,Larceny Theft,Tenderloin,1,-122.41644912401847,37.78631021732119
2023-01-01,Larceny Theft,Tenderloin,2,-122.41480664938405,37.78651981906591
2023-01-01,Larceny Theft,Tenderloin,1,-122.4144287109375,37.7846565246582
2023-01-01,Larceny Theft,Tenderloin,3,-122.41443019938555,37.78465714011983
2023-01-01,Larceny Theft,Tenderloin,2,-122.41424157409635,37.78372378203807
2023-01-01,Larceny Theft,Tenderloin,1,-122.41588592529297,37.78351593017578
2023-01-01,Larceny Theft,Tenderloin,1,-122.41752624511719,37.78330993652344
2023-01-01,Larceny Theft,Tenderloin,1,-122.41752877437465,37.78331088878137
2023-01-01,Larceny Theft,Tenderloin,1,-122.41761779785156,37.78377914428711
2023-01-01,Larceny Theft,Tenderloin,1,-122.41761857247508,37.783777522298124
2023-01-01,Larceny Theft,Tenderloin,2,-122.4177067508564,37.78423573864025
2023-01-01,Larceny Theft,Tenderloin,2,-122.41954785498713,37.784960258586636
2023-01-01,Larceny Theft,Tenderloin,1,-122.42119598388672,37.784751892089844
2023-01-01,Larceny Theft,Tenderloin,1,-122.42083185184009,37.78337048750076
2023-01-01,Larceny Theft,Tenderloin,1,-122.41927343381671,37.78356778488696
2023-01-01,Larceny Theft,Tenderloin,1,-122.41918182373047,37.78310012817383
2023-01-01,Larceny Theft,Tenderloin,1,-122.4189932746152,37.782169269140326
2023-01-01,Larceny Theft,Tenderloin,1,-122.41714477539062,37.78144836425781
2023-01-01,Larceny Theft,Tenderloin,2,-122.41714561338313,37.78144749392477
2023-01-01,Larceny Theft,Tenderloin,1,-122.41569387441227,37.78258503232177
2023-01-01,Larceny Theft,Tenderloin,1,-122.4124117474483,37.783004077643476
2023-01-01,Larceny Theft,Tenderloin,1,-122.41405376568504,37.78279444506034
2023-01-01,Larceny Theft,Tenderloin,1,-122.41405487060547,37.78279495239258
2023-01-01,Larceny Theft,Tenderloin,3,-122.41259765625,37.783931732177734
2023-01-01,Larceny Theft,Tenderloin,4,-122.41259527758581,37.7839325760642
2023-01-01,Larceny Theft,Tenderloin,1,-122.41278076171875,37.78486633300781
2023-01-01,Larceny Theft,Tenderloin,1,-122.41278212939851,37.7848662445387
2023-01-01,Larceny Theft,Tenderloin,3,-122.41095161908784,37.78414101130419
2023-01-01,Larceny Theft,Tenderloin,1,-122.4107666015625,37.7832145690918
2023-01-01,Larceny Theft,Tenderloin,1,-122.40930938720703,37.78434753417969
2023-01-01,Larceny Theft,Tenderloin,1,-122.4093091807476,37.7843492684367
