per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2024-06-01,Larceny Theft,Bayview Hunters Point,1,-122.39717864990234,37.72990798950195
2019-09-01,Disorderly Conduct,Lone Mountain/USF,1,-122.44768524169922,37.77373123168945
2023-11-01,Larceny Theft,Sunset/Parkside,1,-122.50407370866579,37.749282418770896
2024-05-01,Suspicious Occ,Lakeshore,1,-122.47313690185547,37.71367263793945
2024-10-01,Burglary,Inner Sunset,1,-122.4504165649414,37.76076126098633
2024-12-01,Suspicious Occ,Inner Sunset,2,-122.46391296386719,37.760406494140625
2022-05-01,Larceny Theft,Financial District/South Beach,2,-122.40350341796875,37.78512191772461
2022-04-01,Burglary,Bayview Hunters Point,1,-122.39766569621433,37.73686374466345
2019-02-01,Weapons Offense,Bayview Hunters Point,1,-122.38568115234375,37.72723388671875
2022-03-01,Other Miscellaneous,Bayview Hunters Point,1,-122.40583815976386,37.74239176061754
2018-02-01,Other Miscellaneous,Bayview Hunters Point,1,-122.3912444943072,37.73322326126074
2019-07-01,Fraud,Castro/Upper Market,1,-122.4351879633321,37.76267070626061
2022-06-01,Disorderly Conduct,Lakeshore,1,-122.4815444946289,37.717529296875
2021-10-01,Malicious Mischief,Tenderloin,1,-122.41513061523438,37.779788970947266
2018-12-01,Larceny Theft,Bernal Heights,1,-122.41056465334498,37.74632327449714
2022-12-01,Other,South of Market,1,-122.40725467595034,37.78211941829001
2021-04-01,Burglary,South of Market,1,-122.41189720901338,37.77207267883614
2023-03-01,Robbery,South of Market,1,-122.40116119384766,37.78202438354492
2019-11-01,Other,North Beach,1,-122.40817260742188,37.79960250854492
2019-03-01,Larceny Theft,Mission,1,-122.42154693603516,37.75285720825195
2019-11-01,Larceny Theft,Financial District/South Beach,2,-122.40452450386199,37.79165205510238
2024-06-01,Vandalism,Bernal Heights,1,-122.41949462890625,37.74406051635742
2023-11-01,Other Miscellaneous,South of Market,8,-122.4058310124795,37.78574398866823
2020-01-01,Malicious Mischief,Western Addition,1,-122.42777887211062,37.78392473449428
2018-04-01,Larceny Theft,Mission,1,-122.4067997377898,37.75776205694905
2021-09-01,Malicious Mischief,Tenderloin,1,-122.41094970703125,37.784141540527344
2022-07-01,Larceny Theft,West of Twin Peaks,1,-122.46698760986328,37.739723205566406
2024-06-01,Warrant,South of Market,1,-122.40769958496094,37.78261184692383
2019-09-01,Fraud,Castro/Upper Market,1,-122.43135833740234,37.76932144165039
2025-01-01,Arson,Bayview Hunters Point,1,-122.37664031982422,37.73249435424805
2019-04-01,Other Miscellaneous,Haight Ashbury,1,-122.45223999023438,37.7712287902832
2019-01-01,Offences Against The Family And Children,Marina,1,-122.44781957435478,37.80163320684868
2018-05-01,Fraud,Pacific Heights,1,-122.43359474868316,37.7898915192474
2018-09-01,Larceny Theft,Outer Richmond,1,-122.48273519814514,37.78212175784525
2018-03-01,Non-Criminal,South of Market,1,-122.39653063923612,37.7783268304671
2018-11-01,Disorderly Conduct,Haight Ashbury,1,-122.44964599609375,37.76966094970703
2023-07-01,Larceny Theft,Mission,1,-122.41667175292969,37.750736236572266
2021-07-01,Larceny Theft,Bayview Hunters Point,1,-122.38311767578125,37.7438850402832
2022-06-01,Fraud,Hayes Valley,1,-122.42810097799503,37.77717811601768
2024-12-01,Lost Property,Potrero Hill,2,-122.38584899902344,37.75294494628906
2025-03-01,Larceny Theft,North Beach,2,-122.41020965576172,37.800315856933594
2022-10-01,Other Miscellaneous,Western Addition,1,-122.4242935180664,37.78340148925781
2024-01-01,Recovered Vehicle,Tenderloin,1,-122.41761857247508,37.783777522298124
2022-04-01,Fraud,Financial District/South Beach,1,-122.39859008789062,37.79240798950195
2019-01-01,Larceny Theft,Sunset/Parkside,1,-122.5023193359375,37.75495147705078
2021-06-01,Motor Vehicle Theft,Mission,1,-122.42306213798886,37.754375197396186
2020-07-01,Burglary,Potrero Hill,1,-122.38874053955078,37.7630500793457
2019-01-01,Lost Property,Financial District/South Beach,2,-122.40302819424984,37.78702441743788
2019-08-01,Motor Vehicle Theft,Tenderloin,1,-122.41644912401847,37.78631021732119
2022-04-01,Larceny Theft,Chinatown,1,-122.40666793238798,37.79786461185716
2023-11-01,Lost Property,Tenderloin,1,-122.41405487060547,37.78279495239258
2019-09-01,Non-Criminal,Lakeshore,1,-122.48230743408203,37.72178649902344
2020-12-01,Fraud,West of Twin Peaks,2,-122.44429130529693,37.72989685986294
2019-10-01,Larceny Theft,Castro/Upper Market,1,-122.43212405745926,37.76266812644032
2023-02-01,Larceny Theft,Sunset/Parkside,1,-122.49641418457031,37.76271057128906
2019-07-01,Larceny Theft,Financial District/South Beach,2,-122.40668317269146,37.78803330548382
2025-02-01,Larceny Theft,Golden Gate Park,1,-122.4583740234375,37.77430725097656
2018-03-01,Motor Vehicle Theft,Oceanview/Merced/Ingleside,1,-122.46121054867618,37.72494970021032
2023-04-01,Non-Criminal,Western Addition,1,-122.428955078125,37.781429290771484
2022-05-01,Disorderly Conduct,Excelsior,1,-122.43714904785156,37.72157669067383
2019-12-01,Miscellaneous Investigation,Inner Sunset,1,-122.46417202379678,37.76413086896357
2019-09-01,Miscellaneous Investigation,Inner Richmond,1,-122.46414497098554,37.779090726308574
2020-11-01,Other Miscellaneous,Visitacion Valley,1,-122.40831048179473,37.71583540422695
2019-10-01,Malicious Mischief,Sunset/Parkside,1,-122.48932371166421,37.75367419233453
2019-04-01,Larceny Theft,North Beach,1,-122.41139221191406,37.803035736083984
2018-11-01,Larceny Theft,Presidio Heights,1,-122.44750213623047,37.79082489013672
2020-04-01,Malicious Mischief,Western Addition,1,-122.43785095214844,37.78371810913086
2020-09-01,Larceny Theft,Portola,2,-122.40657806396484,37.732139587402344
2022-05-01,Larceny Theft,West of Twin Peaks,1,-122.46280670166016,37.74175262451172
2020-03-01,Robbery,Marina,1,-122.43352470639958,37.80403345433174
2021-11-01,Non-Criminal,Mission,1,-122.42262268066406,37.77250289916992
2021-10-01,Other,Lone Mountain/USF,1,-122.44129943847656,37.77550506591797
2022-07-01,Warrant,Outer Mission,1,-122.44161987304688,37.71725845336914
2021-09-01,Other Miscellaneous,Treasure Island,2,-122.37142944335938,37.82954788208008
2023-02-01,Assault,Mission,2,-122.41874694824219,37.755435943603516
2019-09-01,Assault,North Beach,1,-122.4035195465663,37.79826806851783
2018-09-01,Burglary,South of Market,1,-122.41629170279316,37.77749384266056
2022-07-01,Weapons Offense,Hayes Valley,1,-122.42432403564453,37.775753021240234
2023-12-01,Non-Criminal,Tenderloin,1,-122.41973873477666,37.78589290013101
2025-01-01,Other,Chinatown,1,-122.40924835205078,37.796600341796875
2022-07-01,Assault,Hayes Valley,1,-122.42570021089418,37.7736662286543
2022-05-01,Assault,Mission,1,-122.41964721679688,37.7710075378418
2022-04-01,Burglary,Glen Park,1,-122.42661929213011,37.73973129519953
2019-11-01,Recovered Vehicle,Western Addition,1,-122.42236949505478,37.782219236755296
2022-09-01,Larceny Theft,Nob Hill,1,-122.41226618818563,37.79067278294602
2018-12-01,Motor Vehicle Theft,Outer Richmond,1,-122.49169158935547,37.7722282409668
2019-04-01,Warrant,North Beach,1,-122.41213989257812,37.806758880615234
2022-03-01,Missing Person,Nob Hill,1,-122.4170150756836,37.78910827636719
2020-02-01,Larceny Theft,Western Addition,2,-122.43176322156377,37.77863203682374
2018-01-01,Malicious Mischief,Mission Bay,1,-122.38971710205078,37.77293014526367
2021-09-01,Burglary,Marina,1,-122.43143463134766,37.797603607177734
2024-11-01,Case Closure,Mission,1,-122.41756439208984,37.74907684326172
2019-04-01,Warrant,Tenderloin,1,-122.41297149658203,37.785789489746094
2021-08-01,Other Miscellaneous,Financial District/South Beach,1,-122.39186096191406,37.78936767578125
2019-06-01,Larceny Theft,South of Market,1,-122.4141732061619,37.77580068534641
2021-01-01,Larceny Theft,Western Addition,1,-122.4250469538071,37.78713043316287
2019-07-01,Lost Property,Castro/Upper Market,1,-122.43836214744512,37.761703798395125
2018-05-01,Malicious Mischief,Financial District/South Beach,1,-122.39858783520201,37.79240821940111
2020-01-01,Fire Report,Sunset/Parkside,1,-122.50926908111617,37.76214292060292
2021-10-01,Larceny Theft,Excelsior,1,-122.43699645996094,37.71074676513672
2021-05-01,Malicious Mischief,Bayview Hunters Point,1,-122.40007300242718,37.72344678051801
2019-06-01,Weapons Offense,Bayview Hunters Point,1,-122.38114651171875,37.73138778677874
2020-11-01,Forgery And Counterfeiting,Bayview Hunters Point,1,-122.38960060074285,37.73228996130427
2018-03-01,Malicious Mischief,Mission,1,-122.42397338541623,37.771369004996274
2025-03-01,Larceny Theft,West of Twin Peaks,1,-122.45411682128906,37.72345733642578
2018-04-01,Larceny Theft,Haight Ashbury,1,-122.44876861572266,37.770729064941406
2021-02-01,Fraud,West of Twin Peaks,1,-122.474365234375,37.73937225341797
2019-04-01,Robbery,Excelsior,1,-122.42373657226562,37.728759765625
2024-10-01,Warrant,South of Market,1,-122.41610717773438,37.77353286743164
2018-08-01,Offences Against The Family And Children,Mission,1,-122.41748809814453,37.76518249511719
2021-06-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39950561523438,37.73696517944336
2020-01-01,Other Miscellaneous,Outer Richmond,1,-122.47938297632868,37.78033468900229
2023-02-01,Non-Criminal,South of Market,1,-122.40870666503906,37.78097152709961
2020-12-01,Non-Criminal,Lone Mountain/USF,1,-122.45111846923828,37.781982421875
2018-04-01,Assault,Bayview Hunters Point,1,-122.39594382884452,37.72171587946975
2020-05-01,Malicious Mischief,Financial District/South Beach,1,-122.3991470336914,37.795162200927734
2018-02-01,Other Miscellaneous,South of Market,1,-122.40815734863281,37.78053665161133
2019-11-01,Motor Vehicle Theft,Potrero Hill,1,-122.38769000609341,37.761826478250704
2018-07-01,Malicious Mischief,Mission,1,-122.41592874676807,37.760433260443826
2018-10-01,Non-Criminal,Haight Ashbury,1,-122.44534499148274,37.77021017395845
2023-05-01,Drug Offense,Mission,2,-122.41848397609654,37.76349643380175
2021-11-01,Robbery,Potrero Hill,1,-122.39749145507812,37.75225067138672
2024-08-01,Other Miscellaneous,South of Market,2,-122.41093444824219,37.779212951660156
2022-02-01,Larceny Theft,Outer Richmond,1,-122.48045062928479,37.78028023726124
2024-06-01,Suspicious Occ,Nob Hill,1,-122.4080581665039,37.79120635986328
2024-08-01,Drug Offense,Mission,2,-122.41242218017578,37.76807403564453
2021-02-01,Malicious Mischief,Mission,1,-122.42630767822266,37.76960372924805
2018-07-01,Malicious Mischief,West of Twin Peaks,1,-122.45233156215446,37.72308024149852
2023-01-01,Recovered Vehicle,South of Market,1,-122.40663146972656,37.77931594848633
2022-03-01,Larceny Theft,Sunset/Parkside,2,-122.48118121642418,37.744681182378415
2024-01-01,Suspicious Occ,Financial District/South Beach,2,-122.40840148925781,37.788291931152344
2023-08-01,Larceny Theft,Bernal Heights,1,-122.41799007299537,37.737804948866554
2019-07-01,Larceny Theft,Bayview Hunters Point,1,-122.38867281318191,37.72704414579369
