per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2019-08-01,Malicious Mischief,Lakeshore,1,-122.48320524753717,37.71758458829447
2019-08-01,Malicious Mischief,Lakeshore,1,-122.47438270575199,37.71750748485157
2019-08-01,Malicious Mischief,Lakeshore,1,-122.47325897216797,37.71163558959961
2019-08-01,Malicious Mischief,Lakeshore,1,-122.48386439662316,37.72701952219783
2019-08-01,Malicious Mischief,Lakeshore,1,-122.48302284569624,37.72120583892469
2019-08-01,Malicious Mischief,Lone Mountain/USF,1,-122.45387663108788,37.78023904761363
2019-08-01,Malicious Mischief,Lone Mountain/USF,1,-122.45481872558594,37.78011703491211
2019-08-01,Malicious Mischief,Lone Mountain/USF,1,-122.454331408504,37.77771278786089
2019-08-01,Malicious Mischief,Lone Mountain/USF,1,-122.44647216796875,37.77580261230469
2019-08-01,Malicious Mischief,Lone Mountain/USF,1,-122.4449691772461,37.77695846557617
2019-08-01,Malicious Mischief,Lone Mountain/USF,2,-122.44421618410915,37.773212066372885
2019-08-01,Malicious Mischief,Lone Mountain/USF,1,-122.44749450683594,37.772789001464844
2019-08-01,Malicious Mischief,Lone Mountain/USF,1,-122.45097351074219,37.7733154296875
2019-08-01,Malicious Mischief,Lone Mountain/USF,2,-122.4458236694336,37.78248977661133
2019-08-01,Malicious Mischief,Lone Mountain/USF,1,-122.45111986144946,37.78198411507612
2019-08-01,Malicious Mischief,Marina,1,-122.42782503384545,37.80088675365464
2019-08-01,Malicious Mischief,Marina,1,-122.42581176757812,37.79927444458008
2019-08-01,Malicious Mischief,Marina,1,-122.43567657470703,37.79801940917969
2019-08-01,Malicious Mischief,Marina,1,-122.43669334831304,37.802628423158055
2019-08-01,Malicious Mischief,Marina,2,-122.43131132204577,37.80144493435495
2019-08-01,Malicious Mischief,Marina,1,-122.43131256103516,37.80144500732422
2019-08-01,Malicious Mischief,Marina,1,-122.44690704345703,37.80328369140625
2019-08-01,Malicious Mischief,Marina,1,-122.44691011930168,37.80328399631487
2019-08-01,Malicious Mischief,Marina,1,-122.44660957715965,37.801787342426636
2019-08-01,Malicious Mischief,Marina,1,-122.43994403818456,37.802723908520726
2019-08-01,Malicious Mischief,Marina,1,-122.4426498413086,37.79899978637695
2019-08-01,Malicious Mischief,Marina,1,-122.44264789818902,37.79900004908356
2019-08-01,Malicious Mischief,Mission,1,-122.409761760254,37.74954431379668
2019-08-01,Malicious Mischief,Mission,1,-122.41433715820312,37.749271392822266
2019-08-01,Malicious Mischief,Mission,1,-122.41704559326172,37.749107360839844
2019-08-01,Malicious Mischief,Mission,1,-122.418135252796,37.749041286588366
2019-08-01,Malicious Mischief,Mission,1,-122.42035371212137,37.74890653000977
2019-08-01,Malicious Mischief,Mission,1,-122.42307492896889,37.76322118233464
2019-08-01,Malicious Mischief,Mission,1,-122.4239265643018,37.762341011713026
2019-08-01,Malicious Mischief,Mission,1,-122.42607879638672,37.76142883300781
2019-08-01,Malicious Mischief,Mission,2,-122.42127173012831,37.758498507780814
2019-08-01,Malicious Mischief,Mission,1,-122.41905212402344,37.75863265991211
2019-08-01,Malicious Mischief,Mission,2,-122.41468811035156,37.75889587402344
2019-08-01,Malicious Mischief,Mission,1,-122.41920604493745,37.7602353540718
2019-08-01,Malicious Mischief,Mission,1,-122.42142486572266,37.760101318359375
2019-08-01,Malicious Mischief,Mission,1,-122.42142521378148,37.760101292412216
2019-08-01,Malicious Mischief,Mission,1,-122.41935926843617,37.76183585447031
2019-08-01,Malicious Mischief,Mission,1,-122.41951273794947,37.763429272147256
2019-08-01,Malicious Mischief,Mission,1,-122.42169189453125,37.762916564941406
2019-08-01,Malicious Mischief,Mission,1,-122.42047882080078,37.7650032043457
2019-08-01,Malicious Mischief,Mission,1,-122.42090127191872,37.76497689783835
2019-08-01,Malicious Mischief,Mission,1,-122.41966897380142,37.76505133632968
2019-08-01,Malicious Mischief,Mission,1,-122.41515350341797,37.76369857788086
2019-08-01,Malicious Mischief,Mission,1,-122.41622727216804,37.763635136449274
2019-08-01,Malicious Mischief,Mission,1,-122.41024411579505,37.76302933197032
2019-08-01,Malicious Mischief,Mission,1,-122.41145324707031,37.76554870605469
2019-08-01,Malicious Mischief,Mission,1,-122.41048669029503,37.76560583760297
2019-08-01,Malicious Mischief,Mission,3,-122.41048431396484,37.76560592651367
2019-08-01,Malicious Mischief,Mission,1,-122.40630557193332,37.76325388611961
2019-08-01,Malicious Mischief,Mission,1,-122.41075854448174,37.75913395834225
2019-08-01,Malicious Mischief,Mission,1,-122.41158294677734,37.75908279418945
2019-08-01,Malicious Mischief,Mission,1,-122.40958833798562,37.75759495685635
2019-08-01,Malicious Mischief,Mission,1,-122.40834045410156,37.754451751708984
2019-08-01,Malicious Mischief,Mission,1,-122.40834278543447,37.75445287051399
2019-08-01,Malicious Mischief,Mission,1,-122.41454146903003,37.75729764310003
2019-08-01,Malicious Mischief,Mission,1,-122.4211196899414,37.756900787353516
2019-08-01,Malicious Mischief,Mission,1,-122.4210433959961,37.756103515625
2019-08-01,Malicious Mischief,Mission,1,-122.42104114274726,37.756101805523016
2019-08-01,Malicious Mischief,Mission,1,-122.41439056396484,37.755699157714844
2019-08-01,Malicious Mischief,Mission,2,-122.4143876024905,37.75569946358863
2019-08-01,Malicious Mischief,Mission,1,-122.41970825195312,37.75376892089844
2019-08-01,Malicious Mischief,Mission,1,-122.41970544916016,37.753769699814576
2019-08-01,Malicious Mischief,Mission,1,-122.42081451416016,37.75370407104492
2019-08-01,Malicious Mischief,Mission,1,-122.42114296980318,37.752074434177075
2019-08-01,Malicious Mischief,Mission,1,-122.4117431640625,37.751033782958984
2019-08-01,Malicious Mischief,Mission,1,-122.41081071349075,37.75109168744617
2019-08-01,Malicious Mischief,Mission,1,-122.40633623830558,37.75300402962228
2019-08-01,Malicious Mischief,Mission,1,-122.41925811767578,37.775146484375
2019-08-01,Malicious Mischief,Mission,1,-122.41248321533203,37.7706298828125
2019-08-01,Malicious Mischief,Mission,1,-122.40753173828125,37.76578140258789
2019-08-01,Malicious Mischief,Mission,1,-122.41060980245896,37.766903443867825
2019-08-01,Malicious Mischief,Mission,1,-122.4156137824238,37.76853738566884
2019-08-01,Malicious Mischief,Mission,1,-122.41780090332031,37.76840591430664
2019-08-01,Malicious Mischief,Mission,2,-122.41561126708984,37.76853561401367
2019-08-01,Malicious Mischief,Mission,1,-122.41654853898983,37.76687147079014
2019-08-01,Malicious Mischief,Mission,2,-122.4198226928711,37.76667404174805
2019-08-01,Malicious Mischief,Mission,1,-122.41982523539403,37.76667360056878
2019-08-01,Malicious Mischief,Mission,1,-122.42063784502452,37.7666245156216
2019-08-01,Malicious Mischief,Mission,1,-122.42077661599431,37.76822562446765
2019-08-01,Malicious Mischief,Mission,1,-122.41855593373442,37.76835975020582
2019-08-01,Malicious Mischief,Mission,1,-122.4180289209908,37.770876469287494
2019-08-01,Malicious Mischief,Mission,1,-122.41499665572489,37.77089610786214
2019-08-01,Malicious Mischief,Mission,3,-122.41452608925644,37.77140464965421
2019-08-01,Malicious Mischief,Mission,1,-122.41556139099544,37.77310058698727
2019-08-01,Malicious Mischief,Mission,1,-122.4203998011102,37.772871946404145
2019-08-01,Malicious Mischief,Mission,1,-122.42261969178954,37.77250281646585
2019-08-01,Malicious Mischief,Mission,1,-122.42204284667969,37.76654052734375
2019-08-01,Malicious Mischief,Mission,1,-122.42328145664861,37.76646479082014
2019-08-01,Malicious Mischief,Mission Bay,1,-122.39677089165308,37.76513049475049
2019-08-01,Malicious Mischief,Mission Bay,1,-122.40159606933594,37.76483917236328
2019-08-01,Malicious Mischief,Mission Bay,1,-122.39137353346597,37.77283099431839
2019-08-01,Malicious Mischief,Mission Bay,1,-122.39119720458984,37.7710075378418
2019-08-01,Malicious Mischief,Mission Bay,1,-122.38729095458984,37.7730712890625
2019-08-01,Malicious Mischief,Mission Bay,1,-122.39275360107422,37.77885055541992
2019-08-01,Malicious Mischief,Mission Bay,1,-122.39274978789828,37.778851716626704
2019-08-01,Malicious Mischief,Mission Bay,1,-122.39335632324219,37.775787353515625
2019-08-01,Malicious Mischief,Mission Bay,1,-122.39796947621387,37.7759412206594
2019-08-01,Malicious Mischief,Nob Hill,1,-122.42040252685547,37.78916549682617
2019-08-01,Malicious Mischief,Nob Hill,1,-122.42049407958984,37.78961944580078
2019-08-01,Malicious Mischief,Nob Hill,2,-122.41701687926658,37.789110174829865
2019-08-01,Malicious Mischief,Nob Hill,1,-122.41429901123047,37.79041290283203
2019-08-01,Malicious Mischief,Nob Hill,1,-122.41581726074219,37.791542053222656
2019-08-01,Malicious Mischief,Nob Hill,1,-122.41629028320312,37.79389190673828
