per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2021-11-01,Larceny Theft,Marina,1,-122.44220978629164,37.8057862738592
2021-11-01,Larceny Theft,Marina,1,-122.44398498535156,37.805580139160156
2021-11-01,Larceny Theft,Marina,1,-122.44398351895828,37.80558113763552
2021-11-01,Larceny Theft,Marina,7,-122.4472885131836,37.80516052246094
2021-11-01,Larceny Theft,Marina,9,-122.44690704345703,37.80328369140625
2021-11-01,Larceny Theft,Marina,12,-122.44691011930168,37.80328399631487
2021-11-01,Larceny Theft,Marina,7,-122.44660949707031,37.801788330078125
2021-11-01,Larceny Theft,Marina,6,-122.44660957715965,37.801787342426636
2021-11-01,Larceny Theft,Marina,2,-122.44672393798828,37.80235290527344
2021-11-01,Larceny Theft,Marina,3,-122.44781957435478,37.80163320684868
2021-11-01,Larceny Theft,Marina,1,-122.44341278076172,37.802772521972656
2021-11-01,Larceny Theft,Marina,1,-122.44360251948706,37.80370493572679
2021-11-01,Larceny Theft,Marina,1,-122.4401949295416,37.80396280155889
2021-11-01,Larceny Theft,Marina,1,-122.44050598144531,37.8012809753418
2021-11-01,Larceny Theft,Marina,1,-122.4395980834961,37.80101776123047
2021-11-01,Larceny Theft,Marina,1,-122.43788945697766,37.80060874463821
2021-11-01,Larceny Theft,Marina,3,-122.43769836425781,37.79963302612305
2021-11-01,Larceny Theft,Marina,4,-122.43769470653812,37.79963392902011
2021-11-01,Larceny Theft,Marina,1,-122.43760883603002,37.79920944100662
2021-11-01,Larceny Theft,Marina,6,-122.43933868408203,37.7994270324707
2021-11-01,Larceny Theft,Marina,3,-122.4393366547218,37.79942531094891
2021-11-01,Larceny Theft,Marina,3,-122.4409775621388,37.79921236567204
2021-11-01,Larceny Theft,Marina,2,-122.44097900390625,37.79921340942383
2021-11-01,Larceny Theft,Marina,2,-122.4403076171875,37.80030059814453
2021-11-01,Larceny Theft,Marina,1,-122.44030960703606,37.80030100677404
2021-11-01,Larceny Theft,Marina,4,-122.43950417286405,37.80040342900427
2021-11-01,Larceny Theft,Marina,1,-122.44284609303045,37.7999779786546
2021-11-01,Larceny Theft,Marina,1,-122.4426498413086,37.79899978637695
2021-11-01,Larceny Theft,Marina,1,-122.44246673583984,37.79811096191406
2021-11-01,Larceny Theft,Marina,1,-122.44227928887537,37.797181192100105
2021-11-01,Larceny Theft,Marina,2,-122.44061007843756,37.79739358570342
2021-11-01,Larceny Theft,Marina,1,-122.43915557861328,37.79853439331055
2021-11-01,Larceny Theft,Marina,1,-122.43896484375,37.797603607177734
2021-11-01,Larceny Theft,McLaren Park,1,-122.4141763243238,37.7181267149201
2021-11-01,Larceny Theft,McLaren Park,1,-122.42485046386719,37.72205352783203
2021-11-01,Larceny Theft,McLaren Park,1,-122.41167332538446,37.71875409989921
2021-11-01,Larceny Theft,Mission,1,-122.40788435698592,37.74965722470117
2021-11-01,Larceny Theft,Mission,1,-122.41366884565058,37.7482553282833
2021-11-01,Larceny Theft,Mission,1,-122.41268719509124,37.74936982198442
2021-11-01,Larceny Theft,Mission,1,-122.42398834228516,37.75191116333008
2021-11-01,Larceny Theft,Mission,1,-122.42302703857422,37.753570556640625
2021-11-01,Larceny Theft,Mission,1,-122.42391204833984,37.75673294067383
2021-11-01,Larceny Theft,Mission,1,-122.4232177734375,37.7559700012207
2021-11-01,Larceny Theft,Mission,1,-122.42321453596975,37.755970966730814
2021-11-01,Larceny Theft,Mission,2,-122.42333221435547,37.75676727294922
2021-11-01,Larceny Theft,Mission,1,-122.42333060702009,37.75676878006035
2021-11-01,Larceny Theft,Mission,1,-122.42337036132812,37.757568359375
2021-11-01,Larceny Theft,Mission,1,-122.42345251793947,37.75756490811037
2021-11-01,Larceny Theft,Mission,1,-122.42638397216797,37.764644622802734
2021-11-01,Larceny Theft,Mission,7,-122.42638170958058,37.764645687155834
2021-11-01,Larceny Theft,Mission,2,-122.42398071289062,37.76396560668945
2021-11-01,Larceny Theft,Mission,2,-122.42398155607303,37.763965996140094
2021-11-01,Larceny Theft,Mission,1,-122.42410278320312,37.7647819519043
2021-11-01,Larceny Theft,Mission,1,-122.42410268505228,37.764783451283925
2021-11-01,Larceny Theft,Mission,1,-122.42311096191406,37.76484298706055
2021-11-01,Larceny Theft,Mission,2,-122.42395924405315,37.76316782362078
2021-11-01,Larceny Theft,Mission,1,-122.4239273071289,37.7623405456543
2021-11-01,Larceny Theft,Mission,1,-122.42379760742188,37.761566162109375
2021-11-01,Larceny Theft,Mission,2,-122.42364501953125,37.75996780395508
2021-11-01,Larceny Theft,Mission,1,-122.4250259399414,37.76148986816406
2021-11-01,Larceny Theft,Mission,1,-122.42576599121094,37.75822830200195
2021-11-01,Larceny Theft,Mission,1,-122.42348853246601,37.75836454766479
2021-11-01,Larceny Theft,Mission,1,-122.42135620117188,37.75937271118164
2021-11-01,Larceny Theft,Mission,2,-122.41905212402344,37.75863265991211
2021-11-01,Larceny Theft,Mission,1,-122.41983795166016,37.758583068847656
2021-11-01,Larceny Theft,Mission,1,-122.4168701171875,37.75876235961914
2021-11-01,Larceny Theft,Mission,1,-122.41468811035156,37.75889587402344
2021-11-01,Larceny Theft,Mission,2,-122.41469003170093,37.75889598840878
2021-11-01,Larceny Theft,Mission,1,-122.41811812009416,37.7603010605011
2021-11-01,Larceny Theft,Mission,2,-122.41920471191406,37.76023483276367
2021-11-01,Larceny Theft,Mission,1,-122.41920604493745,37.7602353540718
2021-11-01,Larceny Theft,Mission,1,-122.42142486572266,37.760101318359375
2021-11-01,Larceny Theft,Mission,1,-122.42157745361328,37.76169967651367
2021-11-01,Larceny Theft,Mission,1,-122.42166137695312,37.762577056884766
2021-11-01,Larceny Theft,Mission,1,-122.42012786865234,37.76178741455078
2021-11-01,Larceny Theft,Mission,2,-122.41935926843617,37.76183585447031
2021-11-01,Larceny Theft,Mission,1,-122.41827392578125,37.76190185546875
2021-11-01,Larceny Theft,Mission,1,-122.41827132040292,37.761901562293616
2021-11-01,Larceny Theft,Mission,1,-122.41950988769531,37.763427734375
2021-11-01,Larceny Theft,Mission,1,-122.41951273794947,37.763429272147256
2021-11-01,Larceny Theft,Mission,2,-122.4204330444336,37.76337432861328
2021-11-01,Larceny Theft,Mission,2,-122.42173152253879,37.7632997673923
2021-11-01,Larceny Theft,Mission,1,-122.42138147669485,37.76494788696337
2021-11-01,Larceny Theft,Mission,2,-122.42188644715362,37.76491737717617
2021-11-01,Larceny Theft,Mission,1,-122.42047882080078,37.7650032043457
2021-11-01,Larceny Theft,Mission,7,-122.42058060938771,37.76499626872751
2021-11-01,Larceny Theft,Mission,2,-122.42090127191872,37.76497689783835
2021-11-01,Larceny Theft,Mission,5,-122.42057800292969,37.76499557495117
2021-11-01,Larceny Theft,Mission,2,-122.41966897380142,37.76505133632968
2021-11-01,Larceny Theft,Mission,1,-122.4185791393267,37.76511715805121
2021-11-01,Larceny Theft,Mission,1,-122.418701171875,37.76511001586914
2021-11-01,Larceny Theft,Mission,1,-122.41622924804688,37.763633728027344
2021-11-01,Larceny Theft,Mission,1,-122.41403178308592,37.76215751779985
2021-11-01,Larceny Theft,Mission,1,-122.412841796875,37.762229919433594
2021-11-01,Larceny Theft,Mission,1,-122.41109020188723,37.76170087788151
2021-11-01,Larceny Theft,Mission,1,-122.41024411579505,37.76302933197032
2021-11-01,Larceny Theft,Mission,2,-122.41217041015625,37.762916564941406
2021-11-01,Larceny Theft,Mission,2,-122.41217329153451,37.76291589268423
2021-11-01,Larceny Theft,Mission,1,-122.41358947753906,37.763824462890625
2021-11-01,Larceny Theft,Mission,1,-122.41229339731693,37.76419337493879
2021-11-01,Larceny Theft,Mission,1,-122.41310524380863,37.7654476075275
2021-11-01,Larceny Theft,Mission,1,-122.41241642692775,37.765489808055165
2021-11-01,Larceny Theft,Mission,6,-122.41048669029503,37.76560583760297
