per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2024-07-01,Drug Offense,Bayview Hunters Point,1,-122.39335632324219,37.724971771240234
2021-09-01,Malicious Mischief,Haight Ashbury,1,-122.45186614990234,37.769378662109375
2019-04-01,Motor Vehicle Theft,Pacific Heights,1,-122.43302154541016,37.78900909423828
2021-07-01,Motor Vehicle Theft,Mission,2,-122.42252349853516,37.7715950012207
2020-12-01,Motor Vehicle Theft,Sunset/Parkside,2,-122.50608684659707,37.747319787224384
2022-06-01,Burglary,Potrero Hill,1,-122.39918518066406,37.759849548339844
2020-07-01,Non-Criminal,Bayview Hunters Point,2,-122.40564673809936,37.73832136115452
2018-04-01,Non-Criminal,Mission Bay,1,-122.39163208007812,37.77432632446289
2025-01-01,Other Miscellaneous,Tenderloin,1,-122.4161376953125,37.780616760253906
2018-02-01,Miscellaneous Investigation,Pacific Heights,1,-122.44447831780643,37.79120785110403
2019-01-01,Suspicious Occ,Castro/Upper Market,1,-122.43102264404297,37.765869140625
2021-10-01,Other,Nob Hill,1,-122.41609954833984,37.79115676879883
2019-08-01,Other,North Beach,1,-122.40570199800686,37.80178675366083
2023-08-01,Assault,Mission Bay,1,-122.3893051147461,37.768821716308594
2021-06-01,Courtesy Report,Oceanview/Merced/Ingleside,1,-122.4626235961914,37.71657180786133
2018-11-01,Motor Vehicle Theft,Inner Sunset,1,-122.46102142333984,37.76520919799805
2019-08-01,Larceny Theft,North Beach,4,-122.41524148656329,37.8054171710477
2020-02-01,Larceny Theft,South of Market,3,-122.40486479517743,37.784006612420036
2025-03-01,Malicious Mischief,Treasure Island,1,-122.37448120117188,37.8261833190918
2020-06-01,Assault,Mission,1,-122.41174622597137,37.75103389375139
2024-04-01,Weapons Carrying Etc,Tenderloin,1,-122.41314697265625,37.7809944152832
2024-09-01,Malicious Mischief,South of Market,1,-122.40827178955078,37.77886199951172
2019-07-01,Non-Criminal,Outer Richmond,1,-122.50942993164062,37.779850006103516
2021-09-01,Motor Vehicle Theft,Mission,1,-122.41525065017504,37.764705299011204
2022-10-01,Malicious Mischief,South of Market,2,-122.40583038330078,37.785743713378906
2023-09-01,Burglary,Inner Sunset,2,-122.46617889404297,37.762176513671875
2019-06-01,Fraud,Financial District/South Beach,1,-122.4073257446289,37.791297912597656
2018-07-01,Suspicious Occ,West of Twin Peaks,1,-122.45169830322266,37.73514938354492
2022-11-01,Missing Person,Sunset/Parkside,1,-122.47796682185754,37.74482239913813
2019-08-01,Disorderly Conduct,Bayview Hunters Point,1,-122.40434481360481,37.73314372948054
2020-06-01,Malicious Mischief,Tenderloin,1,-122.41316144562205,37.78672974391054
2019-05-01,Larceny Theft,Pacific Heights,2,-122.42514038085938,37.78759765625
2021-04-01,Larceny Theft,Sunset/Parkside,1,-122.49829318785163,37.75888761039598
2020-12-01,Recovered Vehicle,Bayview Hunters Point,1,-122.39424133300781,37.7254753112793
2018-06-01,Fraud,Castro/Upper Market,1,-122.43294913831029,37.762618198934774
2019-09-01,Suspicious Occ,Tenderloin,2,-122.41314697265625,37.7809944152832
2024-07-01,Larceny Theft,West of Twin Peaks,1,-122.4696273803711,37.731876373291016
2025-02-01,Warrant,South of Market,1,-122.41093444824219,37.769412994384766
2018-07-01,Burglary,West of Twin Peaks,1,-122.45399475097656,37.72880172729492
2020-06-01,Assault,Japantown,1,-122.43948038238113,37.78330848665904
2023-08-01,Non-Criminal,Tenderloin,1,-122.41499328613281,37.787452697753906
2020-01-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.38408660888672,37.71966552734375
2023-05-01,Arson,Tenderloin,1,-122.41969356688878,37.7772998550869
2019-06-01,Non-Criminal,Tenderloin,1,-122.41644912401847,37.78631021732119
2024-07-01,Assault,Mission,1,-122.4173355102539,37.763572692871094
2023-05-01,Larceny Theft,Mission,1,-122.4117431640625,37.751033782958984
2018-01-01,Lost Property,Sunset/Parkside,1,-122.4904006153331,37.753626711810526
2023-03-01,Burglary,Bayview Hunters Point,1,-122.37999185875675,37.727785412885126
2023-09-01,Motor Vehicle Theft,Mission,1,-122.42302846551907,37.75356917984707
2022-08-01,Other Miscellaneous,Western Addition,1,-122.4403967564802,37.77943863627929
2023-07-01,Non-Criminal,Bernal Heights,1,-122.42099140358678,37.73653551948741
2023-12-01,Burglary,Bernal Heights,1,-122.40888307605414,37.739680773974726
2019-07-01,Larceny Theft,Financial District/South Beach,4,-122.39695739746094,37.796348571777344
2019-03-01,Assault,Financial District/South Beach,1,-122.39326477050781,37.79423141479492
2021-08-01,Suspicious Occ,South of Market,1,-122.4076919555664,37.7801628112793
2025-02-01,Larceny Theft,West of Twin Peaks,1,-122.44259643554688,37.729103088378906
2019-02-01,Robbery,South of Market,1,-122.40238189697266,37.778602600097656
2019-08-01,Disorderly Conduct,Financial District/South Beach,1,-122.40433292406829,37.79072193376572
2021-12-01,Lost Property,Portola,1,-122.4105224609375,37.72848892211914
2020-07-01,Disorderly Conduct,Marina,1,-122.44379425048828,37.80463790893555
2020-05-01,Other Miscellaneous,West of Twin Peaks,2,-122.45884946563702,37.73915822015596
2019-07-01,Non-Criminal,Outer Richmond,1,-122.49316778537566,37.77777400212864
2025-02-01,Larceny Theft,Presidio,1,-122.47442626953125,37.7869758605957
2020-09-01,Larceny Theft,Japantown,1,-122.43136596679688,37.78537368774414
2018-03-01,Fraud,Financial District/South Beach,1,-122.39252471923828,37.79130935668945
2024-11-01,Other Miscellaneous,Tenderloin,1,-122.41468048095703,37.78175735473633
2024-08-01,Larceny Theft,Portola,1,-122.4065170288086,37.73401641845703
2018-02-01,Miscellaneous Investigation,South of Market,1,-122.4124133449216,37.77804532780479
2022-07-01,Larceny Theft,Mission,2,-122.4168701171875,37.75876235961914
2023-09-01,Burglary,Castro/Upper Market,1,-122.430419921875,37.75955581665039
2023-04-01,Fraud,Hayes Valley,1,-122.42810097799503,37.77717811601768
2018-06-01,Suspicious Occ,Mission Bay,1,-122.39137353346597,37.77283099431839
2024-09-01,Larceny Theft,Financial District/South Beach,1,-122.39757537841797,37.789764404296875
2018-07-01,Malicious Mischief,Mission,2,-122.42485259980006,37.770747744629546
2022-09-01,Larceny Theft,Oceanview/Merced/Ingleside,1,-122.47070422829228,37.71521290335376
2023-05-01,Larceny Theft,Mission,1,-122.41562619847495,37.75723240847821
2019-03-01,Other Miscellaneous,Inner Richmond,1,-122.4656323129738,37.78485253223302
2022-11-01,Offences Against The Family And Children,Bayview Hunters Point,1,-122.3742173348257,37.73017667638445
2024-01-01,Offences Against The Family And Children,Mission Bay,1,-122.38961029052734,37.77199935913086
2022-01-01,Offences Against The Family And Children,Tenderloin,2,-122.4177067508564,37.78423573864025
2018-04-01,Stolen Property,Financial District/South Beach,1,-122.39913177490234,37.80089569091797
2022-02-01,Larceny Theft,Western Addition,1,-122.43415832519531,37.78215026855469
2022-10-01,Suspicious Occ,Marina,1,-122.42891693115234,37.79792404174805
2024-12-01,Malicious Mischief,Visitacion Valley,1,-122.4222412109375,37.7113151550293
2023-04-01,Assault,Financial District/South Beach,2,-122.3954086303711,37.79668426513672
2021-01-01,Larceny Theft,Lakeshore,1,-122.4983570184546,37.71369412498646
2024-02-01,Weapons Carrying Etc,Bayview Hunters Point,1,-122.3985824584961,37.733638763427734
2023-03-01,Motor Vehicle Theft,Oceanview/Merced/Ingleside,1,-122.46023180070354,37.717443831039326
2018-05-01,Non-Criminal,Hayes Valley,1,-122.42115020751953,37.77615737915039
2022-03-01,Recovered Vehicle,Chinatown,1,-122.400681338465,37.79677684232083
2023-09-01,Burglary,Oceanview/Merced/Ingleside,1,-122.45608520507812,37.71662902832031
2020-03-01,Embezzlement,Tenderloin,1,-122.41936492919922,37.78403091430664
2020-03-01,Larceny Theft,Tenderloin,1,-122.41890131120944,37.78170478586898
2021-06-01,Malicious Mischief,South of Market,1,-122.4019775390625,37.77647018432617
2018-06-01,Motor Vehicle Theft,Chinatown,1,-122.40551293674359,37.797064589576394
2020-08-01,Burglary,Castro/Upper Market,1,-122.42850494384766,37.76288986206055
2023-01-01,Fraud,Mission,1,-122.41096496582031,37.76042556762695
2024-11-01,Larceny Theft,Noe Valley,3,-122.44224548339844,37.746883392333984
2020-11-01,Larceny Theft,Outer Richmond,1,-122.477374311978,37.78236056799206
2019-06-01,Assault,Castro/Upper Market,1,-122.43518829345703,37.762672424316406
2021-07-01,Larceny Theft,Portola,1,-122.40805710899913,37.7304605665907
2022-12-01,Recovered Vehicle,Mission,1,-122.41561126708984,37.76853561401367
2020-06-01,Assault,Financial District/South Beach,2,-122.39324579530015,37.782137079195415
2019-11-01,Non-Criminal,Mission,2,-122.41925811767578,37.775146484375
2020-09-01,Assault,Western Addition,2,-122.43291473388672,37.78435516357422
2022-09-01,Larceny Theft,Mission Bay,2,-122.39403506751226,37.776332975565595
2021-12-01,Malicious Mischief,Nob Hill,1,-122.41226618818563,37.79067278294602
2024-05-01,Motor Vehicle Theft,Hayes Valley,1,-122.42115020751953,37.77615737915039
2021-01-01,Suspicious Occ,West of Twin Peaks,1,-122.4465641134029,37.72908315247328
2025-01-01,Robbery,Mission,1,-122.41859436035156,37.75383758544922
2023-12-01,Disorderly Conduct,Bayview Hunters Point,1,-122.39717864990234,37.72990798950195
2021-09-01,Missing Person,Outer Richmond,1,-122.48687804834698,37.77999353897374
2018-03-01,Larceny Theft,Chinatown,1,-122.4085464477539,37.79307556152344
2018-04-01,Non-Criminal,North Beach,1,-122.40905049651286,37.80811075299725
2023-05-01,Larceny Theft,Outer Richmond,1,-122.48873901367188,37.77610778808594
2020-10-01,Robbery,South of Market,1,-122.40169620482605,37.782452741611934
2021-03-01,Traffic Violation Arrest,Mission,1,-122.42048249299624,37.76500219593699
2019-01-01,Other Miscellaneous,North Beach,1,-122.41543157088526,37.8063434285485
2021-03-01,Forgery And Counterfeiting,Marina,1,-122.43209075927734,37.805198669433594
2020-04-01,Assault,Marina,1,-122.42782592773438,37.80088806152344
2019-08-01,Larceny Theft,Tenderloin,1,-122.41550518013352,37.7816542606277
2024-10-01,Weapons Offense,Nob Hill,1,-122.42068481445312,37.79057693481445
2024-08-01,Miscellaneous Investigation,Marina,1,-122.44212341308594,37.80485153198242
2021-02-01,Malicious Mischief,Hayes Valley,1,-122.42123413085938,37.77662658691406
2020-12-01,Other Miscellaneous,Tenderloin,3,-122.41386413574219,37.781864166259766
2021-12-01,Recovered Vehicle,Visitacion Valley,1,-122.40453338623047,37.71781539916992
2022-10-01,Burglary,Financial District/South Beach,1,-122.40504139998343,37.787765494696465
2022-11-01,Malicious Mischief,Glen Park,1,-122.43134892201546,37.736617892938185
2021-02-01,Larceny Theft,Castro/Upper Market,1,-122.42805018675219,37.758088755711356
2018-11-01,Larceny Theft,Hayes Valley,2,-122.43448638916016,37.77541732788086
2022-08-01,Motor Vehicle Theft,Mission,1,-122.42034436943887,37.77177024896362
2021-02-01,Motor Vehicle Theft,Bernal Heights,1,-122.40692901611328,37.739234924316406
2022-04-01,Larceny Theft,Tenderloin,2,-122.41640107183976,37.777722750028566
2024-11-01,Larceny Theft,Financial District/South Beach,2,-122.40025329589844,37.80060577392578
2021-11-01,Larceny Theft,Sunset/Parkside,2,-122.49716186523438,37.72977066040039
2019-08-01,Burglary,Bayview Hunters Point,1,-122.39352363301738,37.73735075710154
2018-10-01,Missing Person,Pacific Heights,1,-122.43073682415647,37.79025206170721
2019-11-01,Other Miscellaneous,Western Addition,2,-122.42213439941406,37.78941345214844
2019-04-01,Offences Against The Family And Children,Tenderloin,1,-122.41214750780264,37.78589292711297
2023-09-01,Traffic Violation Arrest,Mission,1,-122.41671959504018,37.75716664165998
2019-09-01,Stolen Property,South of Market,1,-122.41069030761719,37.77302551269531
2019-09-01,Other Miscellaneous,Tenderloin,1,-122.40866708530758,37.7853882479001
2018-02-01,Other,Tenderloin,1,-122.41443019938555,37.78465714011983
2020-09-01,Motor Vehicle Theft,Inner Sunset,1,-122.45440673828125,37.76523208618164
2023-05-01,Other,Nob Hill,1,-122.41169738769531,37.787872314453125
2020-11-01,Missing Person,Oceanview/Merced/Ingleside,1,-122.47074890136719,37.71964645385742
2018-05-01,Assault,Tenderloin,1,-122.4169898328862,37.78720062525248
2021-08-01,Motor Vehicle Theft,North Beach,1,-122.41101837158203,37.801170349121094
2019-06-01,Offences Against The Family And Children,Bernal Heights,1,-122.42503356933594,37.73354721069336
2018-05-01,Other Miscellaneous,Hayes Valley,1,-122.43410901176355,37.77354937574232
2019-06-01,Other,Tenderloin,1,-122.4177067508564,37.78423573864025
2019-05-01,Larceny Theft,Mission,2,-122.4217300415039,37.76329803466797
2018-05-01,Offences Against The Family And Children,Visitacion Valley,1,-122.40502199136732,37.71794523873958
2023-03-01,Motor Vehicle Theft,Mission,1,-122.42158253573476,37.76991775799648
2022-05-01,Drug Offense,South of Market,7,-122.4131576926893,37.77745741894575
2020-10-01,Miscellaneous Investigation,Bayview Hunters Point,1,-122.37664031982422,37.73249435424805
2021-01-01,Fraud,Excelsior,1,-122.43668765438983,37.71002343233359
2019-04-01,Traffic Violation Arrest,Mission,1,-122.41358947753906,37.763824462890625
2018-12-01,Offences Against The Family And Children,Treasure Island,1,-122.372658041869,37.82411913273524
2021-12-01,Larceny Theft,Nob Hill,2,-122.42175810558996,37.78754813874876
