per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2018-07-01,Larceny Theft,Bayview Hunters Point,1,-122.38996124267578,37.73816680908203
2021-12-01,Warrant,South of Market,1,-122.41629170279316,37.77749384266056
2023-07-01,Weapons Carrying Etc,South of Market,1,-122.40993824145319,37.77841628146485
2023-07-01,Fraud,South of Market,1,-122.40894317626953,37.775875091552734
2025-04-01,Assault,Castro/Upper Market,2,-122.43518829345703,37.762672424316406
2019-05-01,Lost Property,Marina,1,-122.43379794514195,37.80504328668041
2024-01-01,Recovered Vehicle,Sunset/Parkside,1,-122.48426055908203,37.742671966552734
2018-06-01,Assault,Mission,1,-122.41756763989245,37.74907536273791
2020-05-01,Other Miscellaneous,Nob Hill,1,-122.41701687926658,37.789110174829865
2019-11-01,Other Miscellaneous,Nob Hill,1,-122.41865587356023,37.78890961112855
2019-07-01,Warrant,Bayview Hunters Point,1,-122.40691375732422,37.73845672607422
2021-11-01,Non-Criminal,Financial District/South Beach,1,-122.38963317871094,37.786224365234375
2020-01-01,Disorderly Conduct,Mission Bay,1,-122.38971710205078,37.77293014526367
2019-08-01,Larceny Theft,Russian Hill,1,-122.41411590576172,37.79982376098633
2021-04-01,Malicious Mischief,Lakeshore,1,-122.47603947349434,37.72694991292525
2022-05-01,Larceny Theft,North Beach,1,-122.41335886309902,37.80440729201466
2022-04-01,Lost Property,Nob Hill,1,-122.41207586899405,37.78973990611221
2018-05-01,Larceny Theft,Financial District/South Beach,1,-122.39779625740289,37.794434006013915
2022-06-01,Larceny Theft,Tenderloin,1,-122.42083185184009,37.78337048750076
2018-11-01,Assault,Mission,2,-122.41859394629981,37.753836586731786
2019-08-01,Larceny Theft,Presidio Heights,2,-122.45806121826172,37.785823822021484
2020-08-01,Malicious Mischief,Mission,1,-122.42003209203392,37.769045445034344
2018-10-01,Lost Property,Financial District/South Beach,2,-122.40270815508224,37.78325923532804
2019-09-01,Larceny Theft,Tenderloin,1,-122.41949151331482,37.77589418600357
2022-06-01,Weapons Offense,Nob Hill,1,-122.41720581054688,37.79004669189453
2019-08-01,Recovered Vehicle,Seacliff,1,-122.49148051369178,37.78422477170079
2022-11-01,Larceny Theft,Excelsior,1,-122.42335239558257,37.72783247523369
2019-03-01,Vehicle Impounded,Bayview Hunters Point,1,-122.38867281318191,37.72704414579369
2019-05-01,Lost Property,North Beach,1,-122.41397500878728,37.80748251193778
2022-02-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39187034373477,37.72034909845266
2024-08-01,Motor Vehicle Theft,Lakeshore,1,-122.47313690185547,37.71367263793945
2019-12-01,Case Closure,Financial District/South Beach,1,-122.4027099609375,37.783260345458984
2022-09-01,Traffic Violation Arrest,Treasure Island,1,-122.37490844726562,37.82317352294922
2024-04-01,Motor Vehicle Theft,Pacific Heights,1,-122.44375610351562,37.78764724731445
2021-05-01,Non-Criminal,Tenderloin,5,-122.41259527758581,37.7839325760642
2022-02-01,Malicious Mischief,Inner Sunset,1,-122.46725463867188,37.76212692260742
2024-07-01,Motor Vehicle Theft,Financial District/South Beach,1,-122.3883056640625,37.78179931640625
2023-08-01,Larceny Theft,Financial District/South Beach,3,-122.39833314914345,37.79709205264024
2018-08-01,Warrant,Mission,2,-122.41982523539403,37.76667360056878
2021-02-01,Non-Criminal,South of Market,1,-122.400146484375,37.78121566772461
2021-12-01,Recovered Vehicle,Outer Richmond,1,-122.4930419921875,37.775909423828125
2021-11-01,Non-Criminal,West of Twin Peaks,1,-122.44202423095703,37.732357025146484
2024-08-01,Malicious Mischief,Tenderloin,2,-122.41461944580078,37.78558349609375
2019-06-01,Other Miscellaneous,Outer Richmond,2,-122.47229734203229,37.77311442180407
2024-02-01,Non-Criminal,Bernal Heights,1,-122.4103775024414,37.73689270019531
2018-08-01,Robbery,Castro/Upper Market,1,-122.4351879633321,37.76267070626061
2023-11-01,Fraud,Bayview Hunters Point,1,-122.38561248779297,37.75038146972656
2018-11-01,Assault,Sunset/Parkside,1,-122.50352357708768,37.75678746738453
2019-06-01,Larceny Theft,Lincoln Park,5,-122.50037384033203,37.785667419433594
2023-01-01,Motor Vehicle Theft,Marina,1,-122.43669334831304,37.802628423158055
2022-04-01,Motor Vehicle Theft,Bernal Heights,1,-122.42110443115234,37.739830017089844
2021-06-01,Other Miscellaneous,Russian Hill,1,-122.42378997802734,37.79761505126953
2022-08-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.37895131354931,37.72530441408205
2020-06-01,Larceny Theft,Bayview Hunters Point,1,-122.39627284325991,37.72098152932753
2018-12-01,Embezzlement,Chinatown,1,-122.40349671104279,37.796417485008384
2022-01-01,Disorderly Conduct,Bayview Hunters Point,1,-122.39717864990234,37.72990798950195
2022-07-01,Assault,Financial District/South Beach,2,-122.39603424072266,37.788536071777344
2022-02-01,Recovered Vehicle,Haight Ashbury,1,-122.43357220915092,37.769178368249044
2018-11-01,Larceny Theft,Russian Hill,10,-122.42200469970703,37.80549621582031
2019-12-01,Larceny Theft,Mission,2,-122.42262268066406,37.77250289916992
2021-03-01,Lost Property,Mission,1,-122.41241642692775,37.765489808055165
2018-05-01,Burglary,Financial District/South Beach,1,-122.40534973144531,37.786746978759766
2023-07-01,Recovered Vehicle,Bernal Heights,3,-122.40888307605414,37.739680773974726
2018-06-01,Malicious Mischief,Castro/Upper Market,1,-122.42866516113281,37.76450729370117
2020-04-01,Motor Vehicle Theft,Pacific Heights,1,-122.43438048549993,37.791591649822166
2018-11-01,Lost Property,North Beach,1,-122.41360473632812,37.80561828613281
2021-08-01,Larceny Theft,Nob Hill,1,-122.4118881225586,37.7888069152832
2018-04-01,Other Miscellaneous,Russian Hill,1,-122.41834458844583,37.7957162465606
2024-03-01,Assault,Western Addition,1,-122.42321014404297,37.78640365600586
2019-08-01,Assault,Chinatown,1,-122.40304565429688,37.79421615600586
2022-05-01,Warrant,Bernal Heights,1,-122.42148545138262,37.74312266332609
2021-05-01,Drug Offense,Chinatown,2,-122.41137627177315,37.801125131492675
2023-06-01,Other Miscellaneous,West of Twin Peaks,1,-122.4732894897461,37.739418029785156
2019-11-01,Burglary,Mission Bay,1,-122.39119934924325,37.77100919089478
2021-02-01,Non-Criminal,Nob Hill,1,-122.41368277449389,37.79765522600921
2018-05-01,Larceny Theft,Financial District/South Beach,2,-122.39207458496094,37.78184509277344
2018-04-01,Larceny Theft,Financial District/South Beach,2,-122.39109612051386,37.792436047188296
2019-03-01,Robbery,Tenderloin,1,-122.41949151331482,37.77589418600357
2020-07-01,Burglary,Bayview Hunters Point,1,-122.39568328857422,37.73668670654297
2024-08-01,Other Miscellaneous,Portola,1,-122.41937255859375,37.7234992980957
