per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2023-03-01,Offences Against The Family And Children,North Beach,1,-122.41360416993442,37.805618478961165
2018-09-01,Larceny Theft,Outer Richmond,1,-122.49877166748047,37.780941009521484
2022-07-01,Non-Criminal,Inner Sunset,1,-122.47187805175781,37.750701904296875
2020-02-01,Disorderly Conduct,Treasure Island,1,-122.37389040520605,37.82755942994956
2019-12-01,Larceny Theft,Castro/Upper Market,2,-122.42992401123047,37.76606369018555
2023-12-01,Suspicious Occ,Lone Mountain/USF,1,-122.44111041853978,37.77456748108749
2020-03-01,Larceny Theft,Outer Richmond,2,-122.48258972167969,37.780189514160156
2019-11-01,Other Miscellaneous,Financial District/South Beach,1,-122.40458331824809,37.78673056551673
2021-10-01,Other Miscellaneous,Treasure Island,1,-122.37107849121094,37.82693862915039
2023-10-01,Non-Criminal,South of Market,1,-122.40928649902344,37.779659271240234
2018-08-01,Larceny Theft,Nob Hill,1,-122.42194037566323,37.788968773950536
2018-07-01,Larceny Theft,Marina,1,-122.4314977002353,37.80237629522065
2022-08-01,Malicious Mischief,Mission,1,-122.42225824893173,37.76005095817204
2022-05-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39725494384766,37.739463806152344
2022-10-01,Suspicious Occ,Nob Hill,1,-122.41682715547994,37.78817788964108
2019-12-01,Robbery,Mission,1,-122.40741729736328,37.764488220214844
2021-06-01,Larceny Theft,Bernal Heights,1,-122.41713881998882,37.739121436821975
2023-09-01,Larceny Theft,Haight Ashbury,1,-122.45021697673306,37.769588944019304
2022-01-01,Non-Criminal,Noe Valley,1,-122.43659981488003,37.75435870328819
2022-12-01,Motor Vehicle Theft,West of Twin Peaks,1,-122.45818500111717,37.74063539820595
2021-10-01,Warrant,North Beach,1,-122.4121414255319,37.80675808244208
2018-05-01,Other Miscellaneous,Mission,1,-122.41515350341797,37.76369857788086
2020-02-01,Burglary,South of Market,1,-122.41029357910156,37.782230377197266
2019-04-01,Burglary,Castro/Upper Market,1,-122.43246434217895,37.769249649263244
2019-02-01,Larceny Theft,North Beach,1,-122.41068267822266,37.807891845703125
2019-11-01,Burglary,Noe Valley,1,-122.4336973066985,37.74729699840825
2024-11-01,Assault,Tenderloin,3,-122.41954803466797,37.78496170043945
2018-07-01,Larceny Theft,Excelsior,1,-122.42547935385164,37.720232585702476
2021-10-01,Motor Vehicle Theft,Mission,1,-122.42288208007812,37.760013580322266
2023-09-01,Larceny Theft,Golden Gate Park,1,-122.45916192158037,37.771314265599216
2023-08-01,Other Miscellaneous,Mission,1,-122.41702270507812,37.76036834716797
2023-02-01,Non-Criminal,Bayview Hunters Point,1,-122.3935317993164,37.72791290283203
2024-02-01,Larceny Theft,Castro/Upper Market,2,-122.43390655517578,37.760955810546875
