per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2021-06-01,Drug Offense,South of Market,2,-122.40406799316406,37.77727127075195
2021-06-01,Drug Offense,South of Market,1,-122.40460550711119,37.777699658507856
2021-06-01,Drug Offense,South of Market,1,-122.40392303466797,37.78070068359375
2021-06-01,Drug Offense,South of Market,5,-122.41315460205078,37.77745819091797
2021-06-01,Drug Offense,South of Market,5,-122.4131576926893,37.77745741894575
2021-06-01,Drug Offense,South of Market,10,-122.41193341005338,37.780005867994824
2021-06-01,Drug Offense,South of Market,10,-122.41251373291016,37.780479431152344
2021-06-01,Drug Offense,South of Market,3,-122.41414642333984,37.77824020385742
2021-06-01,Drug Offense,South of Market,3,-122.41471100473302,37.77623051953945
2021-06-01,Drug Offense,South of Market,1,-122.40699768066406,37.770050048828125
2021-06-01,Drug Offense,South of Market,1,-122.39834110837147,37.78179876714438
2021-06-01,Drug Offense,Sunset/Parkside,1,-122.49510921437441,37.74406826637272
2021-06-01,Drug Offense,Tenderloin,3,-122.41348740024354,37.77999173926721
2021-06-01,Drug Offense,Tenderloin,3,-122.41349029541016,37.779991149902344
2021-06-01,Drug Offense,Tenderloin,1,-122.41202545166016,37.78113555908203
2021-06-01,Drug Offense,Tenderloin,1,-122.4161376953125,37.780616760253906
2021-06-01,Drug Offense,Tenderloin,1,-122.41822814941406,37.77848815917969
2021-06-01,Drug Offense,Tenderloin,2,-122.41804316781624,37.77751171020645
2021-06-01,Drug Offense,Tenderloin,5,-122.4147412230519,37.77871942789032
2021-06-01,Drug Offense,Tenderloin,1,-122.41808809883916,37.78610103879033
2021-06-01,Drug Offense,Tenderloin,1,-122.41790008544922,37.7851676940918
2021-06-01,Drug Offense,Tenderloin,7,-122.41588592529297,37.78351593017578
2021-06-01,Drug Offense,Tenderloin,8,-122.41588253952085,37.78351564008561
2021-06-01,Drug Offense,Tenderloin,3,-122.41752877437465,37.78331088878137
2021-06-01,Drug Offense,Tenderloin,1,-122.41606903076172,37.78445053100586
2021-06-01,Drug Offense,Tenderloin,2,-122.41607173623363,37.784448840613585
2021-06-01,Drug Offense,Tenderloin,1,-122.41918182373047,37.78310012817383
2021-06-01,Drug Offense,Tenderloin,8,-122.41918170505187,37.78310139923345
2021-06-01,Drug Offense,Tenderloin,9,-122.41714477539062,37.78144836425781
2021-06-01,Drug Offense,Tenderloin,13,-122.41714561338313,37.78144749392477
2021-06-01,Drug Offense,Tenderloin,3,-122.4173355102539,37.782379150390625
2021-06-01,Drug Offense,Tenderloin,1,-122.41698455810547,37.78242111206055
2021-06-01,Drug Offense,Tenderloin,5,-122.4169829963755,37.78242041771279
2021-06-01,Drug Offense,Tenderloin,7,-122.41569519042969,37.78258514404297
2021-06-01,Drug Offense,Tenderloin,12,-122.41569387441227,37.78258503232177
2021-06-01,Drug Offense,Tenderloin,1,-122.41468048095703,37.78175735473633
2021-06-01,Drug Offense,Tenderloin,2,-122.40769958496094,37.784698486328125
2021-06-01,Drug Offense,nan,7,-122.4147412230519,37.77871942789032
2021-07-01,Drug Offense,Bayview Hunters Point,1,-122.38626501459227,37.717178947506795
2021-07-01,Drug Offense,Bayview Hunters Point,1,-122.39568328857422,37.73668670654297
2021-07-01,Drug Offense,Bayview Hunters Point,1,-122.39704283791049,37.74597422469076
2021-07-01,Drug Offense,Castro/Upper Market,1,-122.43227951733411,37.76428896385761
2021-07-01,Drug Offense,Castro/Upper Market,1,-122.42745971679688,37.76877212524414
2021-07-01,Drug Offense,Castro/Upper Market,2,-122.42746205880601,37.76877049785351
2021-07-01,Drug Offense,Financial District/South Beach,1,-122.39022827148438,37.78567123413086
2021-07-01,Drug Offense,Haight Ashbury,1,-122.44331359863281,37.770469665527344
2021-07-01,Drug Offense,Haight Ashbury,1,-122.44331168934727,37.77046953691186
2021-07-01,Drug Offense,Haight Ashbury,1,-122.44131934836228,37.767810507240654
2021-07-01,Drug Offense,Hayes Valley,1,-122.4237289428711,37.77199935913086
2021-07-01,Drug Offense,Inner Richmond,1,-122.46106282968253,37.781160260651106
2021-07-01,Drug Offense,Lakeshore,1,-122.47547509907162,37.71415697274824
2021-07-01,Drug Offense,Marina,1,-122.44451904296875,37.799766540527344
2021-07-01,Drug Offense,Mission,1,-122.42576680805787,37.7582268276792
2021-07-01,Drug Offense,Mission,3,-122.41702581621057,37.76036702181753
2021-07-01,Drug Offense,Mission,1,-122.41935926843617,37.76183585447031
2021-07-01,Drug Offense,Mission,1,-122.42047882080078,37.7650032043457
2021-07-01,Drug Offense,Mission,1,-122.42057800292969,37.76499557495117
2021-07-01,Drug Offense,Mission,1,-122.41048669029503,37.76560583760297
2021-07-01,Drug Offense,Mission,1,-122.40582756374104,37.7684733901082
2021-07-01,Drug Offense,Mission Bay,1,-122.40387725830078,37.768592834472656
2021-07-01,Drug Offense,Mission Bay,1,-122.40387382117967,37.76859108873941
2021-07-01,Drug Offense,Nob Hill,1,-122.41874694824219,37.78937530517578
2021-07-01,Drug Offense,Nob Hill,2,-122.4187504517887,37.78937563140157
2021-07-01,Drug Offense,Nob Hill,1,-122.41682434082031,37.788177490234375
2021-07-01,Drug Offense,North Beach,1,-122.40343475341797,37.80518341064453
2021-07-01,Drug Offense,North Beach,1,-122.4172592163086,37.807071685791016
2021-07-01,Drug Offense,North Beach,1,-122.41726063240938,37.80707251301197
2021-07-01,Drug Offense,Oceanview/Merced/Ingleside,1,-122.4716321803948,37.7178761514803
2021-07-01,Drug Offense,Oceanview/Merced/Ingleside,1,-122.47075200488926,37.7196462218467
2021-07-01,Drug Offense,Outer Richmond,1,-122.4795150756836,37.78226089477539
2021-07-01,Drug Offense,Portola,1,-122.40340423583984,37.73065948486328
2021-07-01,Drug Offense,Potrero Hill,1,-122.39724731445312,37.75996780395508
2021-07-01,Drug Offense,South of Market,1,-122.40363311767578,37.77516174316406
2021-07-01,Drug Offense,South of Market,1,-122.40363551943442,37.7751608100771
2021-07-01,Drug Offense,South of Market,1,-122.41093444824219,37.779212951660156
2021-07-01,Drug Offense,South of Market,2,-122.41093657493794,37.77921168445851
2021-07-01,Drug Offense,South of Market,1,-122.41040149389688,37.77878537156561
2021-07-01,Drug Offense,South of Market,1,-122.41315460205078,37.77745819091797
2021-07-01,Drug Offense,South of Market,2,-122.4131576926893,37.77745741894575
2021-07-01,Drug Offense,South of Market,13,-122.41193341005338,37.780005867994824
2021-07-01,Drug Offense,South of Market,6,-122.41251373291016,37.780479431152344
2021-07-01,Drug Offense,South of Market,1,-122.41414642333984,37.77824020385742
2021-07-01,Drug Offense,South of Market,3,-122.41410689674207,37.776707686920346
2021-07-01,Drug Offense,South of Market,2,-122.41471099853516,37.77622985839844
2021-07-01,Drug Offense,South of Market,1,-122.41471100473302,37.77623051953945
2021-07-01,Drug Offense,South of Market,1,-122.4096908569336,37.78175354003906
2021-07-01,Drug Offense,Sunset/Parkside,1,-122.50914001464844,37.76028060913086
2021-07-01,Drug Offense,Tenderloin,1,-122.41349029541016,37.779991149902344
2021-07-01,Drug Offense,Tenderloin,1,-122.41513061523438,37.779788970947266
2021-07-01,Drug Offense,Tenderloin,2,-122.4167709350586,37.77958297729492
2021-07-01,Drug Offense,Tenderloin,1,-122.41870890513495,37.780773160648025
2021-07-01,Drug Offense,Tenderloin,2,-122.41640107183976,37.777722750028566
2021-07-01,Drug Offense,Tenderloin,6,-122.4147412230519,37.77871942789032
2021-07-01,Drug Offense,Tenderloin,2,-122.41600949683082,37.777773070705116
2021-07-01,Drug Offense,Tenderloin,1,-122.41252899169922,37.78776550292969
2021-07-01,Drug Offense,Tenderloin,1,-122.4180908203125,37.786102294921875
2021-07-01,Drug Offense,Tenderloin,1,-122.41481018066406,37.78651809692383
2021-07-01,Drug Offense,Tenderloin,3,-122.41423797607422,37.783721923828125
2021-07-01,Drug Offense,Tenderloin,2,-122.41424157409635,37.78372378203807
2021-07-01,Drug Offense,Tenderloin,3,-122.41588592529297,37.78351593017578
2021-07-01,Drug Offense,Tenderloin,4,-122.41588253952085,37.78351564008561
2021-07-01,Drug Offense,Tenderloin,6,-122.41752624511719,37.78330993652344
2021-07-01,Drug Offense,Tenderloin,4,-122.41752877437465,37.78331088878137
2021-07-01,Drug Offense,Tenderloin,1,-122.41918182373047,37.78310012817383
2021-07-01,Drug Offense,Tenderloin,5,-122.41918170505187,37.78310139923345
2021-07-01,Drug Offense,Tenderloin,12,-122.41714477539062,37.78144836425781
2021-07-01,Drug Offense,Tenderloin,8,-122.41714561338313,37.78144749392477
2021-07-01,Drug Offense,Tenderloin,7,-122.4173355102539,37.782379150390625
2021-07-01,Drug Offense,Tenderloin,2,-122.41698455810547,37.78242111206055
2021-07-01,Drug Offense,Tenderloin,6,-122.4169829963755,37.78242041771279
2021-07-01,Drug Offense,Tenderloin,12,-122.41569519042969,37.78258514404297
2021-07-01,Drug Offense,Tenderloin,11,-122.41569387441227,37.78258503232177
2021-07-01,Drug Offense,Tenderloin,1,-122.41550518013352,37.7816542606277
2021-07-01,Drug Offense,Tenderloin,1,-122.41222073683006,37.78207306684549
2021-07-01,Drug Offense,Tenderloin,1,-122.41076482950653,37.78321431177312
2021-07-01,Drug Offense,Western Addition,1,-122.4224624633789,37.782684326171875
2021-07-01,Drug Offense,Western Addition,1,-122.42246374465972,37.78268536745206
2021-08-01,Drug Offense,Bayview Hunters Point,1,-122.36954092363442,37.72947402442682
2021-08-01,Drug Offense,Bayview Hunters Point,1,-122.38626501459227,37.717178947506795
2021-08-01,Drug Offense,Bayview Hunters Point,1,-122.39018307908121,37.72222494551613
2021-08-01,Drug Offense,Bayview Hunters Point,1,-122.38081359863281,37.72636413574219
2021-08-01,Drug Offense,Bayview Hunters Point,1,-122.39405059814453,37.74616241455078
2021-08-01,Drug Offense,Bernal Heights,2,-122.40521396007648,37.746474145587044
2021-08-01,Drug Offense,Castro/Upper Market,1,-122.4350007026991,37.76088893209152
2021-08-01,Drug Offense,Castro/Upper Market,1,-122.43227951733411,37.76428896385761
2021-08-01,Drug Offense,Castro/Upper Market,2,-122.42942810058594,37.764461517333984
2021-08-01,Drug Offense,Financial District/South Beach,1,-122.39669036865234,37.790462493896484
2021-08-01,Drug Offense,Financial District/South Beach,1,-122.40257133181603,37.79189893804923
2021-08-01,Drug Offense,Hayes Valley,1,-122.43007362095163,37.77024306471976
2021-08-01,Drug Offense,Inner Richmond,1,-122.47164154052734,37.778751373291016
2021-08-01,Drug Offense,Lakeshore,1,-122.4760696708765,37.72077994613941
2021-08-01,Drug Offense,Lone Mountain/USF,1,-122.44173880883118,37.780129613718046
2021-08-01,Drug Offense,Mission,1,-122.42297990126346,37.762229126060866
2021-08-01,Drug Offense,Mission,1,-122.41796470626194,37.758698271638025
2021-08-01,Drug Offense,Mission,1,-122.41944122314453,37.76271438598633
2021-08-01,Drug Offense,Mission,1,-122.41951273794947,37.763429272147256
2021-08-01,Drug Offense,Mission,1,-122.40718841552734,37.76193618774414
2021-08-01,Drug Offense,Mission,1,-122.41053009033203,37.757537841796875
2021-08-01,Drug Offense,Mission,1,-122.41052654649906,37.75753872210959
2021-08-01,Drug Offense,Mission,2,-122.40633623830558,37.75300402962228
2021-08-01,Drug Offense,Mission,1,-122.40753173828125,37.76578140258789
