per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2019-06-01,Burglary,Inner Sunset,2,-122.46524810791016,37.76408386230469
2022-12-01,Missing Person,Lone Mountain/USF,1,-122.44110870361328,37.774566650390625
2023-09-01,Larceny Theft,Western Addition,1,-122.42359161376953,37.78828048706055
2024-09-01,Traffic Violation Arrest,Glen Park,1,-122.43667602539062,37.734039306640625
2020-09-01,Motor Vehicle Theft,Portola,1,-122.41305541992188,37.73145294189453
2022-10-01,Robbery,South of Market,2,-122.41251373291016,37.780479431152344
2021-07-01,Vandalism,Inner Richmond,1,-122.46294403076172,37.77728271484375
2023-12-01,Larceny Theft,Bayview Hunters Point,3,-122.38549041748047,37.749122619628906
2023-10-01,Warrant,West of Twin Peaks,2,-122.44886626631308,37.73154295855655
2019-05-01,Larceny Theft,Financial District/South Beach,4,-122.40504455566406,37.78776550292969
2022-12-01,Larceny Theft,Financial District/South Beach,1,-122.39826202392578,37.791717529296875
2019-12-01,Other Miscellaneous,Haight Ashbury,2,-122.44534301757812,37.77021026611328
2020-09-01,Motor Vehicle Theft,Western Addition,1,-122.43505239147956,37.77821277086995
2022-09-01,Suspicious Occ,Sunset/Parkside,1,-122.50127247091812,37.74004885168045
2019-09-01,Lost Property,Outer Mission,1,-122.44807644922105,37.71529656748938
2019-01-01,Drug Offense,Castro/Upper Market,1,-122.43057250976562,37.76115417480469
2018-10-01,Malicious Mischief,Mission,2,-122.42166247826907,37.76257883049033
2020-05-01,Larceny Theft,Marina,1,-122.43742370605469,37.79827880859375
2020-08-01,Larceny Theft,Noe Valley,1,-122.43147653287795,37.7474341037064
2022-05-01,Burglary,Nob Hill,2,-122.40859504581255,37.78922561367261
2022-08-01,Suspicious Occ,Sunset/Parkside,1,-122.48397064208984,37.753910064697266
2024-12-01,Offences Against The Family And Children,Tenderloin,3,-122.416259765625,37.785377502441406
2021-01-01,Non-Criminal,Bernal Heights,1,-122.42413709748074,37.74033565361953
2023-07-01,Recovered Vehicle,Marina,1,-122.44597388828572,37.79862601798197
2019-07-01,Non-Criminal,Sunset/Parkside,1,-122.47887451818255,37.75787260074164
2022-08-01,Larceny Theft,West of Twin Peaks,1,-122.45076191996333,37.73461825105202
2023-01-01,Larceny Theft,Bayview Hunters Point,1,-122.37959289550781,37.73246383666992
2019-12-01,Missing Person,Tenderloin,1,-122.41992950439453,37.786827087402344
2024-06-01,Fraud,Nob Hill,1,-122.41273498535156,37.787742614746094
2024-09-01,Recovered Vehicle,South of Market,1,-122.40716552734375,37.78219223022461
2022-06-01,Motor Vehicle Theft,Bernal Heights,1,-122.41206359863281,37.74022674560547
2021-07-01,Malicious Mischief,Financial District/South Beach,1,-122.40348815917969,37.7879638671875
2020-11-01,Burglary,Hayes Valley,2,-122.42842864990234,37.770450592041016
2018-07-01,Fraud,Marina,1,-122.43577575683594,37.79848861694336
2020-04-01,Other,Financial District/South Beach,1,-122.39117965917615,37.78745518601511
2025-01-01,Non-Criminal,Outer Richmond,1,-122.50775146484375,37.7714958190918
2021-12-01,Offences Against The Family And Children,South of Market,2,-122.40252685546875,37.776039123535156
2022-04-01,Fraud,Haight Ashbury,1,-122.45104217529297,37.76384353637695
2019-02-01,Missing Person,Outer Mission,2,-122.44306587712263,37.72498829635846
2021-12-01,Fraud,West of Twin Peaks,1,-122.461332280056,37.74266155658304
2021-04-01,Robbery,Portola,2,-122.40558624267578,37.72977828979492
2022-07-01,Larceny Theft,Pacific Heights,2,-122.43364715576172,37.78794860839844
2021-02-01,Larceny Theft,Haight Ashbury,1,-122.44929602493275,37.76251930305029
2019-04-01,Non-Criminal,Financial District/South Beach,1,-122.40041268582165,37.79544849687888
2022-02-01,Assault,Mission,1,-122.42137908935547,37.76494598388672
2019-02-01,Larceny Theft,Financial District/South Beach,1,-122.39385986328125,37.79377365112305
2022-01-01,Missing Person,Lone Mountain/USF,1,-122.4528128205759,37.774040691881595
2019-03-01,Malicious Mischief,Tenderloin,1,-122.41918170505187,37.78310139923345
2023-04-01,Malicious Mischief,North Beach,1,-122.40623474121094,37.79792022705078
2019-04-01,Non-Criminal,Hayes Valley,1,-122.43119812011719,37.77583312988281
2022-03-01,Larceny Theft,Hayes Valley,1,-122.42307323122641,37.777349480706235
2018-05-01,Drug Offense,Bayview Hunters Point,1,-122.37071228027344,37.728187561035156
2019-08-01,Weapons Offense,Mission,1,-122.42327880859375,37.76646423339844
2019-04-01,Larceny Theft,Outer Richmond,1,-122.50802612304688,37.77522659301758
2025-02-01,Miscellaneous Investigation,Tenderloin,1,-122.4175033569336,37.77654266357422
2020-04-01,Larceny Theft,Tenderloin,2,-122.41499542426826,37.787453843203366
2023-05-01,Motor Vehicle Theft,nan,16,-122.41870890513495,37.780773160648025
2019-04-01,Traffic Violation Arrest,South of Market,2,-122.40583038330078,37.785743713378906
2022-05-01,Courtesy Report,Lone Mountain/USF,1,-122.45481823075099,37.78011694368185
2023-01-01,Larceny Theft,Bayview Hunters Point,1,-122.396484375,37.710994720458984
2020-02-01,Other Miscellaneous,Bayview Hunters Point,1,-122.38156127929688,37.72867965698242
2021-05-01,Embezzlement,Haight Ashbury,1,-122.4518657283479,37.769378662723035
2018-10-01,Motor Vehicle Theft,Financial District/South Beach,1,-122.3975744697393,37.78976259679856
2022-10-01,Courtesy Report,Mission Bay,2,-122.39137353346597,37.77283099431839
