per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2018-09-01,Warrant,North Beach,2,-122.41397500878728,37.80748251193778
2019-04-01,Larceny Theft,Golden Gate Park,1,-122.46751403808594,37.76587677001953
2022-08-01,Larceny Theft,Western Addition,2,-122.4235413079694,37.77967358513161
2023-11-01,Miscellaneous Investigation,Marina,1,-122.44597388828572,37.79862601798197
2022-07-01,Suspicious Occ,Tenderloin,1,-122.41169993118794,37.78117721773047
2021-10-01,Malicious Mischief,Financial District/South Beach,1,-122.39695784020824,37.796346859010335
2025-01-01,Drug Offense,Russian Hill,1,-122.42219543457031,37.806434631347656
2020-04-01,Drug Offense,South of Market,1,-122.41414642333984,37.77824020385742
2021-05-01,Suspicious Occ,South of Market,1,-122.41029202788059,37.78223057378371
2024-07-01,Non-Criminal,Western Addition,1,-122.43415832519531,37.78215026855469
2020-05-01,Case Closure,Bayview Hunters Point,1,-122.3871665135461,37.731857469541474
2020-02-01,Traffic Violation Arrest,Mission,1,-122.4156137824238,37.76853738566884
2023-11-01,Larceny Theft,Mission,1,-122.42630767822266,37.76960372924805
2020-03-01,Non-Criminal,Outer Mission,1,-122.4380874633789,37.72785949707031
2019-11-01,Disorderly Conduct,Outer Mission,1,-122.44213104248047,37.721588134765625
2018-03-01,Disorderly Conduct,South of Market,1,-122.40528580238285,37.77385630397913
2023-06-01,Other Offenses,Bayview Hunters Point,1,-122.39717864990234,37.72990798950195
2025-01-01,Warrant,Mission,6,-122.41145324707031,37.76554870605469
2022-02-01,Offences Against The Family And Children,Chinatown,1,-122.40652465820312,37.79694366455078
2021-07-01,Assault,Mission,3,-122.42166137695312,37.762577056884766
2020-01-01,Prostitution,Nob Hill,2,-122.41169923333719,37.78787216759232
2020-10-01,Larceny Theft,Outer Richmond,1,-122.51142120361328,37.77941131591797
2020-11-01,Malicious Mischief,Mission,1,-122.41905212402344,37.75863265991211
2021-06-01,Assault,Pacific Heights,1,-122.44024995765258,37.78711245591735
2018-01-01,Larceny Theft,Nob Hill,1,-122.42156219482422,37.787086486816406
2020-08-01,Malicious Mischief,Excelsior,1,-122.44025421142578,37.71603775024414
2021-05-01,Fraud,Lakeshore,1,-122.48142396348878,37.71905643663192
2020-07-01,Burglary,Castro/Upper Market,1,-122.4308853149414,37.764373779296875
2024-01-01,Malicious Mischief,Nob Hill,1,-122.42233276367188,37.79037094116211
2024-03-01,Lost Property,Western Addition,1,-122.42139434814453,37.78568649291992
2022-12-01,Traffic Violation Arrest,South of Market,1,-122.41093657493794,37.77921168445851
2022-05-01,Lost Property,West of Twin Peaks,1,-122.45340856260952,37.730672035209444
2018-11-01,Motor Vehicle Theft,Financial District/South Beach,1,-122.3909683227539,37.790069580078125
2024-07-01,Weapons Offense,Financial District/South Beach,1,-122.40086364746094,37.79765319824219
2018-01-01,Burglary,South of Market,1,-122.40061307317757,37.781587665481965
2019-10-01,Disorderly Conduct,Outer Richmond,1,-122.47616919036905,37.780475849410344
2020-07-01,Burglary,Glen Park,1,-122.4337158203125,37.73503494262695
2021-07-01,Lost Property,Russian Hill,1,-122.42200682265661,37.80549664761133
2020-10-01,Recovered Vehicle,North Beach,1,-122.41561889648438,37.80727767944336
2023-08-01,Larceny Theft,Russian Hill,1,-122.42530059814453,37.805076599121094
2023-10-01,Larceny Theft,Castro/Upper Market,1,-122.43595886230469,37.75922393798828
2021-09-01,Assault,West of Twin Peaks,1,-122.45160447634895,37.737752897011596
2019-04-01,Larceny Theft,Castro/Upper Market,2,-122.43611145019531,37.76082229614258
2018-07-01,Larceny Theft,Chinatown,1,-122.40807910223747,37.794940685499824
2024-02-01,Missing Person,Hayes Valley,1,-122.42913055419922,37.76945495605469
2018-07-01,Missing Person,North Beach,1,-122.40905049651286,37.80811075299725
2021-02-01,Larceny Theft,North Beach,5,-122.41561643757444,37.80727586975037
2019-04-01,Traffic Collision,Mission,1,-122.42638170958058,37.764645687155834
2019-10-01,Fraud,Mission,1,-122.42241142068325,37.76165021917327
2021-08-01,Other Miscellaneous,Visitacion Valley,1,-122.40110778808594,37.71631622314453
2023-01-01,Forgery And Counterfeiting,Lone Mountain/USF,1,-122.4511633003519,37.77424873347629
2019-01-01,Malicious Mischief,Financial District/South Beach,1,-122.39869570327996,37.79888096617859
2018-02-01,Burglary,Marina,1,-122.42613220214844,37.80424880981445
2018-11-01,Recovered Vehicle,Mission,1,-122.40633392333984,37.75300216674805
2018-02-01,Larceny Theft,Western Addition,2,-122.42411041259766,37.78247833251953
2022-03-01,Other Miscellaneous,West of Twin Peaks,1,-122.46751403808594,37.73794937133789
2023-07-01,Larceny Theft,Excelsior,1,-122.42691040039062,37.72515106201172
2024-11-01,Larceny Theft,Nob Hill,1,-122.41429138183594,37.79234313964844
2023-11-01,Disorderly Conduct,Financial District/South Beach,1,-122.4067711451779,37.788499477941336
2024-12-01,Assault,Bayview Hunters Point,1,-122.39717864990234,37.72990798950195
2020-06-01,Non-Criminal,Hayes Valley,1,-122.42105326145904,37.77569523157464
2019-04-01,Larceny Theft,Haight Ashbury,1,-122.44964515771072,37.76966186817882
2022-10-01,Malicious Mischief,Nob Hill,1,-122.42030688368688,37.788699045143865
2023-04-01,Other Miscellaneous,Outer Richmond,2,-122.48687804834698,37.77999353897374
2019-12-01,Malicious Mischief,Outer Richmond,1,-122.50989475109745,37.771396030943585
2018-04-01,Larceny Theft,Hayes Valley,1,-122.42194124860255,37.77303605003146
2024-02-01,Non-Criminal,North Beach,1,-122.4094467163086,37.80470657348633
2019-01-01,Non-Criminal,Treasure Island,1,-122.37559509277344,37.82452392578125
2018-07-01,Stolen Property,Mission,1,-122.41966897380142,37.76505133632968
2019-07-01,Malicious Mischief,Inner Richmond,2,-122.46762910232071,37.782802248999005
2021-07-01,Larceny Theft,Mission,1,-122.42328145664861,37.76646479082014
2018-03-01,Burglary,Tenderloin,2,-122.40803623744476,37.78640961281089
2024-07-01,Motor Vehicle Theft,Mission,3,-122.41922760009766,37.76831817626953
2018-04-01,Non-Criminal,Mission Bay,3,-122.39143433652146,37.773466920607476
2018-08-01,Larceny Theft,Outer Richmond,1,-122.48432922363281,37.774436950683594
2020-10-01,Fraud,Outer Richmond,1,-122.48419189453125,37.77256774902344
2018-06-01,Warrant,Western Addition,1,-122.4224624633789,37.782684326171875
2021-05-01,Missing Person,Tenderloin,1,-122.41278212939851,37.7848662445387
2023-06-01,Burglary,Noe Valley,1,-122.42545718125298,37.755029078131756
2019-03-01,Non-Criminal,Sunset/Parkside,1,-122.47510528564453,37.73462677001953
2023-07-01,Fraud,South of Market,1,-122.40635681152344,37.77301025390625
2018-05-01,Larceny Theft,Japantown,1,-122.42833561454799,37.78671265454312
2023-09-01,Weapons Carrying Etc,Financial District/South Beach,1,-122.40126037597656,37.78684997558594
2018-04-01,Offences Against The Family And Children,Portola,1,-122.41305327917752,37.73145193300145
2018-12-01,Traffic Violation Arrest,Financial District/South Beach,1,-122.38779489071396,37.78709723841606
2018-04-01,Larceny Theft,Golden Gate Park,1,-122.46656036376953,37.77257537841797
2024-04-01,Lost Property,Bayview Hunters Point,1,-122.3909683227539,37.734012603759766
2019-05-01,Non-Criminal,West of Twin Peaks,1,-122.45996856689453,37.74775314331055
2025-02-01,Robbery,Mission,2,-122.4198226928711,37.76667404174805
2024-07-01,Missing Person,Chinatown,1,-122.40487670898438,37.79486083984375
2022-07-01,Malicious Mischief,Mission,1,-122.42189025878906,37.76491928100586
2025-02-01,Motor Vehicle Theft,Tenderloin,1,-122.41918182373047,37.78310012817383
2019-08-01,Larceny Theft,Inner Richmond,1,-122.46469116210938,37.78667068481445
2019-07-01,Other Offenses,Tenderloin,1,-122.40977511008917,37.78665887330192
2021-11-01,Larceny Theft,Outer Richmond,1,-122.50094505198305,37.78127694472529
2019-10-01,Disorderly Conduct,Hayes Valley,1,-122.42170715332031,37.77895736694336
2019-08-01,Suspicious Occ,Castro/Upper Market,1,-122.42610427199959,37.76263136300396
2018-04-01,Recovered Vehicle,Hayes Valley,1,-122.4255142211914,37.772735595703125
2022-06-01,Larceny Theft,Financial District/South Beach,1,-122.39639041612962,37.793663777154755
2022-06-01,Robbery,Tenderloin,1,-122.41288124058862,37.785353822100895
2022-12-01,Fraud,Potrero Hill,1,-122.39045425273757,37.76042434546984
2024-04-01,Larceny Theft,Tenderloin,1,-122.41827392578125,37.78703689575195
2024-12-01,Drug Offense,Visitacion Valley,1,-122.40480041503906,37.71160888671875
2023-09-01,Warrant,South of Market,1,-122.40715789794922,37.77973937988281
2024-05-01,Traffic Collision,Mission,1,-122.40670013427734,37.756832122802734
2023-06-01,Recovered Vehicle,Outer Mission,1,-122.44343127005364,37.71697022073617
2021-01-01,Assault,Bernal Heights,1,-122.41747882998065,37.734921019396246
2020-10-01,Suspicious Occ,Bernal Heights,1,-122.40727233886719,37.74742889404297
2024-05-01,Larceny Theft,Noe Valley,2,-122.43194580078125,37.75222396850586
2020-10-01,Assault,Financial District/South Beach,1,-122.39668969554637,37.79046106747903
2019-06-01,Traffic Violation Arrest,Chinatown,1,-122.40861511230469,37.79762649536133
2023-08-01,Burglary,Pacific Heights,1,-122.44062361999508,37.78899525864335
2024-01-01,Traffic Violation Arrest,Tenderloin,1,-122.4173355102539,37.782379150390625
2024-08-01,Malicious Mischief,Hayes Valley,1,-122.43062591552734,37.773040771484375
2019-06-01,Warrant,Haight Ashbury,1,-122.44995813260148,37.76580002791046
2020-11-01,Suspicious Occ,South of Market,1,-122.41222381591797,37.773284912109375
2025-03-01,Lost Property,Golden Gate Park,1,-122.45863342285156,37.7672004699707
2024-04-01,Malicious Mischief,Visitacion Valley,1,-122.40502166748047,37.71794509887695
2021-02-01,Malicious Mischief,Sunset/Parkside,1,-122.50004486668902,37.75320105940191
2019-11-01,Larceny Theft,Presidio Heights,1,-122.45541928074367,37.78801810088245
2018-10-01,Larceny Theft,Hayes Valley,4,-122.43282972923807,37.77562608768549
2023-09-01,Larceny Theft,Mission,1,-122.42297990126346,37.762229126060866
2020-08-01,Malicious Mischief,Mission,1,-122.41515508692204,37.76369676554588
2021-08-01,Assault,Mission,1,-122.4185562133789,37.76836013793945
2021-05-01,Recovered Vehicle,Treasure Island,1,-122.3712458991155,37.817823897791946
2018-03-01,Warrant,Financial District/South Beach,1,-122.39695784020824,37.796346859010335
2023-08-01,Disorderly Conduct,Tenderloin,1,-122.41423797607422,37.783721923828125
2018-09-01,Assault,Mission,1,-122.41720090680076,37.750705182588156
2021-03-01,Larceny Theft,Marina,1,-122.42820739746094,37.802791595458984
2023-08-01,Recovered Vehicle,Bayview Hunters Point,1,-122.38923775427506,37.72641514900517
2019-08-01,Larceny Theft,Hayes Valley,2,-122.43101501464844,37.77490234375
2021-07-01,Malicious Mischief,South of Market,1,-122.41193341005338,37.780005867994824
2018-03-01,Other,Tenderloin,1,-122.41827392578125,37.78703689575195
2022-07-01,Motor Vehicle Theft,Marina,1,-122.43182783403326,37.79564411986823
2018-04-01,Malicious Mischief,Pacific Heights,1,-122.43383965518827,37.7889062829483
2019-01-01,Civil Sidewalks,Haight Ashbury,1,-122.44964599609375,37.76966094970703
2020-10-01,Assault,Hayes Valley,1,-122.4237289428711,37.77199935913086
2022-06-01,Other Miscellaneous,Castro/Upper Market,2,-122.4350007026991,37.76088893209152
2022-10-01,Larceny Theft,South of Market,26,-122.4058310124795,37.78574398866823
2022-04-01,Recovered Vehicle,Financial District/South Beach,1,-122.39579010009766,37.7870979309082
2021-05-01,Burglary,Bernal Heights,1,-122.41822117169174,37.74816568813204
2020-08-01,Assault,Tenderloin,1,-122.41278076171875,37.78486633300781
2018-08-01,Larceny Theft,Mission Bay,1,-122.39144897460938,37.77363586425781
2024-08-01,Motor Vehicle Theft,Mission,1,-122.40865325927734,37.757652282714844
2018-12-01,Burglary,Bernal Heights,1,-122.41706085205078,37.74167251586914
2021-09-01,Fraud,Inner Sunset,1,-122.47514655032293,37.750557087056336
2025-02-01,Burglary,Western Addition,1,-122.44096374511719,37.7822380065918
2020-06-01,Non-Criminal,Lincoln Park,1,-122.50037384033203,37.785667419433594
2022-02-01,Lost Property,Nob Hill,1,-122.41429326569435,37.79234260944911
2021-01-01,Motor Vehicle Theft,Excelsior,2,-122.44113027015311,37.71121115593977
2022-01-01,Assault,Nob Hill,1,-122.42068738428432,37.79057825823802
2018-05-01,Non-Criminal,Outer Richmond,1,-122.49209488892724,37.777822690350504
2020-06-01,Recovered Vehicle,South of Market,1,-122.40616285916312,37.778942760437076
2020-07-01,Larceny Theft,North Beach,1,-122.40714883800165,37.79848980264107
2018-05-01,Burglary,Bayview Hunters Point,1,-122.38137817382812,37.72573471069336
2020-11-01,Robbery,Hayes Valley,1,-122.42218780517578,37.77290725708008
2019-05-01,Larceny Theft,Financial District/South Beach,1,-122.39793239233553,37.787035579181214
2020-09-01,Malicious Mischief,Mission,1,-122.42169189453125,37.762916564941406
2023-06-01,Larceny Theft,Tenderloin,1,-122.41468048095703,37.78175735473633
2018-04-01,Prostitution,Mission,1,-122.41484069824219,37.760498046875
2018-10-01,Robbery,Marina,1,-122.42656520233714,37.802998029490695
2022-02-01,Lost Property,Nob Hill,1,-122.4188426535863,37.78982993383692
2021-07-01,Missing Person,Nob Hill,1,-122.42021043633935,37.788222699672026
2019-05-01,Robbery,Tenderloin,1,-122.41169738769531,37.78117752075195
2023-10-01,Assault,South of Market,1,-122.39498138427734,37.7770881652832
2020-04-01,Non-Criminal,Financial District/South Beach,1,-122.39669036865234,37.790462493896484
2018-08-01,Larceny Theft,Financial District/South Beach,1,-122.40467071533203,37.790199279785156
2024-06-01,Larceny Theft,Financial District/South Beach,2,-122.4065933227539,37.787567138671875
2024-04-01,Other Offenses,Bayview Hunters Point,1,-122.38385009765625,37.74237823486328
2019-03-01,Non-Criminal,South of Market,2,-122.41262715459183,37.77456496882312
2024-12-01,Larceny Theft,Marina,1,-122.43037414550781,37.796783447265625
2018-02-01,Burglary,Nob Hill,2,-122.41682715547994,37.78817788964108
2023-08-01,Motor Vehicle Theft,Mission,1,-122.41159057617188,37.74943542480469
2021-11-01,Courtesy Report,Mission Bay,1,-122.39143433652146,37.773466920607476
2024-04-01,Malicious Mischief,Western Addition,1,-122.43524169921875,37.779144287109375
2022-07-01,Malicious Mischief,Bayview Hunters Point,1,-122.39725494384766,37.739463806152344
2021-10-01,Malicious Mischief,Golden Gate Park,1,-122.47327983402523,37.76705684499688
2019-05-01,Burglary,South of Market,1,-122.39794294011354,37.78299789645973
2024-04-01,Motor Vehicle Theft,Sunset/Parkside,1,-122.48316192626953,37.75768280029297
2019-12-01,Burglary,Potrero Hill,3,-122.38874053955078,37.7630500793457
2020-08-01,Vandalism,Potrero Hill,1,-122.39568379927464,37.75704084829117
2018-02-01,Drug Offense,Tenderloin,2,-122.4177067508564,37.78423573864025
2021-07-01,Burglary,Pacific Heights,1,-122.43327331542969,37.78608703613281
2024-08-01,Larceny Theft,South of Market,1,-122.40267181396484,37.77347183227539
