per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2020-05-01,Malicious Mischief,Tenderloin,1,-122.40977511008917,37.78665887330192
2020-05-01,Malicious Mischief,Tenderloin,2,-122.41296966814406,37.78578958358186
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41233825683594,37.786834716796875
2020-05-01,Malicious Mischief,Tenderloin,2,-122.41316223144531,37.78672790527344
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41335396485418,37.787663597834545
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41827098126804,37.787037946181535
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41992950439453,37.786827087402344
2020-05-01,Malicious Mischief,Tenderloin,1,-122.42121645936334,37.7852326274979
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41808809883916,37.78610103879033
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41790008544922,37.7851676940918
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41790141130261,37.785167213738916
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41625970692009,37.78537597388642
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41645050048828,37.786312103271484
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41480664938405,37.78651981906591
2020-05-01,Malicious Mischief,Tenderloin,1,-122.4150200242163,37.78553183240745
2020-05-01,Malicious Mischief,Tenderloin,1,-122.4146172088293,37.785582473554015
2020-05-01,Malicious Mischief,Tenderloin,2,-122.4144287109375,37.7846565246582
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41424157409635,37.78372378203807
2020-05-01,Malicious Mischief,Tenderloin,1,-122.4177067508564,37.78423573864025
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41606903076172,37.78445053100586
2020-05-01,Malicious Mischief,Tenderloin,2,-122.41607173623363,37.784448840613585
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41954803466797,37.78496170043945
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41954785498713,37.784960258586636
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41927337646484,37.7835693359375
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41918170505187,37.78310139923345
2020-05-01,Malicious Mischief,Tenderloin,2,-122.42081451416016,37.782894134521484
2020-05-01,Malicious Mischief,Tenderloin,2,-122.42081700428415,37.78289412114938
2020-05-01,Malicious Mischief,Tenderloin,1,-122.4189932746152,37.782169269140326
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41386413574219,37.781864166259766
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41386560526722,37.781863337992526
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41241455078125,37.78300476074219
2020-05-01,Malicious Mischief,Tenderloin,2,-122.4124117474483,37.783004077643476
2020-05-01,Malicious Mischief,Tenderloin,2,-122.41405487060547,37.78279495239258
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41259765625,37.783931732177734
2020-05-01,Malicious Mischief,Tenderloin,3,-122.41259527758581,37.7839325760642
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41113980219616,37.78507459557097
2020-05-01,Malicious Mischief,Tenderloin,2,-122.41094970703125,37.784141540527344
2020-05-01,Malicious Mischief,Tenderloin,1,-122.41095161908784,37.78414101130419
2020-05-01,Malicious Mischief,Tenderloin,1,-122.4093091807476,37.7843492684367
2020-05-01,Malicious Mischief,Tenderloin,1,-122.40849315881205,37.78445272883687
2020-05-01,Malicious Mischief,Treasure Island,1,-122.3712458991155,37.817823897791946
2020-05-01,Malicious Mischief,Twin Peaks,1,-122.45162200927734,37.74553298950195
2020-05-01,Malicious Mischief,Twin Peaks,1,-122.44982942210157,37.746844836054386
2020-05-01,Malicious Mischief,Twin Peaks,1,-122.4407958984375,37.75902557373047
2020-05-01,Malicious Mischief,Twin Peaks,1,-122.4513669427633,37.75857566857051
2020-05-01,Malicious Mischief,Twin Peaks,1,-122.44956737271549,37.754139765815324
2020-05-01,Malicious Mischief,Twin Peaks,1,-122.44406127929688,37.75416946411133
2020-05-01,Malicious Mischief,Visitacion Valley,1,-122.40563213213345,37.7119334712716
2020-05-01,Malicious Mischief,Visitacion Valley,1,-122.40616713697777,37.718265586892045
2020-05-01,Malicious Mischief,Visitacion Valley,1,-122.40773305606825,37.71717092838166
2020-05-01,Malicious Mischief,Visitacion Valley,1,-122.41360092770947,37.71498664723435
2020-05-01,Malicious Mischief,Visitacion Valley,4,-122.41876220703125,37.71193313598633
2020-05-01,Malicious Mischief,Visitacion Valley,3,-122.41876599574823,37.71193343102876
2020-05-01,Malicious Mischief,Visitacion Valley,1,-122.41288757324219,37.711036682128906
2020-05-01,Malicious Mischief,Visitacion Valley,1,-122.41877184294184,37.71073194458116
2020-05-01,Malicious Mischief,Visitacion Valley,1,-122.42289332760808,37.709162205023596
2020-05-01,Malicious Mischief,Western Addition,1,-122.43836212158203,37.777793884277344
2020-05-01,Malicious Mischief,Western Addition,1,-122.4237289428711,37.78061294555664
2020-05-01,Malicious Mischief,Western Addition,1,-122.43042441598713,37.78071557225048
2020-05-01,Malicious Mischief,Western Addition,1,-122.43214039079034,37.78049625961115
2020-05-01,Malicious Mischief,Western Addition,1,-122.43079788213421,37.782569887796356
2020-05-01,Malicious Mischief,Western Addition,1,-122.43232727050781,37.781429290771484
2020-05-01,Malicious Mischief,Western Addition,1,-122.428955078125,37.781429290771484
2020-05-01,Malicious Mischief,Western Addition,1,-122.42758432572379,37.782986046610674
2020-05-01,Malicious Mischief,Western Addition,1,-122.4242935180664,37.78340148925781
2020-05-01,Malicious Mischief,Western Addition,1,-122.42429481397211,37.78339985751909
2020-05-01,Malicious Mischief,Western Addition,1,-122.42798614501953,37.78495407104492
2020-05-01,Malicious Mischief,Western Addition,1,-122.42960357666016,37.78468322753906
2020-05-01,Malicious Mischief,Western Addition,1,-122.42340087890625,37.78733825683594
2020-05-01,Malicious Mischief,Western Addition,2,-122.42137337495188,37.78616615811754
2020-05-01,Malicious Mischief,Western Addition,1,-122.42080688476562,37.78241729736328
2020-05-01,Malicious Mischief,Western Addition,1,-122.43930053710938,37.78245162963867
2020-05-01,Malicious Mischief,Western Addition,1,-122.43929762619126,37.78245048001555
2020-05-01,Malicious Mischief,Western Addition,2,-122.43911743164062,37.78152084350586
2020-05-01,Malicious Mischief,Western Addition,1,-122.44096313086507,37.782239229717256
2020-05-01,Malicious Mischief,West of Twin Peaks,1,-122.4554672241211,37.7463264465332
2020-05-01,Malicious Mischief,West of Twin Peaks,2,-122.44201566488343,37.73072176696994
2020-05-01,Malicious Mischief,West of Twin Peaks,1,-122.4518814086914,37.72454071044922
2020-05-01,Malicious Mischief,West of Twin Peaks,1,-122.46384389441415,37.72586249058742
2020-05-01,Malicious Mischief,West of Twin Peaks,1,-122.4635589975161,37.729175594293096
2020-05-01,Malicious Mischief,West of Twin Peaks,2,-122.47320556640625,37.73167037963867
2020-05-01,Malicious Mischief,West of Twin Peaks,1,-122.47011042722289,37.73030846759893
2020-05-01,Malicious Mischief,West of Twin Peaks,1,-122.4726333618164,37.734798431396484
2020-05-01,Malicious Mischief,West of Twin Peaks,1,-122.47057342529297,37.73658752441406
2020-05-01,Malicious Mischief,West of Twin Peaks,1,-122.46905667927525,37.73796988091464
2020-05-01,Malicious Mischief,West of Twin Peaks,1,-122.47135925292969,37.74324035644531
2020-05-01,Malicious Mischief,nan,24,-122.37493133544922,37.72966003417969
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.37493133544922,37.72966003417969
2020-06-01,Malicious Mischief,Bayview Hunters Point,3,-122.3749280815457,37.729659692795856
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.3902050269958,37.71749791363179
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.3907241821289,37.716922760009766
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.40106201171875,37.71105194091797
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.40327962658654,37.71181773753943
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.40007300242718,37.72344678051801
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.38642120361328,37.72954177856445
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.38641847685011,37.72954271057539
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.38568115234375,37.72723388671875
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.38212585449219,37.728050231933594
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.38114651171875,37.73138778677874
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.37699890136719,37.73101043701172
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.37699954645048,37.73100987038522
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.38018459028908,37.73242217387174
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.39016440205603,37.73166293784926
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.39152135166226,37.732431907229156
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.3935317993164,37.72791290283203
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.39784864046378,37.729425941634396
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.39717864990234,37.72990798950195
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.4021987915039,37.73448181152344
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.4002456665039,37.73927688598633
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.39239501953125,37.73860168457031
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.3910903930664,37.736907958984375
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.39837646484375,37.738216400146484
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.39164733886719,37.73628616333008
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.39051818847656,37.73754119873047
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.38011169433594,37.736785888671875
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.37684733677168,37.74019196645599
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.38827514648438,37.74004364013672
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.38903096825118,37.73953344721221
2020-06-01,Malicious Mischief,Bayview Hunters Point,2,-122.38976016875958,37.744672674199506
2020-06-01,Malicious Mischief,Bayview Hunters Point,1,-122.40583815976386,37.74239176061754
2020-06-01,Malicious Mischief,Bernal Heights,1,-122.40493774414062,37.74822235107422
2020-06-01,Malicious Mischief,Bernal Heights,1,-122.41254425048828,37.746826171875
2020-06-01,Malicious Mischief,Bernal Heights,1,-122.41227722167969,37.74359130859375
2020-06-01,Malicious Mischief,Bernal Heights,1,-122.4132800649456,37.744150043941275
2020-06-01,Malicious Mischief,Bernal Heights,2,-122.40670776367188,37.743350982666016
2020-06-01,Malicious Mischief,Bernal Heights,2,-122.41206190275378,37.740226877704835
2020-06-01,Malicious Mischief,Bernal Heights,1,-122.40692901611328,37.739234924316406
2020-06-01,Malicious Mischief,Bernal Heights,1,-122.42013382141647,37.73613745892042
2020-06-01,Malicious Mischief,Bernal Heights,1,-122.41858437745299,37.73929727902817
2020-06-01,Malicious Mischief,Bernal Heights,1,-122.42236646065211,37.741760487793414
2020-06-01,Malicious Mischief,Bernal Heights,1,-122.42404014973928,37.73740624597639
2020-06-01,Malicious Mischief,Bernal Heights,2,-122.42196876280964,37.74237539724614
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.44198294618178,37.763482770870894
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.44022107726536,37.76277666572814
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.4382653831555,37.76069231742406
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.44694244519901,37.75722892063926
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.43374454564393,37.759356306569785
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.43049621582031,37.76035690307617
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.43499755859375,37.760887145996094
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.43730163574219,37.76189422607422
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.43734236960016,37.762354746519996
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.4351879633321,37.76267070626061
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.43656158447266,37.76493835449219
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.43307495117188,37.76419448852539
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.43088215407568,37.76437350953744
2020-06-01,Malicious Mischief,Castro/Upper Market,1,-122.4315414428711,37.76270294189453
