per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2020-07-01,Recovered Vehicle,South of Market,1,-122.41532135009766,37.77671813964844
2025-01-01,Miscellaneous Investigation,Mission,1,-122.42204284667969,37.76654052734375
2022-01-01,Lost Property,Noe Valley,1,-122.42674618669886,37.744497406508664
2024-11-01,Motor Vehicle Theft,Pacific Heights,1,-122.44393920898438,37.788570404052734
2022-12-01,Other Miscellaneous,Financial District/South Beach,1,-122.40105129412207,37.798580053214444
2018-02-01,Motor Vehicle Theft,Bernal Heights,1,-122.41693115234375,37.74166488647461
2018-05-01,Burglary,Japantown,1,-122.43801967361604,37.78453091710437
2022-06-01,Weapons Carrying Etc,Bernal Heights,2,-122.42740101460274,37.73450732643151
2021-03-01,Larceny Theft,Chinatown,1,-122.40901437837884,37.79948981870344
2025-01-01,Burglary,Hayes Valley,1,-122.42401123046875,37.77340316772461
2024-06-01,Warrant,South of Market,5,-122.4096908569336,37.78175354003906
2025-03-01,Assault,Chinatown,1,-122.4061279296875,37.79338073730469
2018-07-01,Motor Vehicle Theft?,Inner Richmond,1,-122.46414497098554,37.779090726308574
2019-09-01,Malicious Mischief,Tenderloin,1,-122.41808809883916,37.78610103879033
2019-10-01,Malicious Mischief,Financial District/South Beach,1,-122.3967056274414,37.78554153442383
2019-07-01,Other Miscellaneous,Tenderloin,2,-122.41259527758581,37.7839325760642
2025-03-01,Larceny Theft,Mission,1,-122.41204833984375,37.76164245605469
2019-10-01,Larceny Theft,Pacific Heights,2,-122.4433822631836,37.79417419433594
2019-07-01,Suspicious Occ,Mission,1,-122.42410268505228,37.764783451283925
2019-04-01,Larceny Theft,Inner Richmond,1,-122.46013641357422,37.783138275146484
2019-06-01,Missing Person,Outer Mission,1,-122.43976464381225,37.72206900262077
2021-10-01,Non-Criminal,North Beach,2,-122.40695663340361,37.805494467998535
2022-01-01,Larceny Theft,Potrero Hill,1,-122.39930306567692,37.76112596431838
2025-03-01,Other,Tenderloin,1,-122.4180908203125,37.786102294921875
2022-03-01,Larceny Theft,Western Addition,1,-122.424687041478,37.785334621209216
2022-03-01,Larceny Theft,Pacific Heights,1,-122.43402709034117,37.78983697125977
2019-11-01,Larceny Theft,Marina,1,-122.44175720214844,37.80298614501953
2023-04-01,Larceny Theft,Mission,1,-122.40975952148438,37.74954605102539
2024-04-01,Other Miscellaneous,Potrero Hill,1,-122.40021514892578,37.75075149536133
