per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2024-02-01,Larceny Theft,Financial District/South Beach,1,-122.40196990966797,37.804073333740234
2024-02-01,Larceny Theft,Financial District/South Beach,2,-122.39913177490234,37.80089569091797
2024-02-01,Larceny Theft,Financial District/South Beach,1,-122.39766693115234,37.79923629760742
2024-02-01,Larceny Theft,Financial District/South Beach,4,-122.39833068847656,37.79709243774414
2024-02-01,Larceny Theft,Financial District/South Beach,1,-122.39714050292969,37.797245025634766
2024-02-01,Larceny Theft,Glen Park,1,-122.43405151367188,37.733890533447266
2024-02-01,Larceny Theft,Glen Park,2,-122.42890930175781,37.7419548034668
2024-02-01,Larceny Theft,Glen Park,1,-122.4287338256836,37.74011993408203
2024-02-01,Larceny Theft,Glen Park,1,-122.42715454101562,37.73668670654297
2024-02-01,Larceny Theft,Glen Park,1,-122.42770385742188,37.737213134765625
2024-02-01,Larceny Theft,Glen Park,1,-122.43456268310547,37.736778259277344
2024-02-01,Larceny Theft,Glen Park,1,-122.43628692626953,37.73732376098633
2024-02-01,Larceny Theft,Glen Park,1,-122.43462371826172,37.73828887939453
2024-02-01,Larceny Theft,Glen Park,1,-122.43305969238281,37.740047454833984
2024-02-01,Larceny Theft,Glen Park,1,-122.43562316894531,37.74153518676758
2024-02-01,Larceny Theft,Glen Park,2,-122.43768310546875,37.74361038208008
2024-02-01,Larceny Theft,Glen Park,1,-122.4388656616211,37.73714065551758
2024-02-01,Larceny Theft,Golden Gate Park,2,-122.4751205444336,37.76554489135742
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.47832489013672,37.76539993286133
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.49100494384766,37.765411376953125
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.49616241455078,37.769290924072266
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.48633575439453,37.7724723815918
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.4952621459961,37.76996612548828
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.4690933227539,37.773258209228516
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.47123718261719,37.773162841796875
2024-02-01,Larceny Theft,Golden Gate Park,3,-122.46929168701172,37.770172119140625
2024-02-01,Larceny Theft,Golden Gate Park,2,-122.47736358642578,37.76606369018555
2024-02-01,Larceny Theft,Golden Gate Park,4,-122.47328186035156,37.76705551147461
2024-02-01,Larceny Theft,Golden Gate Park,3,-122.46975708007812,37.76921081542969
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.46700286865234,37.76801300048828
2024-02-01,Larceny Theft,Golden Gate Park,2,-122.46438598632812,37.76642990112305
2024-02-01,Larceny Theft,Golden Gate Park,3,-122.46067810058594,37.76744842529297
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.45863342285156,37.7672004699707
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.45458984375,37.76616668701172
2024-02-01,Larceny Theft,Golden Gate Park,2,-122.4601058959961,37.77040100097656
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.45372772216797,37.77009963989258
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.45390319824219,37.771053314208984
2024-02-01,Larceny Theft,Golden Gate Park,2,-122.45329284667969,37.77138900756836
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.45344543457031,37.77175521850586
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.45428466796875,37.77289581298828
2024-02-01,Larceny Theft,Golden Gate Park,2,-122.46721649169922,37.771663665771484
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.46802520751953,37.7733039855957
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.45628356933594,37.77455520629883
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.44914245605469,37.772579193115234
2024-02-01,Larceny Theft,Golden Gate Park,1,-122.5082778930664,37.76923370361328
2024-02-01,Larceny Theft,Golden Gate Park,4,-122.51092529296875,37.77043533325195
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.43889617919922,37.77199172973633
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.44364929199219,37.77042770385742
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.44731140136719,37.77187728881836
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.45223999023438,37.7712287902832
2024-02-01,Larceny Theft,Haight Ashbury,2,-122.4507064819336,37.769527435302734
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.4502182006836,37.769588470458984
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.44964599609375,37.76966094970703
2024-02-01,Larceny Theft,Haight Ashbury,3,-122.44857788085938,37.769798278808594
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.44693756103516,37.7700080871582
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.44945526123047,37.76873016357422
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.45167541503906,37.7684440612793
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.44995880126953,37.76580047607422
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.44782257080078,37.76607131958008
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.44801330566406,37.767005920410156
2024-02-01,Larceny Theft,Haight Ashbury,2,-122.44281005859375,37.76601028442383
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.45057678222656,37.76156234741211
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.43157196044922,37.76930618286133
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.4335708618164,37.7691764831543
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.435791015625,37.76905822753906
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.43704223632812,37.77126693725586
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.43209075927734,37.77189636230469
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.43373107910156,37.77168655395508
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.43556213378906,37.77241897583008
2024-02-01,Larceny Theft,Haight Ashbury,1,-122.43246459960938,37.77375793457031
2024-02-01,Larceny Theft,Hayes Valley,3,-122.43779754638672,37.77499008178711
2024-02-01,Larceny Theft,Hayes Valley,1,-122.42024993896484,37.78007507324219
2024-02-01,Larceny Theft,Hayes Valley,1,-122.42152404785156,37.778018951416016
2024-02-01,Larceny Theft,Hayes Valley,5,-122.41950988769531,37.7763671875
2024-02-01,Larceny Theft,Hayes Valley,2,-122.42115020751953,37.77615737915039
2024-02-01,Larceny Theft,Hayes Valley,2,-122.42105102539062,37.77569580078125
2024-02-01,Larceny Theft,Hayes Valley,3,-122.42095947265625,37.77523422241211
2024-02-01,Larceny Theft,Hayes Valley,2,-122.42086029052734,37.77476119995117
2024-02-01,Larceny Theft,Hayes Valley,1,-122.42532348632812,37.77179718017578
2024-02-01,Larceny Theft,Hayes Valley,2,-122.4267807006836,37.770660400390625
2024-02-01,Larceny Theft,Hayes Valley,1,-122.42913055419922,37.76945495605469
2024-02-01,Larceny Theft,Hayes Valley,1,-122.43035125732422,37.77164077758789
2024-02-01,Larceny Theft,Hayes Valley,1,-122.43043518066406,37.77210998535156
2024-02-01,Larceny Theft,Hayes Valley,2,-122.43062591552734,37.773040771484375
2024-02-01,Larceny Theft,Hayes Valley,1,-122.43742370605469,37.77313232421875
2024-02-01,Larceny Theft,Hayes Valley,1,-122.43594360351562,37.77427673339844
2024-02-01,Larceny Theft,Hayes Valley,1,-122.43429565429688,37.77447509765625
2024-02-01,Larceny Theft,Hayes Valley,3,-122.43486022949219,37.777278900146484
2024-02-01,Larceny Theft,Hayes Valley,4,-122.43448638916016,37.77541732788086
2024-02-01,Larceny Theft,Hayes Valley,3,-122.43283081054688,37.77562713623047
2024-02-01,Larceny Theft,Hayes Valley,1,-122.43101501464844,37.77490234375
2024-02-01,Larceny Theft,Hayes Valley,1,-122.43082427978516,37.77397155761719
2024-02-01,Larceny Theft,Hayes Valley,1,-122.42588806152344,37.77459716796875
2024-02-01,Larceny Theft,Hayes Valley,1,-122.42754364013672,37.77438735961914
2024-02-01,Larceny Theft,Hayes Valley,1,-122.42579650878906,37.774131774902344
2024-02-01,Larceny Theft,Hayes Valley,1,-122.42420196533203,37.77433776855469
2024-02-01,Larceny Theft,Hayes Valley,2,-122.42240905761719,37.774085998535156
2024-02-01,Larceny Theft,Hayes Valley,1,-122.42413330078125,37.77482604980469
2024-02-01,Larceny Theft,Hayes Valley,1,-122.42269134521484,37.77548599243164
2024-02-01,Larceny Theft,Hayes Valley,5,-122.42279052734375,37.77595138549805
2024-02-01,Larceny Theft,Hayes Valley,3,-122.42298126220703,37.77688217163086
