per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2022-12-01,Larceny Theft,Financial District/South Beach,1,-122.39395904541016,37.7877082824707
2021-02-01,Larceny Theft,Portola,1,-122.40406799316406,37.7235221862793
2024-11-01,Burglary,North Beach,6,-122.41505432128906,37.804481506347656
2020-09-01,Lost Property,Castro/Upper Market,2,-122.43287139563154,37.761820518025026
2018-12-01,Forgery And Counterfeiting,Mission Bay,1,-122.39144897460938,37.77363586425781
2022-02-01,Larceny Theft,Outer Richmond,2,-122.48151572367084,37.78022581795078
2021-02-01,Malicious Mischief,Bayview Hunters Point,2,-122.3826904296875,37.75056076049805
2021-03-01,Motor Vehicle Theft,Mission,1,-122.4096450805664,37.74833297729492
2020-09-01,Larceny Theft,Mission,1,-122.41358757032155,37.76382320609948
2023-11-01,Recovered Vehicle,Portola,1,-122.4201889038086,37.73146438598633
2019-08-01,Larceny Theft,Lone Mountain/USF,1,-122.44884990113592,37.77549905250077
2021-07-01,Larceny Theft,Glen Park,1,-122.42581359090981,37.74214058996624
2022-07-01,Malicious Mischief,South of Market,1,-122.40740517273665,37.77463771345949
2021-11-01,Larceny Theft,Financial District/South Beach,1,-122.4029541015625,37.79378128051758
2021-12-01,Assault,Financial District/South Beach,1,-122.40797042725728,37.79026253374628
2024-03-01,Non-Criminal,Pacific Heights,1,-122.44004821777344,37.79459762573242
2024-04-01,Miscellaneous Investigation,South of Market,1,-122.41532135009766,37.77671813964844
2019-09-01,Motor Vehicle Theft,West of Twin Peaks,1,-122.45111083984375,37.72835922241211
2021-12-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39105987548828,37.746360778808594
2022-06-01,Fraud,Bayview Hunters Point,1,-122.38606262207031,37.745758056640625
2021-10-01,Larceny Theft,North Beach,7,-122.40905049651286,37.80811075299725
2024-04-01,Drug Offense,South of Market,4,-122.41414642333984,37.77824020385742
2021-11-01,Malicious Mischief,Western Addition,3,-122.43855285644531,37.778724670410156
2021-11-01,Larceny Theft,Hayes Valley,10,-122.43283081054688,37.77562713623047
2021-03-01,Larceny Theft,Excelsior,1,-122.4280776977539,37.72359085083008
2020-08-01,Assault,Inner Richmond,1,-122.46549224853516,37.78289031982422
2019-01-01,Larceny Theft,Visitacion Valley,2,-122.41043853759766,37.710350036621094
2020-03-01,Motor Vehicle Theft,Mission Bay,1,-122.39112091064453,37.77755355834961
2018-08-01,Robbery,Tenderloin,1,-122.41761857247508,37.783777522298124
2018-12-01,Larceny Theft,Tenderloin,2,-122.41880798339844,37.78123474121094
2020-12-01,Recovered Vehicle,Excelsior,1,-122.4312534003706,37.72510657492061
2020-02-01,Miscellaneous Investigation,Hayes Valley,1,-122.42735743676651,37.773455461431
2021-07-01,Larceny Theft,Tenderloin,2,-122.41939544677734,37.775421142578125
2022-11-01,Suspicious Occ,Lone Mountain/USF,1,-122.4588623046875,37.78125762939453
2020-04-01,Other Miscellaneous,North Beach,1,-122.41524148656329,37.8054171710477
2018-08-01,Burglary,Russian Hill,2,-122.41942596435547,37.801063537597656
2019-01-01,Other Miscellaneous,Visitacion Valley,2,-122.4094889038452,37.71312557048703
2020-01-01,Larceny Theft,Mission,3,-122.41803023409047,37.773474419099585
2021-10-01,Larceny Theft,Bayview Hunters Point,1,-122.39568562829403,37.736686282580905
2023-12-01,Disorderly Conduct,Financial District/South Beach,1,-122.39097101886335,37.79006979947905
2023-03-01,Larceny Theft,South of Market,1,-122.40602111816406,37.7830924987793
2019-01-01,Motor Vehicle Theft,Marina,1,-122.4256255050547,37.7983435358131
2022-02-01,Motor Vehicle Theft,Visitacion Valley,1,-122.4059829711914,37.70909881591797
2020-03-01,Other Miscellaneous,Visitacion Valley,1,-122.41228115144723,37.710866061157894
2020-03-01,Warrant,Mission,2,-122.41935926843617,37.76183585447031
2018-01-01,Larceny Theft,South of Market,2,-122.4067111664031,37.781680265811794
2022-07-01,Assault,Western Addition,1,-122.43397521972656,37.781219482421875
2024-07-01,Missing Person,Excelsior,1,-122.43192291259766,37.70920944213867
2021-06-01,Assault,Mission,2,-122.42169189453125,37.762916564941406
2021-06-01,Stolen Property,Castro/Upper Market,1,-122.43518829345703,37.762672424316406
2018-05-01,Larceny Theft,Castro/Upper Market,5,-122.4350007026991,37.76088893209152
2024-02-01,Miscellaneous Investigation,Financial District/South Beach,1,-122.39639282226562,37.793663024902344
2019-12-01,Non-Criminal,Tenderloin,1,-122.42119598388672,37.784751892089844
2024-05-01,Burglary,Oceanview/Merced/Ingleside,1,-122.470703125,37.715213775634766
2020-12-01,Non-Criminal,Bayview Hunters Point,1,-122.38311822134833,37.74388333564679
2023-05-01,Motor Vehicle Theft,Financial District/South Beach,1,-122.39564514160156,37.786380767822266
2025-02-01,Lost Property,Tenderloin,3,-122.40803527832031,37.78641128540039
2019-07-01,Motor Vehicle Theft,Tenderloin,1,-122.41969356688878,37.7772998550869
2021-02-01,Warrant,Financial District/South Beach,1,-122.39779625740289,37.794434006013915
2018-04-01,Non-Criminal,Bayview Hunters Point,2,-122.38737260846696,37.74425940578451
2019-02-01,Larceny Theft,Outer Richmond,1,-122.49209488892724,37.777822690350504
2025-03-01,Fraud,Haight Ashbury,1,-122.4476318359375,37.765140533447266
2018-02-01,Malicious Mischief,Mission,1,-122.42153129641211,37.76657054026182
2021-08-01,Assault,Financial District/South Beach,2,-122.40658988465438,37.7875680237141
2018-02-01,Non-Criminal,Financial District/South Beach,2,-122.39878960122489,37.787203462687714
2024-09-01,Recovered Vehicle,Mission,1,-122.41654968261719,37.76687240600586
2023-04-01,Stolen Property,Marina,1,-122.43548982808359,37.797089000192194
2020-10-01,Weapons Carrying Etc,Mission Bay,1,-122.39119720458984,37.7710075378418
2024-05-01,Disorderly Conduct,Marina,1,-122.43586730957031,37.7989501953125
2019-04-01,Malicious Mischief,Bayview Hunters Point,1,-122.37917473995319,37.72823178504863
2022-06-01,Larceny Theft,South of Market,2,-122.40426635742188,37.78447723388672
2024-11-01,Weapons Carrying Etc,Tenderloin,2,-122.41569519042969,37.78258514404297
2025-03-01,Other Miscellaneous,Bayview Hunters Point,1,-122.39837646484375,37.738216400146484
2022-03-01,Assault,Portola,1,-122.41050984355167,37.730938434104736
2023-11-01,Burglary,Inner Sunset,1,-122.4527584227774,37.76544285330579
2018-04-01,Lost Property,Tenderloin,1,-122.4124117474483,37.783004077643476
2021-07-01,Weapons Offense,Bayview Hunters Point,1,-122.39334020712593,37.73441300707409
2018-04-01,Other Miscellaneous,Marina,1,-122.44284609303045,37.7999779786546
2021-08-01,Motor Vehicle Theft,Sunset/Parkside,1,-122.49361854305063,37.75348477532028
2022-12-01,Warrant,Bayview Hunters Point,1,-122.3879304959651,37.724729109115316
2024-04-01,Recovered Vehicle,Bayview Hunters Point,1,-122.38380432128906,37.7324333190918
2023-08-01,Non-Criminal,Russian Hill,1,-122.42491912841797,37.80320739746094
2021-07-01,Burglary,Castro/Upper Market,1,-122.435546875,37.76652908325195
2019-01-01,Non-Criminal,Visitacion Valley,1,-122.40972836240147,37.711952304912394
2019-10-01,Robbery,Treasure Island,1,-122.36823272705078,37.82716369628906
2020-08-01,Larceny Theft,Financial District/South Beach,1,-122.40523571340725,37.78526509745515
2025-03-01,Other Miscellaneous,Mission,2,-122.41072845458984,37.7681770324707
2019-07-01,Burglary,South of Market,2,-122.40237426757812,37.779457092285156
2019-08-01,Larceny Theft,Nob Hill,1,-122.41738891601562,37.79097366333008
