per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2020-02-01,Offences Against The Family And Children,Inner Richmond,1,-122.4653549194336,37.78096389770508
2020-12-01,Larceny Theft,Financial District/South Beach,3,-122.39252462341119,37.791310970148544
2018-08-01,Other Miscellaneous,North Beach,1,-122.41303433680027,37.80282769905127
2024-04-01,Warrant,South of Market,1,-122.40725708007812,37.78211975097656
2020-02-01,Arson,South of Market,1,-122.41093657493794,37.77921168445851
2023-08-01,Arson,Sunset/Parkside,1,-122.47968723430108,37.754098620334375
2023-11-01,Other Miscellaneous,Bayview Hunters Point,1,-122.3791732788086,37.728233337402344
2021-11-01,Larceny Theft,Noe Valley,1,-122.43862776226584,37.752628708390375
2022-03-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.38680010758642,37.72598566549406
2021-03-01,Other Miscellaneous,Mission,2,-122.41920471191406,37.76023483276367
2018-12-01,Larceny Theft,Inner Sunset,1,-122.4683210063538,37.76208111190685
2021-10-01,Disorderly Conduct,Bayview Hunters Point,1,-122.3869857788086,37.728919982910156
2018-12-01,Robbery,Presidio Heights,1,-122.45317077636719,37.78171920776367
2024-12-01,Fraud,Presidio Heights,1,-122.45806121826172,37.785823822021484
2021-02-01,Non-Criminal,South of Market,1,-122.40806579589844,37.783992767333984
2022-12-01,Burglary,South of Market,2,-122.41315460205078,37.77745819091797
2019-06-01,Suspicious Occ,Outer Richmond,1,-122.47245025634766,37.78257751464844
2022-04-01,Larceny Theft,West of Twin Peaks,2,-122.46874237060547,37.731849670410156
2018-11-01,Motor Vehicle Theft,Excelsior,1,-122.41790557431429,37.72788659157179
2020-03-01,Larceny Theft,Inner Sunset,1,-122.47472381591797,37.759925842285156
2024-01-01,Larceny Theft,Twin Peaks,1,-122.45037841796875,37.748836517333984
2023-08-01,Lost Property,Sunset/Parkside,1,-122.4781908269142,37.76351475721804
2023-09-01,Larceny Theft,Marina,1,-122.43595886230469,37.79941940307617
2024-02-01,Assault,Sunset/Parkside,1,-122.50713348388672,37.762237548828125
2018-02-01,Case Closure,Bayview Hunters Point,1,-122.40081024169922,37.7386474609375
2021-10-01,Larceny Theft,Oceanview/Merced/Ingleside,1,-122.46981811523438,37.716094970703125
2023-12-01,Assault,South of Market,3,-122.40363311767578,37.77516174316406
2019-08-01,Other Miscellaneous,Mission,2,-122.4092788696289,37.763084411621094
2024-06-01,Other Miscellaneous,Financial District/South Beach,2,-122.40733337402344,37.78456115722656
2023-09-01,Burglary,Mission,2,-122.41654968261719,37.76687240600586
2024-02-01,Assault,Oceanview/Merced/Ingleside,1,-122.46446228027344,37.71969223022461
