per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2023-04-01,Other Miscellaneous,Mission,1,-122.41561126708984,37.76853561401367
2018-08-01,Larceny Theft,Bayview Hunters Point,1,-122.37200927734375,37.72987365722656
2023-09-01,Lost Property,Tenderloin,1,-122.40803527832031,37.78641128540039
2021-09-01,Larceny Theft,Hayes Valley,1,-122.42607032528431,37.77552454478846
2023-02-01,Larceny Theft,Nob Hill,1,-122.41169738769531,37.787872314453125
2020-07-01,Suspicious Occ,Mission Bay,1,-122.40080427775587,37.77113778727857
2021-03-01,Malicious Mischief,Hayes Valley,1,-122.42438696500791,37.77527093082994
2024-03-01,Recovered Vehicle,Tenderloin,2,-122.41799926757812,37.785640716552734
2018-01-01,Weapons Carrying Etc,Sunset/Parkside,3,-122.50843239782851,37.75283022602155
2019-03-01,Burglary,Tenderloin,1,-122.41569387441227,37.78258503232177
2021-11-01,Larceny Theft,Outer Richmond,1,-122.47411346435547,37.782508850097656
2019-05-01,Assault,Noe Valley,1,-122.43816375732422,37.747833251953125
2019-11-01,Malicious Mischief,Lakeshore,1,-122.48314666748047,37.7185173034668
2020-10-01,Larceny Theft,South of Market,2,-122.40870666503906,37.78097152709961
2023-03-01,Malicious Mischief,Western Addition,1,-122.42523650200324,37.788070187301344
2021-08-01,Recovered Vehicle,Russian Hill,1,-122.41674041748047,37.79610824584961
2024-09-01,Drug Offense,Tenderloin,2,-122.41202545166016,37.78113555908203
2020-08-01,Fraud,Mission,2,-122.41374969482422,37.770347595214844
2020-11-01,Robbery,Bayview Hunters Point,1,-122.3909683227539,37.734012603759766
2020-07-01,Weapons Offense,Western Addition,1,-122.43911743164062,37.78152084350586
2019-08-01,Offences Against The Family And Children,Visitacion Valley,1,-122.42224083209325,37.71131669257075
2018-08-01,Case Closure,Nob Hill,1,-122.41739133606869,37.790973190511274
2020-08-01,Other Miscellaneous,Financial District/South Beach,2,-122.3922119140625,37.77927780151367
2021-03-01,Larceny Theft,South of Market,3,-122.39653063923612,37.7783268304671
2019-07-01,Larceny Theft,Hayes Valley,2,-122.42123413085938,37.77662658691406
2019-05-01,Larceny Theft,South of Market,1,-122.40884575063417,37.775953228502786
2024-02-01,Non-Criminal,Inner Sunset,1,-122.4687271118164,37.75220489501953
2021-01-01,Disorderly Conduct,Tenderloin,1,-122.41799627043912,37.785641708798344
2020-01-01,Motor Vehicle Theft,Excelsior,1,-122.4312534003706,37.72510657492061
2019-04-01,Other Miscellaneous,Excelsior,1,-122.43129384491388,37.72872954740928
2023-03-01,Larceny Theft,Financial District/South Beach,2,-122.39913024364351,37.80089647618971
2025-02-01,Lost Property,Inner Richmond,1,-122.46427917480469,37.7810173034668
2021-06-01,Larceny Theft,Financial District/South Beach,1,-122.39326477050781,37.79423141479492
2024-05-01,Drug Offense,Mission,2,-122.418701171875,37.76511001586914
2021-01-01,Disorderly Conduct,Inner Richmond,1,-122.46414497098554,37.779090726308574
2022-12-01,Larceny Theft,Mission,1,-122.42135620117188,37.75937271118164
2023-10-01,Larceny Theft,Lakeshore,2,-122.48142396348878,37.71905643663192
2019-04-01,Non-Criminal,West of Twin Peaks,1,-122.45226885712407,37.745173811149314
2023-04-01,Malicious Mischief,Hayes Valley,1,-122.4255142211914,37.772735595703125
2020-10-01,Suspicious Occ,North Beach,1,-122.41580242607432,37.80821405292514
2024-10-01,Fraud,Castro/Upper Market,2,-122.43933868408203,37.76062774658203
2024-08-01,Larceny Theft,Bernal Heights,1,-122.42085266113281,37.74021911621094
2018-05-01,Fire Report,Visitacion Valley,1,-122.40616607666016,37.718265533447266
2025-02-01,Warrant,South of Market,2,-122.40421295166016,37.77470397949219
2021-08-01,Offences Against The Family And Children,Golden Gate Park,1,-122.47883605957031,37.7728157043457
2020-04-01,Disorderly Conduct,Outer Richmond,1,-122.48339012150191,37.776351004984654
2021-09-01,Malicious Mischief,Outer Richmond,1,-122.47857666015625,37.784175872802734
2022-10-01,Missing Person,Financial District/South Beach,1,-122.399685665145,37.797806630391364
2021-12-01,Non-Criminal,Marina,1,-122.44730377197266,37.798458099365234
2024-05-01,Larceny Theft,Lakeshore,4,-122.47510528564453,37.72569274902344
2021-06-01,Lost Property,Inner Richmond,2,-122.46748765384258,37.78087971382918
2018-04-01,Larceny Theft,Financial District/South Beach,3,-122.4013754923669,37.789264321511176
2023-06-01,Traffic Violation Arrest,Visitacion Valley,1,-122.41876599574823,37.71193343102876
2020-10-01,Motor Vehicle Theft,Pacific Heights,1,-122.44062361999508,37.78899525864335
2019-07-01,Assault,South of Market,1,-122.39684295654297,37.78211975097656
2018-06-01,Burglary,Russian Hill,1,-122.41275443573964,37.80143000087244
2024-06-01,Miscellaneous Investigation,Mission Bay,2,-122.3905258178711,37.78060531616211
2022-04-01,Stolen Property,Excelsior,1,-122.44113027015311,37.71121115593977
2020-06-01,Motor Vehicle Theft,Pacific Heights,1,-122.44593376903221,37.7901186107608
2022-03-01,Robbery,Tenderloin,1,-122.4107666015625,37.7832145690918
2020-06-01,Non-Criminal,Bayview Hunters Point,1,-122.38511885228444,37.727859992471934
2018-10-01,Larceny Theft,Potrero Hill,3,-122.38719940185547,37.75684356689453
2019-12-01,Non-Criminal,Castro/Upper Market,1,-122.42835235595703,37.761287689208984
2024-04-01,Other Miscellaneous,Mission,4,-122.41577911376953,37.75883102416992
2020-05-01,Larceny Theft,Noe Valley,1,-122.44252014160156,37.74818420410156
2019-07-01,Warrant,Inner Richmond,1,-122.46414184570312,37.779090881347656
2018-12-01,Warrant,Sunset/Parkside,1,-122.4811782836914,37.74468231201172
2022-08-01,Burglary,Potrero Hill,1,-122.38831329345703,37.757938385009766
2024-02-01,Motor Vehicle Theft,South of Market,5,-122.40474700927734,37.7742805480957
2020-02-01,Suspicious Occ,Mission Bay,2,-122.39143433652146,37.773466920607476
2019-07-01,Larceny Theft,Mission,1,-122.42142521378148,37.760101292412216
2024-02-01,Warrant,Bayview Hunters Point,1,-122.3838119506836,37.72616958618164
2018-04-01,Non-Criminal,Oceanview/Merced/Ingleside,1,-122.46805210189368,37.71966540522523
2024-06-01,Larceny Theft,Twin Peaks,1,-122.44266510009766,37.7530403137207
2019-02-01,Stolen Property,South of Market,1,-122.41029202788059,37.78223057378371
2020-10-01,Larceny Theft,North Beach,4,-122.41561643757444,37.80727586975037
2025-01-01,Burglary,Castro/Upper Market,1,-122.42669677734375,37.76786804199219
2021-09-01,Non-Criminal,Chinatown,1,-122.40514373779297,37.79621124267578
2020-04-01,Other Miscellaneous,Mission,3,-122.41733240731715,37.76357160254071
2024-03-01,Larceny Theft,Bayview Hunters Point,1,-122.3985595703125,37.71045684814453
2021-03-01,Burglary,Nob Hill,1,-122.41233587956864,37.79530685693984
2019-09-01,Larceny Theft,Tenderloin,3,-122.41513061523438,37.779788970947266
2018-09-01,Fraud,Outer Richmond,1,-122.47924078997123,37.77840833066004
2019-09-01,Non-Criminal,South of Market,1,-122.4076919555664,37.7801628112793
2022-07-01,Malicious Mischief,Presidio Heights,1,-122.44453009101932,37.783137111823876
2025-03-01,Missing Person,Mission Bay,4,-122.38971710205078,37.77293014526367
2021-07-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39623260498047,37.73746871948242
2018-03-01,Traffic Collision,Noe Valley,1,-122.43423975836524,37.752891282163304
2020-08-01,Malicious Mischief,Nob Hill,2,-122.41226618818563,37.79067278294602
2023-08-01,Lost Property,Mission,1,-122.42135541826262,37.759372452792256
2018-01-01,Arson,Nob Hill,1,-122.41207885742188,37.78974151611328
2023-02-01,Recovered Vehicle,Portola,2,-122.40303802490234,37.72102355957031
2024-10-01,Suspicious Occ,Bernal Heights,1,-122.4139404296875,37.738929748535156
2023-03-01,Other Miscellaneous,Potrero Hill,1,-122.39957958699718,37.75469183949377
2021-10-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.38973236083984,37.75271987915039
2020-02-01,Larceny Theft,Excelsior,1,-122.42234499427359,37.728047553014804
2019-11-01,Non-Criminal,Sunset/Parkside,1,-122.48187544345114,37.73243229135311
2019-01-01,Non-Criminal,Tenderloin,1,-122.41954785498713,37.784960258586636
2018-12-01,Larceny Theft,Lone Mountain/USF,5,-122.4458236694336,37.78248977661133
2019-10-01,Missing Person,Financial District/South Beach,1,-122.38942894299095,37.78883777870189
2023-07-01,Non-Criminal,West of Twin Peaks,1,-122.44259529833974,37.729101680004185
2023-12-01,Larceny Theft,Chinatown,1,-122.41045615906502,37.79837270269259
2018-04-01,Larceny Theft,Lone Mountain/USF,1,-122.45773315429688,37.781314849853516
2022-02-01,Other,Outer Richmond,1,-122.48526202590769,37.77252041890445
2021-06-01,Warrant,Sunset/Parkside,1,-122.48290252685547,37.75395584106445
2019-09-01,Larceny Theft,Oceanview/Merced/Ingleside,1,-122.46221160888672,37.72526550292969
2024-09-01,Malicious Mischief,Financial District/South Beach,1,-122.38963317871094,37.786224365234375
2022-08-01,Weapons Carrying Etc,Western Addition,2,-122.43707186619966,37.77986739485365
