per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2022-08-01,Motor Vehicle Theft,Oceanview/Merced/Ingleside,1,-122.45904541015625,37.714908599853516
2019-09-01,Assault,Sunset/Parkside,1,-122.50911129148426,37.758414452706255
2018-08-01,Lost Property,Mission,1,-122.42189025878906,37.76491928100586
2018-09-01,Other Miscellaneous,Pacific Heights,3,-122.433837890625,37.78890609741211
2023-06-01,Other Miscellaneous,Western Addition,2,-122.42237091064453,37.78221893310547
2019-05-01,Larceny Theft,Financial District/South Beach,2,-122.4013754923669,37.789264321511176
2022-04-01,Missing Person,Golden Gate Park,1,-122.45428511766733,37.772895177200766
2024-03-01,Assault,Hayes Valley,1,-122.42569732666016,37.77366638183594
2024-09-01,Other Miscellaneous,South of Market,5,-122.41251373291016,37.780479431152344
2018-10-01,Non-Criminal,Western Addition,1,-122.42382522763067,37.78107768298222
2023-01-01,Larceny Theft,Hayes Valley,2,-122.43448332106492,37.77541686019655
2019-03-01,Larceny Theft,Treasure Island,1,-122.37142899749846,37.82954857858764
2024-06-01,Recovered Vehicle,Tenderloin,2,-122.4167709350586,37.77958297729492
2024-10-01,Non-Criminal,Bayview Hunters Point,1,-122.38772583007812,37.731231689453125
2019-04-01,Other,Hayes Valley,1,-122.43410901176355,37.77354937574232
2025-02-01,Malicious Mischief,South of Market,1,-122.41513061523438,37.7758903503418
2023-03-01,Other Miscellaneous,Bayview Hunters Point,1,-122.39704283791049,37.74597422469076
2020-09-01,Larceny Theft,South of Market,1,-122.39630889892578,37.78009796142578
2019-04-01,Malicious Mischief,Hayes Valley,1,-122.42664337158203,37.77832794189453
2019-07-01,Lost Property,Oceanview/Merced/Ingleside,1,-122.45608520507812,37.71662902832031
2023-08-01,Other Miscellaneous,Haight Ashbury,1,-122.4531647906534,37.76730689382658
2022-10-01,Motor Vehicle Theft,Western Addition,1,-122.42778015136719,37.7839241027832
2018-01-01,Larceny Theft,Financial District/South Beach,3,-122.39766693115234,37.79923629760742
2018-04-01,Larceny Theft,Bayview Hunters Point,1,-122.39260969783655,37.722657955936725
2022-04-01,Non-Criminal,Inner Richmond,1,-122.47029876708984,37.77507781982422
2019-09-01,Larceny Theft,South of Market,2,-122.40851633190513,37.77375969975922
2019-05-01,Non-Criminal,North Beach,1,-122.41138852834155,37.80303389932102
2024-09-01,Larceny Theft,Inner Sunset,1,-122.46920776367188,37.754547119140625
2020-05-01,Warrant,Tenderloin,1,-122.41076482950653,37.78321431177312
2018-01-01,Other Offenses,Outer Richmond,1,-122.5077506669057,37.77149503305497
2022-08-01,Burglary,Nob Hill,1,-122.41024243940024,37.78901633734544
2022-07-01,Malicious Mischief,Tenderloin,4,-122.41348740024354,37.77999173926721
2023-11-01,Motor Vehicle Theft,Inner Sunset,1,-122.46149118145816,37.7567768642294
2018-04-01,Larceny Theft,Financial District/South Beach,1,-122.39888000488281,37.799827575683594
2022-08-01,Disorderly Conduct,North Beach,1,-122.40386199951172,37.798221588134766
2025-02-01,Assault,Hayes Valley,1,-122.42532348632812,37.77179718017578
2018-06-01,Motor Vehicle Theft,Portola,1,-122.40206146240234,37.72391891479492
2018-09-01,Lost Property,Mission Bay,1,-122.40268495805263,37.76607460663705
2018-12-01,Other Miscellaneous,Tenderloin,1,-122.41278076171875,37.78486633300781
2018-07-01,Larceny Theft,Mission Bay,1,-122.40387725830078,37.768592834472656
2023-08-01,Non-Criminal,Nob Hill,1,-122.41410730497438,37.7914164780501
2018-09-01,Other Miscellaneous,Tenderloin,1,-122.41770935058594,37.784236907958984
2024-03-01,Warrant,Mission,1,-122.42166137695312,37.762577056884766
2019-07-01,Malicious Mischief,Mission,1,-122.42189025878906,37.76491928100586
2018-12-01,Burglary,Noe Valley,1,-122.43339459855535,37.74411573971173
2023-04-01,Robbery,Tenderloin,2,-122.41405376568504,37.78279444506034
2019-08-01,Larceny Theft,Inner Richmond,1,-122.4708480834961,37.78265380859375
2024-08-01,Larceny Theft,Noe Valley,2,-122.42674255371094,37.74449920654297
2021-05-01,Recovered Vehicle,Tenderloin,1,-122.41405376568504,37.78279444506034
2022-03-01,Larceny Theft,Potrero Hill,1,-122.40316772460938,37.76089096069336
2025-02-01,Other Miscellaneous,Financial District/South Beach,3,-122.38963317871094,37.786224365234375
2022-07-01,Larceny Theft,Mission,1,-122.40775446504674,37.75770485523657
2020-08-01,Motor Vehicle Theft,Mission,1,-122.4173583984375,37.75230407714844
2021-05-01,Larceny Theft,Haight Ashbury,3,-122.44693382058489,37.77000760474354
2019-11-01,Burglary,Oceanview/Merced/Ingleside,1,-122.46805572509766,37.71966552734375
2022-01-01,Suspicious Occ,Nob Hill,1,-122.41234588623047,37.78779220581055
2019-09-01,Lost Property,Glen Park,1,-122.43414453855247,37.73355034231799
2020-02-01,Recovered Vehicle,Bayview Hunters Point,1,-122.37315791541374,37.72863853668951
2018-05-01,Warrant,Inner Sunset,1,-122.45881652832031,37.764366149902344
2024-11-01,Larceny Theft,Russian Hill,1,-122.42491912841797,37.80320739746094
2023-09-01,Weapons Offense,North Beach,1,-122.4121414255319,37.80675808244208
2022-01-01,Miscellaneous Investigation,Treasure Island,1,-122.37664031982422,37.8290901184082
2020-05-01,Weapons Offense,Castro/Upper Market,1,-122.43374454564393,37.759356306569785
2023-02-01,Motor Vehicle Theft,Potrero Hill,1,-122.39021008691539,37.7578258598883
2019-01-01,Motor Vehicle Theft?,Outer Mission,1,-122.4415512084961,37.71575164794922
2020-03-01,Larceny Theft,Hayes Valley,1,-122.43157196044922,37.7776985168457
2018-03-01,Burglary,Outer Mission,1,-122.44609113076844,37.711592020561866
2018-04-01,Larceny Theft,Pacific Heights,2,-122.42686462402344,37.78786087036133
2018-07-01,Robbery,Financial District/South Beach,1,-122.40342712402344,37.78764343261719
2018-12-01,Burglary,Potrero Hill,1,-122.38868713378906,37.76176834106445
2018-07-01,Fraud,North Beach,1,-122.40905049651286,37.80811075299725
2021-07-01,Larceny Theft,South of Market,2,-122.41282422762143,37.772812159128556
2022-07-01,Burglary,Lone Mountain/USF,1,-122.44534301757812,37.77883529663086
2023-04-01,Motor Vehicle Theft,Noe Valley,1,-122.42468979533427,37.747033402071466
2018-01-01,Larceny Theft,Bernal Heights,1,-122.42148545138262,37.74312266332609
2021-11-01,Malicious Mischief,South of Market,1,-122.39430003844754,37.78008972934234
2020-07-01,Burglary,North Beach,1,-122.40695663340361,37.805494467998535
2025-04-01,Non-Criminal,Tenderloin,3,-122.41241455078125,37.78300476074219
2022-11-01,Missing Person,Mission,1,-122.41964545936246,37.77100577130384
2022-08-01,Other Miscellaneous,Marina,1,-122.43187420406117,37.8042446078729
2021-07-01,Motor Vehicle Theft,Russian Hill,1,-122.41752007397096,37.794643190046045
2018-01-01,Assault,Western Addition,2,-122.43892675625831,37.78058848569914
2021-01-01,Robbery,Tenderloin,2,-122.41799627043912,37.785641708798344
2023-06-01,Suspicious Occ,Western Addition,1,-122.42411041259766,37.78247833251953
2019-04-01,Larceny Theft,Financial District/South Beach,1,-122.39913177490234,37.80089569091797
2021-03-01,Warrant,Chinatown,1,-122.40988159179688,37.79844284057617
2018-03-01,Motor Vehicle Theft,Visitacion Valley,1,-122.41680908203125,37.709232330322266
2023-08-01,Motor Vehicle Theft,Nob Hill,1,-122.41228302245985,37.799095798589825
2021-12-01,Recovered Vehicle,South of Market,1,-122.41439056396484,37.772159576416016
2024-05-01,Burglary,Pacific Heights,1,-122.43359375,37.78989028930664
2023-12-01,Larceny Theft,Tenderloin,1,-122.41214752197266,37.785892486572266
2022-08-01,Recovered Vehicle,Bayview Hunters Point,1,-122.40081024169922,37.7386474609375
2018-08-01,Larceny Theft,Marina,1,-122.43729967065362,37.80068373185481
2018-05-01,Other Miscellaneous,Twin Peaks,1,-122.44272886133407,37.75256369818553
2019-07-01,Lost Property,Noe Valley,1,-122.43472288941804,37.74561160031694
2020-01-01,Motor Vehicle Theft,Financial District/South Beach,1,-122.39878845214844,37.78720474243164
2018-09-01,Other Miscellaneous,Lakeshore,1,-122.49835968017578,37.71369552612305
2025-02-01,Larceny Theft,Financial District/South Beach,1,-122.3883056640625,37.78179931640625
2020-10-01,Larceny Theft,Marina,1,-122.43596078617807,37.799419240998844
2019-10-01,Larceny Theft,Sunset/Parkside,1,-122.50833129882812,37.764076232910156
2024-06-01,Motor Vehicle Theft,South of Market,1,-122.40851593017578,37.77375793457031
2018-03-01,Drug Offense,Tenderloin,9,-122.41468048095703,37.78175735473633
2019-05-01,Burglary,Russian Hill,2,-122.41910946012227,37.79950183208283
2019-05-01,Malicious Mischief,Outer Mission,1,-122.44110107421875,37.727447509765625
2023-08-01,Larceny Theft,Castro/Upper Market,3,-122.43406238857597,37.76255082381586
2024-07-01,Forgery And Counterfeiting,Bayview Hunters Point,1,-122.38606262207031,37.745758056640625
2022-09-01,Assault,Tenderloin,1,-122.41296966814406,37.78578958358186
2018-11-01,Larceny Theft,Excelsior,1,-122.43370819091797,37.71314239501953
2018-02-01,Robbery,Financial District/South Beach,1,-122.40350341796875,37.78512191772461
2018-05-01,Lost Property,Japantown,1,-122.42824149689217,37.786246576578144
2023-09-01,Motor Vehicle Theft,Marina,1,-122.43689161241157,37.803602640446194
2021-07-01,Offences Against The Family And Children,Hayes Valley,1,-122.44092559814453,37.77363586425781
2019-12-01,Larceny Theft,Mission,1,-122.4083028146118,37.76312179423945
2022-10-01,Assault,Bayview Hunters Point,1,-122.39234924316406,37.73006820678711
2018-08-01,Non-Criminal,Oceanview/Merced/Ingleside,1,-122.45819091796875,37.723655700683594
2020-03-01,Robbery,Bayview Hunters Point,1,-122.38986206054688,37.7371711730957
2021-12-01,Stolen Property,Sunset/Parkside,1,-122.47564446909298,37.743051811670966
2023-09-01,Malicious Mischief,Inner Richmond,1,-122.46227876714518,37.78303833763175
2024-05-01,Lost Property,Marina,1,-122.43595886230469,37.79941940307617
2023-08-01,Other Miscellaneous,Sunset/Parkside,1,-122.47874450683594,37.756011962890625
2018-02-01,Assault,Mission,1,-122.41423351041935,37.75409888187165
2022-11-01,Larceny Theft,Financial District/South Beach,2,-122.39859008789062,37.79240798950195
2022-06-01,Suspicious Occ,West of Twin Peaks,1,-122.46125793457031,37.74463653564453
2019-02-01,Warrant,Mission,1,-122.41595464350685,37.749172182064
2022-07-01,Weapons Carrying Etc,Tenderloin,1,-122.41222381591797,37.782073974609375
2022-05-01,Larceny Theft,Outer Richmond,2,-122.49824966743532,37.7737998572183
2021-04-01,Larceny Theft,Potrero Hill,1,-122.38960773242441,37.76171064829068
2020-02-01,Suspicious Occ,North Beach,1,-122.40918981932037,37.80044505976436
