per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2024-08-01,Burglary,Marina,3,-122.4378890991211,37.80060958862305
2024-08-01,Burglary,Marina,2,-122.43933868408203,37.7994270324707
2024-08-01,Burglary,Marina,1,-122.44097900390625,37.79921340942383
2024-08-01,Burglary,Marina,1,-122.44117736816406,37.80018997192383
2024-08-01,Burglary,Marina,1,-122.4428482055664,37.79997634887695
2024-08-01,Burglary,Marina,2,-122.4426498413086,37.79899978637695
2024-08-01,Burglary,McLaren Park,1,-122.40797424316406,37.71973419189453
2024-08-01,Burglary,Mission,1,-122.40975952148438,37.74954605102539
2024-08-01,Burglary,Mission,1,-122.41756439208984,37.74907684326172
2024-08-01,Burglary,Mission,1,-122.41704559326172,37.749107360839844
2024-08-01,Burglary,Mission,1,-122.41651916503906,37.74913787841797
2024-08-01,Burglary,Mission,1,-122.42035675048828,37.748905181884766
2024-08-01,Burglary,Mission,1,-122.4212875366211,37.74885177612305
2024-08-01,Burglary,Mission,1,-122.42457580566406,37.76475524902344
2024-08-01,Burglary,Mission,2,-122.4228515625,37.76485824584961
2024-08-01,Burglary,Mission,1,-122.4239273071289,37.7623405456543
2024-08-01,Burglary,Mission,1,-122.4168701171875,37.75876235961914
2024-08-01,Burglary,Mission,1,-122.41468811035156,37.75889587402344
2024-08-01,Burglary,Mission,2,-122.41812133789062,37.76029968261719
2024-08-01,Burglary,Mission,2,-122.42142486572266,37.760101318359375
2024-08-01,Burglary,Mission,1,-122.41935729980469,37.761837005615234
2024-08-01,Burglary,Mission,1,-122.41950988769531,37.763427734375
2024-08-01,Burglary,Mission,1,-122.41217041015625,37.762916564941406
2024-08-01,Burglary,Mission,1,-122.41358947753906,37.763824462890625
2024-08-01,Burglary,Mission,3,-122.41048431396484,37.76560592651367
2024-08-01,Burglary,Mission,1,-122.4135971069336,37.75896072387695
2024-08-01,Burglary,Mission,1,-122.40794372558594,37.75930404663086
2024-08-01,Burglary,Mission,1,-122.40943145751953,37.75599670410156
2024-08-01,Burglary,Mission,1,-122.41220092773438,37.75583267211914
2024-08-01,Burglary,Mission,1,-122.41874694824219,37.755435943603516
2024-08-01,Burglary,Mission,1,-122.42147827148438,37.75446701049805
2024-08-01,Burglary,Mission,1,-122.41626739501953,37.75237274169922
2024-08-01,Burglary,Mission,1,-122.42081451416016,37.75370407104492
2024-08-01,Burglary,Mission,1,-122.42154693603516,37.75285720825195
2024-08-01,Burglary,Mission,1,-122.41901397705078,37.75220489501953
2024-08-01,Burglary,Mission,3,-122.41246032714844,37.752601623535156
2024-08-01,Burglary,Mission,1,-122.40436553955078,37.75312042236328
2024-08-01,Burglary,Mission,1,-122.40768432617188,37.76708221435547
2024-08-01,Burglary,Mission,3,-122.40753173828125,37.76578140258789
2024-08-01,Burglary,Mission,2,-122.4198226928711,37.76667404174805
2024-08-01,Burglary,Mission,1,-122.41873168945312,37.76673889160156
2024-08-01,Burglary,Mission,2,-122.41840362548828,37.76675796508789
2024-08-01,Burglary,Mission,1,-122.42145538330078,37.765750885009766
2024-08-01,Burglary,Mission,4,-122.42063903808594,37.766624450683594
2024-08-01,Burglary,Mission,2,-122.41922760009766,37.76831817626953
2024-08-01,Burglary,Mission,1,-122.41802978515625,37.770877838134766
2024-08-01,Burglary,Mission,1,-122.42174530029297,37.77164077758789
2024-08-01,Burglary,Mission,2,-122.42040252685547,37.77287292480469
2024-08-01,Burglary,Mission,2,-122.42252349853516,37.7715950012207
2024-08-01,Burglary,Mission,3,-122.4239730834961,37.77136993408203
2024-08-01,Burglary,Mission,1,-122.42456817626953,37.769134521484375
2024-08-01,Burglary,Mission,1,-122.42425537109375,37.76640701293945
2024-08-01,Burglary,Mission Bay,1,-122.40376281738281,37.76731491088867
2024-08-01,Burglary,Mission Bay,1,-122.40438842773438,37.76974868774414
2024-08-01,Burglary,Mission Bay,1,-122.39275360107422,37.77885055541992
2024-08-01,Burglary,Mission Bay,1,-122.39183807373047,37.77812576293945
2024-08-01,Burglary,Mission Bay,1,-122.39143371582031,37.773468017578125
2024-08-01,Burglary,Mission Bay,2,-122.39557647705078,37.77403259277344
2024-08-01,Burglary,Mission Bay,2,-122.39720916748047,37.775333404541016
2024-08-01,Burglary,Mission Bay,2,-122.39942932128906,37.77357482910156
2024-08-01,Burglary,Nob Hill,1,-122.41738891601562,37.79097366333008
2024-08-01,Burglary,Nob Hill,1,-122.41629028320312,37.79208755493164
2024-08-01,Burglary,Nob Hill,1,-122.41519165039062,37.79680633544922
2024-08-01,Burglary,Nob Hill,1,-122.4131851196289,37.795196533203125
2024-08-01,Burglary,Nob Hill,1,-122.41190338134766,37.79264831542969
2024-08-01,Burglary,Nob Hill,1,-122.41372680664062,37.789527893066406
2024-08-01,Burglary,Nob Hill,1,-122.41273498535156,37.787742614746094
2024-08-01,Burglary,Nob Hill,1,-122.41234588623047,37.78779220581055
2024-08-01,Burglary,Nob Hill,1,-122.41024017333984,37.78901672363281
2024-08-01,Burglary,Nob Hill,1,-122.41865539550781,37.788909912109375
2024-08-01,Burglary,Nob Hill,1,-122.42011260986328,37.787757873535156
2024-08-01,Burglary,Noe Valley,1,-122.4308853149414,37.7418327331543
2024-08-01,Burglary,Noe Valley,1,-122.43102264404297,37.74263000488281
2024-08-01,Burglary,Noe Valley,2,-122.42266845703125,37.74394226074219
2024-08-01,Burglary,Noe Valley,1,-122.4244613647461,37.74463653564453
2024-08-01,Burglary,Noe Valley,1,-122.42681884765625,37.74530029296875
2024-08-01,Burglary,Noe Valley,1,-122.42903900146484,37.74516677856445
2024-08-01,Burglary,Noe Valley,1,-122.42697143554688,37.74689483642578
2024-08-01,Burglary,Noe Valley,1,-122.44046020507812,37.74930191040039
2024-08-01,Burglary,Noe Valley,1,-122.44224548339844,37.746883392333984
2024-08-01,Burglary,Noe Valley,2,-122.4400863647461,37.7463493347168
2024-08-01,Burglary,Noe Valley,6,-122.43400573730469,37.75049591064453
2024-08-01,Burglary,Noe Valley,1,-122.43187713623047,37.75143814086914
2024-08-01,Burglary,Noe Valley,1,-122.42855072021484,37.75163650512695
2024-08-01,Burglary,Noe Valley,1,-122.42727661132812,37.75009536743164
2024-08-01,Burglary,Noe Valley,2,-122.42988586425781,37.75395584106445
2024-08-01,Burglary,North Beach,1,-122.40386199951172,37.798221588134766
2024-08-01,Burglary,North Beach,1,-122.40570068359375,37.801788330078125
2024-08-01,Burglary,North Beach,1,-122.4051742553711,37.80476379394531
2024-08-01,Burglary,North Beach,1,-122.41213989257812,37.806758880615234
2024-08-01,Burglary,North Beach,2,-122.40789794921875,37.800601959228516
2024-08-01,Burglary,Outer Mission,1,-122.4415512084961,37.71575164794922
2024-08-01,Burglary,Outer Mission,1,-122.43949890136719,37.718467712402344
2024-08-01,Burglary,Outer Mission,1,-122.43486785888672,37.724586486816406
2024-08-01,Burglary,Outer Mission,1,-122.43604278564453,37.723045349121094
2024-08-01,Burglary,Outer Mission,1,-122.43036651611328,37.73393249511719
2024-08-01,Burglary,Outer Mission,1,-122.44139862060547,37.71986389160156
2024-08-01,Burglary,Outer Mission,1,-122.44379425048828,37.72224044799805
2024-08-01,Burglary,Outer Mission,1,-122.44660949707031,37.720726013183594
2024-08-01,Burglary,Outer Richmond,1,-122.48526000976562,37.77252197265625
2024-08-01,Burglary,Outer Richmond,1,-122.49396514892578,37.77399444580078
2024-08-01,Burglary,Outer Richmond,1,-122.49517822265625,37.775814056396484
2024-08-01,Burglary,Outer Richmond,1,-122.49945831298828,37.77561950683594
2024-08-01,Burglary,Outer Richmond,1,-122.49329376220703,37.77968978881836
2024-08-01,Burglary,Outer Richmond,1,-122.49530792236328,37.77767562866211
2024-08-01,Burglary,Outer Richmond,1,-122.4845962524414,37.778167724609375
2024-08-01,Burglary,Outer Richmond,1,-122.48445892333984,37.776302337646484
2024-08-01,Burglary,Outer Richmond,2,-122.48967742919922,37.774192810058594
2024-08-01,Burglary,Outer Richmond,3,-122.4832534790039,37.77448654174805
2024-08-01,Burglary,Outer Richmond,1,-122.48218536376953,37.7745361328125
2024-08-01,Burglary,Outer Richmond,1,-122.48204803466797,37.772666931152344
2024-08-01,Burglary,Outer Richmond,1,-122.48380279541016,37.78207778930664
2024-08-01,Burglary,Outer Richmond,1,-122.50146484375,37.773651123046875
2024-08-01,Burglary,Outer Richmond,1,-122.50702667236328,37.77619934082031
2024-08-01,Burglary,Outer Richmond,1,-122.51016998291016,37.77512741088867
2024-08-01,Burglary,Outer Richmond,1,-122.50132751464844,37.771785736083984
2024-08-01,Burglary,Pacific Heights,1,-122.43181610107422,37.7872314453125
2024-08-01,Burglary,Pacific Heights,1,-122.43016815185547,37.78744125366211
2024-08-01,Burglary,Pacific Heights,3,-122.43364715576172,37.78794860839844
2024-08-01,Burglary,Pacific Heights,1,-122.43125915527344,37.79288864135742
2024-08-01,Burglary,Pacific Heights,1,-122.43492126464844,37.79426574707031
2024-08-01,Burglary,Pacific Heights,2,-122.43144989013672,37.793766021728516
2024-08-01,Burglary,Pacific Heights,1,-122.42669677734375,37.79531478881836
2024-08-01,Burglary,Pacific Heights,1,-122.44429779052734,37.79032516479492
2024-08-01,Burglary,Pacific Heights,1,-122.4393081665039,37.79097366333008
2024-08-01,Burglary,Pacific Heights,1,-122.44024658203125,37.787113189697266
2024-08-01,Burglary,Portola,1,-122.4007339477539,37.72040939331055
2024-08-01,Burglary,Portola,1,-122.40206146240234,37.72391891479492
2024-08-01,Burglary,Portola,1,-122.40359497070312,37.72763442993164
2024-08-01,Burglary,Portola,1,-122.40470886230469,37.730316162109375
2024-08-01,Burglary,Portola,1,-122.40608978271484,37.73097610473633
2024-08-01,Burglary,Potrero Hill,1,-122.4014663696289,37.753292083740234
2024-08-01,Burglary,Potrero Hill,1,-122.39021301269531,37.75782775878906
2024-08-01,Burglary,Potrero Hill,1,-122.38855743408203,37.76049041748047
2024-08-01,Burglary,Potrero Hill,1,-122.40341186523438,37.76344680786133
2024-08-01,Burglary,Potrero Hill,1,-122.3987045288086,37.7650146484375
2024-08-01,Burglary,Presidio Heights,1,-122.44464111328125,37.783687591552734
2024-08-01,Burglary,Presidio Heights,1,-122.45214080810547,37.78185272216797
2024-08-01,Burglary,Presidio Heights,1,-122.44679260253906,37.787261962890625
2024-08-01,Burglary,Presidio Heights,1,-122.45030212402344,37.78776550292969
2024-08-01,Burglary,Presidio Heights,1,-122.45552062988281,37.781429290771484
2024-08-01,Burglary,Russian Hill,1,-122.41738891601562,37.79941177368164
2024-08-01,Burglary,Russian Hill,2,-122.41867065429688,37.797332763671875
2024-08-01,Burglary,Russian Hill,1,-122.42252349853516,37.7996940612793
2024-08-01,Burglary,Russian Hill,1,-122.42195892333984,37.796897888183594
2024-08-01,Burglary,Russian Hill,1,-122.42219543457031,37.806434631347656
2024-08-01,Burglary,South of Market,2,-122.40542602539062,37.771297454833984
2024-08-01,Burglary,South of Market,1,-122.40320587158203,37.77305221557617
2024-08-01,Burglary,South of Market,1,-122.39706420898438,37.778751373291016
2024-08-01,Burglary,South of Market,1,-122.39574432373047,37.7776985168457
2024-08-01,Burglary,South of Market,1,-122.39385986328125,37.777976989746094
2024-08-01,Burglary,South of Market,1,-122.4019775390625,37.77647018432617
2024-08-01,Burglary,South of Market,2,-122.40267181396484,37.77347183227539
2024-08-01,Burglary,South of Market,1,-122.40474700927734,37.7742805480957
2024-08-01,Burglary,South of Market,1,-122.40388488769531,37.77900314331055
2024-08-01,Burglary,South of Market,1,-122.40928649902344,37.779659271240234
2024-08-01,Burglary,South of Market,2,-122.40663146972656,37.77931594848633
2024-08-01,Burglary,South of Market,1,-122.40938568115234,37.777976989746094
2024-08-01,Burglary,South of Market,1,-122.41414642333984,37.77824020385742
2024-08-01,Burglary,South of Market,1,-122.41610717773438,37.77353286743164
2024-08-01,Burglary,South of Market,1,-122.41590881347656,37.775272369384766
2024-08-01,Burglary,South of Market,1,-122.41217041015625,37.774200439453125
2024-08-01,Burglary,South of Market,1,-122.4110107421875,37.77669143676758
2024-08-01,Burglary,South of Market,2,-122.40894317626953,37.775875091552734
2024-08-01,Burglary,South of Market,1,-122.40728759765625,37.77630615234375
2024-08-01,Burglary,South of Market,2,-122.40740203857422,37.77463912963867
2024-08-01,Burglary,South of Market,2,-122.40851593017578,37.77375793457031
2024-08-01,Burglary,South of Market,1,-122.4090805053711,37.771732330322266
2024-08-01,Burglary,South of Market,1,-122.41107177734375,37.77333450317383
2024-08-01,Burglary,South of Market,1,-122.41222381591797,37.773284912109375
2024-08-01,Burglary,South of Market,1,-122.41029357910156,37.782230377197266
2024-08-01,Burglary,South of Market,1,-122.40895080566406,37.783287048339844
2024-08-01,Burglary,South of Market,1,-122.40718841552734,37.78329086303711
2024-08-01,Burglary,South of Market,1,-122.4096908569336,37.78175354003906
2024-08-01,Burglary,South of Market,2,-122.40725708007812,37.78211975097656
2024-08-01,Burglary,South of Market,1,-122.40602111816406,37.7830924987793
2024-08-01,Burglary,South of Market,2,-122.39794158935547,37.782997131347656
2024-08-01,Burglary,Sunset/Parkside,1,-122.5051498413086,37.74923324584961
2024-08-01,Burglary,Sunset/Parkside,1,-122.48011016845703,37.73250961303711
2024-08-01,Burglary,Sunset/Parkside,2,-122.49044036865234,37.73405075073242
2024-08-01,Burglary,Sunset/Parkside,1,-122.49903869628906,37.734561920166016
2024-08-01,Burglary,Sunset/Parkside,1,-122.49353790283203,37.7367057800293
2024-08-01,Burglary,Sunset/Parkside,1,-122.48065185546875,37.737220764160156
2024-08-01,Burglary,Sunset/Parkside,1,-122.48426055908203,37.742671966552734
2024-08-01,Burglary,Sunset/Parkside,1,-122.4811782836914,37.74468231201172
2024-08-01,Burglary,Sunset/Parkside,2,-122.47676086425781,37.743003845214844
2024-08-01,Burglary,Sunset/Parkside,2,-122.48533630371094,37.74262619018555
