per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2023-06-01,Burglary,Noe Valley,1,-122.42911529541016,37.7459602355957
2023-06-01,Burglary,Noe Valley,1,-122.42911624290741,37.74596003998095
2023-06-01,Burglary,Noe Valley,1,-122.42926788330078,37.74756622314453
2023-06-01,Burglary,Noe Valley,1,-122.42927002845536,37.74756446628815
2023-06-01,Burglary,Noe Valley,1,-122.4223861694336,37.74717330932617
2023-06-01,Burglary,Noe Valley,3,-122.43147277832031,37.747432708740234
2023-06-01,Burglary,Noe Valley,1,-122.43385110439293,37.748895971062346
2023-06-01,Burglary,Noe Valley,1,-122.4361343383789,37.74956130981445
2023-06-01,Burglary,Noe Valley,1,-122.44281005859375,37.74433135986328
2023-06-01,Burglary,Noe Valley,1,-122.44085322858258,37.7533041912588
2023-06-01,Burglary,Noe Valley,1,-122.43408966064453,37.751304626464844
2023-06-01,Burglary,Noe Valley,1,-122.42973130316813,37.752362000689736
2023-06-01,Burglary,Noe Valley,1,-122.42973327636719,37.75236129760742
2023-06-01,Burglary,Noe Valley,1,-122.42965698242188,37.75157165527344
2023-06-01,Burglary,Noe Valley,1,-122.42647552490234,37.753360748291016
2023-06-01,Burglary,Noe Valley,1,-122.42594146728516,37.75339126586914
2023-06-01,Burglary,Noe Valley,1,-122.42545718125298,37.755029078131756
2023-06-01,Burglary,Noe Valley,1,-122.4299616769325,37.754761229669455
2023-06-01,Burglary,North Beach,2,-122.40467834472656,37.798118591308594
2023-06-01,Burglary,North Beach,1,-122.41580242607432,37.80821405292514
2023-06-01,Burglary,North Beach,1,-122.41360416993442,37.805618478961165
2023-06-01,Burglary,North Beach,1,-122.40905049651286,37.80811075299725
2023-06-01,Burglary,North Beach,1,-122.40814596869751,37.80343257575101
2023-06-01,Burglary,North Beach,1,-122.41322278716598,37.803761300729036
2023-06-01,Burglary,North Beach,2,-122.4136227157606,37.80275505740129
2023-06-01,Burglary,North Beach,1,-122.41034728968573,37.80316273005337
2023-06-01,Burglary,North Beach,1,-122.4088363647461,37.80048751831055
2023-06-01,Burglary,Oceanview/Merced/Ingleside,1,-122.46525866106231,37.71076506677928
2023-06-01,Burglary,Oceanview/Merced/Ingleside,1,-122.45714526860372,37.71823335961878
2023-06-01,Burglary,Oceanview/Merced/Ingleside,1,-122.45819091796875,37.72431564331055
2023-06-01,Burglary,Oceanview/Merced/Ingleside,1,-122.45410655339482,37.72185137014578
2023-06-01,Burglary,Oceanview/Merced/Ingleside,1,-122.45511627197266,37.720035552978516
2023-06-01,Burglary,Oceanview/Merced/Ingleside,1,-122.4622573852539,37.720008850097656
2023-06-01,Burglary,Outer Mission,2,-122.43036651611328,37.73393249511719
2023-06-01,Burglary,Outer Richmond,1,-122.49932098388672,37.77375030517578
2023-06-01,Burglary,Outer Richmond,1,-122.48580757712764,37.780037952320775
2023-06-01,Burglary,Outer Richmond,1,-122.47508358219605,37.780528533424686
2023-06-01,Burglary,Outer Richmond,1,-122.47951563334243,37.78226076316592
2023-06-01,Burglary,Outer Richmond,1,-122.5014627232137,37.77365267166324
2023-06-01,Burglary,Pacific Heights,1,-122.42542266845703,37.78899383544922
2023-06-01,Burglary,Pacific Heights,1,-122.42852783203125,37.78765106201172
2023-06-01,Burglary,Pacific Heights,1,-122.43200332646653,37.78815907391831
2023-06-01,Burglary,Pacific Heights,1,-122.43355560302734,37.78748321533203
2023-06-01,Burglary,Pacific Heights,1,-122.4335532578336,37.78748416076945
2023-06-01,Burglary,Pacific Heights,1,-122.43364712515255,37.78795027159103
2023-06-01,Burglary,Pacific Heights,1,-122.43109130859375,37.79200744628906
2023-06-01,Burglary,Pacific Heights,1,-122.43291757676809,37.79267991359691
2023-06-01,Burglary,Pacific Heights,1,-122.43602752685547,37.7913818359375
2023-06-01,Burglary,Pacific Heights,1,-122.43473366442743,37.79334728396327
2023-06-01,Burglary,Pacific Heights,1,-122.43144989013672,37.793766021728516
2023-06-01,Burglary,Pacific Heights,1,-122.42651400246149,37.79439754711192
2023-06-01,Burglary,Pacific Heights,1,-122.42926788330078,37.79133987426758
2023-06-01,Burglary,Pacific Heights,1,-122.42909226976653,37.79045949832417
2023-06-01,Burglary,Pacific Heights,1,-122.4435734210403,37.795107944990875
2023-06-01,Burglary,Pacific Heights,1,-122.44447831780643,37.79120785110403
2023-06-01,Burglary,Pacific Heights,1,-122.4378433227539,37.79205322265625
2023-06-01,Burglary,Pacific Heights,1,-122.44044011573122,37.78806716515298
2023-06-01,Burglary,Pacific Heights,1,-122.44062361999508,37.78899525864335
2023-06-01,Burglary,Portola,1,-122.40073581863834,37.720408882369306
2023-06-01,Burglary,Portola,1,-122.40205647302719,37.72127745117722
2023-06-01,Burglary,Portola,1,-122.40409970415111,37.7288349976921
2023-06-01,Burglary,Potrero Hill,1,-122.39879980631304,37.75584069959303
2023-06-01,Burglary,Potrero Hill,1,-122.38873799945695,37.76304827811293
2023-06-01,Burglary,Potrero Hill,2,-122.39749145507812,37.76251983642578
2023-06-01,Burglary,Potrero Hill,1,-122.39153761678801,37.76159405123934
2023-06-01,Burglary,Potrero Hill,1,-122.39336395263672,37.76020050048828
2023-06-01,Burglary,Potrero Hill,1,-122.39543914794922,37.76136016845703
2023-06-01,Burglary,Potrero Hill,1,-122.40111161097724,37.75973376808277
2023-06-01,Burglary,Presidio Heights,1,-122.44453009101932,37.783137111823876
2023-06-01,Burglary,Presidio Heights,1,-122.4552363524493,37.78713699206239
2023-06-01,Burglary,Presidio Heights,1,-122.45723724365234,37.78868103027344
2023-06-01,Burglary,Presidio Heights,1,-122.45462036132812,37.78403091430664
2023-06-01,Burglary,Presidio Heights,2,-122.45461780368998,37.78402998836555
2023-06-01,Burglary,Presidio Heights,1,-122.45317077636719,37.78171920776367
2023-06-01,Burglary,Presidio Heights,1,-122.45552398646495,37.78143113923776
2023-06-01,Burglary,Russian Hill,1,-122.42341305643612,37.79573710834212
2023-06-01,Burglary,Russian Hill,1,-122.42105287513705,37.792383252181914
2023-06-01,Burglary,Russian Hill,1,-122.41811228823927,37.79456736045859
2023-06-01,Burglary,Russian Hill,1,-122.42140435740022,37.79414397920346
2023-06-01,Burglary,Russian Hill,1,-122.42158508300781,37.79502868652344
2023-06-01,Burglary,Russian Hill,1,-122.41925151071925,37.79608662278793
2023-06-01,Burglary,Russian Hill,1,-122.41845766319119,37.796275467515336
2023-06-01,Burglary,Russian Hill,1,-122.41993713378906,37.79523849487305
2023-06-01,Burglary,Russian Hill,1,-122.41700744628906,37.79562759399414
2023-06-01,Burglary,Russian Hill,1,-122.41822814941406,37.7993049621582
2023-06-01,Burglary,Russian Hill,1,-122.41923294521834,37.8001339367638
2023-06-01,Burglary,Russian Hill,2,-122.41942596435547,37.801063537597656
2023-06-01,Burglary,Russian Hill,1,-122.41834259033203,37.80406951904297
2023-06-01,Burglary,Russian Hill,1,-122.42252349853516,37.80256271362305
2023-06-01,Burglary,Seacliff,1,-122.48622379609371,37.78569712800595
2023-06-01,Burglary,South of Market,1,-122.39706420898438,37.778751373291016
2023-06-01,Burglary,South of Market,1,-122.39706171728004,37.77875105247098
2023-06-01,Burglary,South of Market,1,-122.40528869628906,37.77385711669922
2023-06-01,Burglary,South of Market,1,-122.40237426757812,37.779457092285156
2023-06-01,Burglary,South of Market,1,-122.40928649902344,37.779659271240234
2023-06-01,Burglary,South of Market,1,-122.40928340438033,37.77965775127483
2023-06-01,Burglary,South of Market,1,-122.4076919555664,37.7801628112793
2023-06-01,Burglary,South of Market,1,-122.4099349975586,37.77841567993164
2023-06-01,Burglary,South of Market,1,-122.41417694091797,37.77579879760742
2023-06-01,Burglary,South of Market,1,-122.4186585835447,37.775558160382
2023-06-01,Burglary,South of Market,1,-122.40784454345703,37.7767448425293
2023-06-01,Burglary,South of Market,1,-122.4095230102539,37.77455139160156
2023-06-01,Burglary,South of Market,1,-122.41189575195312,37.772071838378906
2023-06-01,Burglary,South of Market,1,-122.41439056396484,37.772159576416016
2023-06-01,Burglary,South of Market,2,-122.41029202788059,37.78223057378371
2023-06-01,Burglary,South of Market,1,-122.40583038330078,37.785743713378906
2023-06-01,Burglary,Sunset/Parkside,1,-122.5019302368164,37.7493782043457
2023-06-01,Burglary,Sunset/Parkside,1,-122.50354896517437,37.74181318858444
2023-06-01,Burglary,Sunset/Parkside,1,-122.50462044762067,37.741764680255315
2023-06-01,Burglary,Sunset/Parkside,1,-122.49661254882812,37.73335647583008
2023-06-01,Burglary,Sunset/Parkside,1,-122.47783624417711,37.74295557156525
2023-06-01,Burglary,Sunset/Parkside,1,-122.48533546457315,37.74262597177128
2023-06-01,Burglary,Sunset/Parkside,1,-122.49053192138672,37.7554931640625
2023-06-01,Burglary,Sunset/Parkside,1,-122.48959350585938,37.75740051269531
2023-06-01,Burglary,Sunset/Parkside,2,-122.48731231689453,37.75563430786133
2023-06-01,Burglary,Sunset/Parkside,1,-122.48731586810442,37.755635343465876
2023-06-01,Burglary,Sunset/Parkside,1,-122.47616321529244,37.75051227589593
2023-06-01,Burglary,Sunset/Parkside,1,-122.47969055175781,37.75409698486328
2023-06-01,Burglary,Sunset/Parkside,1,-122.47730839570167,37.76544798567049
2023-06-01,Burglary,Sunset/Parkside,1,-122.4792665200974,37.76346741311048
2023-06-01,Burglary,Sunset/Parkside,1,-122.48033692793896,37.763420291159434
2023-06-01,Burglary,Sunset/Parkside,1,-122.50177001953125,37.762474060058594
2023-06-01,Burglary,Sunset/Parkside,1,-122.50983428955078,37.76396942138672
2023-06-01,Burglary,Sunset/Parkside,1,-122.5037841796875,37.760520935058594
