per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2023-01-01,Case Closure,Financial District/South Beach,2,-122.40504455566406,37.78776550292969
2023-01-01,Case Closure,Financial District/South Beach,2,-122.4053369893453,37.78931631009819
2023-01-01,Case Closure,Financial District/South Beach,1,-122.40557098388672,37.790565490722656
2023-01-01,Case Closure,Haight Ashbury,1,-122.44964515771072,37.76966186817882
2023-01-01,Case Closure,Mission Bay,1,-122.39119934924325,37.77100919089478
2023-01-01,Case Closure,Mission Bay,1,-122.39143433652146,37.773466920607476
2023-01-01,Case Closure,Nob Hill,1,-122.42233276367188,37.79037094116211
2023-01-01,Case Closure,Portola,1,-122.40657806396484,37.732139587402344
2023-01-01,Case Closure,Portola,1,-122.40470639531522,37.730318019697776
2023-01-01,Case Closure,Russian Hill,1,-122.41787719726562,37.80170822143555
2023-01-01,Case Closure,Russian Hill,1,-122.42196091177799,37.79689974673389
2023-01-01,Case Closure,South of Market,5,-122.40363311767578,37.77516174316406
2023-01-01,Case Closure,South of Market,2,-122.40363551943442,37.7751608100771
2023-01-01,Case Closure,South of Market,1,-122.41193341005338,37.780005867994824
2023-01-01,Case Closure,Tenderloin,1,-122.41752624511719,37.78330993652344
2023-01-01,Case Closure,nan,11,-122.40363311767578,37.77516174316406
2023-02-01,Case Closure,Bayview Hunters Point,1,-122.40078919481647,37.71201631329286
2023-02-01,Case Closure,Bayview Hunters Point,1,-122.38809082672331,37.73710637580877
2023-02-01,Case Closure,Castro/Upper Market,1,-122.4278649987455,37.76779268701827
2023-02-01,Case Closure,Excelsior,1,-122.42596435546875,37.728641510009766
2023-02-01,Case Closure,Financial District/South Beach,2,-122.40733337402344,37.78456115722656
2023-02-01,Case Closure,Financial District/South Beach,2,-122.40733704162238,37.784560141211806
2023-02-01,Case Closure,Financial District/South Beach,1,-122.40504455566406,37.78776550292969
2023-02-01,Case Closure,Inner Sunset,1,-122.45995330810547,37.765254974365234
2023-02-01,Case Closure,Lakeshore,1,-122.4815444946289,37.717529296875
2023-02-01,Case Closure,Mission,1,-122.4140853881836,37.752506256103516
2023-02-01,Case Closure,Mission Bay,1,-122.40387770175326,37.77006286540143
2023-02-01,Case Closure,Mission Bay,1,-122.39628960748966,37.76646788107273
2023-02-01,Case Closure,Mission Bay,1,-122.3865737915039,37.77128601074219
2023-02-01,Case Closure,Mission Bay,1,-122.39557647705078,37.77403259277344
2023-02-01,Case Closure,Oceanview/Merced/Ingleside,1,-122.45247650146484,37.71498107910156
2023-02-01,Case Closure,Pacific Heights,1,-122.43364715576172,37.78794860839844
2023-02-01,Case Closure,Pacific Heights,1,-122.42999267578125,37.79489517211914
2023-02-01,Case Closure,Portola,1,-122.41050720214844,37.73093795776367
2023-02-01,Case Closure,Portola,1,-122.40206146240234,37.72391891479492
2023-02-01,Case Closure,Portola,1,-122.40560754920035,37.7324386568328
2023-02-01,Case Closure,Russian Hill,1,-122.42200682265661,37.80549664761133
2023-02-01,Case Closure,Russian Hill,1,-122.42219543457031,37.806434631347656
2023-02-01,Case Closure,South of Market,1,-122.4019775390625,37.77647018432617
2023-02-01,Case Closure,South of Market,5,-122.40363311767578,37.77516174316406
2023-02-01,Case Closure,South of Market,1,-122.40363551943442,37.7751608100771
2023-02-01,Case Closure,South of Market,1,-122.39893033231291,37.78378493292431
2023-02-01,Case Closure,Sunset/Parkside,1,-122.4766845703125,37.75796890258789
2023-02-01,Case Closure,Tenderloin,1,-122.4180908203125,37.786102294921875
2023-02-01,Case Closure,Western Addition,1,-122.43561553955078,37.781009674072266
2023-02-01,Case Closure,West of Twin Peaks,1,-122.46582902531254,37.740891974182375
2023-03-01,Case Closure,Bayview Hunters Point,1,-122.40081024169922,37.7386474609375
2023-03-01,Case Closure,Bernal Heights,1,-122.41337585449219,37.745147705078125
2023-03-01,Case Closure,Financial District/South Beach,1,-122.40840148925781,37.788291931152344
2023-03-01,Case Closure,Financial District/South Beach,1,-122.40668487548828,37.78803253173828
2023-03-01,Case Closure,Financial District/South Beach,2,-122.40733337402344,37.78456115722656
2023-03-01,Case Closure,Financial District/South Beach,2,-122.40733704162238,37.784560141211806
2023-03-01,Case Closure,Financial District/South Beach,2,-122.40504455566406,37.78776550292969
2023-03-01,Case Closure,Financial District/South Beach,2,-122.40522117345618,37.78869399111178
2023-03-01,Case Closure,Financial District/South Beach,1,-122.40513139342886,37.78823029552724
2023-03-01,Case Closure,Japantown,1,-122.43120574951172,37.784568786621094
2023-03-01,Case Closure,Mission,1,-122.41874757531652,37.75543693568604
2023-03-01,Case Closure,Mission Bay,1,-122.39119934924325,37.77100919089478
2023-03-01,Case Closure,Mission Bay,2,-122.39582644128664,37.76716595597136
2023-03-01,Case Closure,Mission Bay,1,-122.38971710205078,37.77293014526367
2023-03-01,Case Closure,Nob Hill,1,-122.42068738428432,37.79057825823802
2023-03-01,Case Closure,Noe Valley,1,-122.4222183227539,37.74557876586914
2023-03-01,Case Closure,North Beach,1,-122.41360473632812,37.80561828613281
2023-03-01,Case Closure,Oceanview/Merced/Ingleside,1,-122.44929574336275,37.72175241158197
2023-03-01,Case Closure,Outer Mission,1,-122.43486785888672,37.724586486816406
2023-03-01,Case Closure,Outer Mission,1,-122.43487038038079,37.7245877050746
2023-03-01,Case Closure,Outer Richmond,1,-122.49745178222656,37.77758026123047
2023-03-01,Case Closure,Outer Richmond,1,-122.48259152981396,37.78018947050346
2023-03-01,Case Closure,Outer Richmond,1,-122.50051520308622,37.77556911659379
