per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2019-12-01,Larceny Theft,Haight Ashbury,1,-122.4514028896707,37.765615759506716
2024-09-01,Motor Vehicle Theft,Nob Hill,1,-122.42068481445312,37.79057693481445
2021-10-01,Suspicious Occ,Financial District/South Beach,1,-122.40350341796875,37.78512191772461
2024-04-01,Drug Offense,Presidio Heights,1,-122.45011901855469,37.78683853149414
2019-09-01,Warrant,Mission,2,-122.4078140258789,37.76835250854492
2018-05-01,Larceny Theft,Financial District/South Beach,2,-122.39252471923828,37.79130935668945
2022-08-01,Larceny Theft,Bernal Heights,1,-122.417236328125,37.7457160949707
2024-04-01,Burglary,Potrero Hill,1,-122.38719940185547,37.75684356689453
2019-04-01,Larceny Theft,Financial District/South Beach,4,-122.40785252141461,37.785491559268934
2021-01-01,Disorderly Conduct,Hayes Valley,1,-122.42499816810782,37.77853792781995
2024-08-01,Weapons Carrying Etc,South of Market,1,-122.41532135009766,37.77671813964844
2022-04-01,Malicious Mischief,West of Twin Peaks,1,-122.4472885131836,37.73154830932617
2018-08-01,Larceny Theft,North Beach,1,-122.41505227653488,37.80448098296445
2023-09-01,Disorderly Conduct,South of Market,1,-122.41500091552734,37.772647857666016
2024-06-01,Larceny Theft,Financial District/South Beach,1,-122.40504455566406,37.78776550292969
2021-09-01,Drug Offense,Financial District/South Beach,1,-122.40733704162238,37.784560141211806
2025-04-01,Disorderly Conduct,Mission,1,-122.41006469726562,37.75273895263672
2019-07-01,Other Miscellaneous,Financial District/South Beach,1,-122.39658591411781,37.79458821565897
2022-12-01,Motor Vehicle Theft,West of Twin Peaks,1,-122.4684829711914,37.74894714355469
2020-03-01,Malicious Mischief,Inner Sunset,1,-122.4760513305664,37.763607025146484
2022-10-01,Fraud,Castro/Upper Market,1,-122.42671203613281,37.76898193359375
2022-12-01,Larceny Theft,Bayview Hunters Point,2,-122.4008340165116,37.72921143709946
2021-12-01,Other Miscellaneous,Potrero Hill,1,-122.39361572265625,37.76275634765625
2024-02-01,Larceny Theft,Western Addition,1,-122.4358139038086,37.78194046020508
2019-12-01,Motor Vehicle Theft,Excelsior,1,-122.43232340156683,37.7150382180632
2023-10-01,Motor Vehicle Theft,Oceanview/Merced/Ingleside,1,-122.46257781982422,37.7125244140625
2021-12-01,Motor Vehicle Theft,Potrero Hill,1,-122.39311981201172,37.757652282714844
2024-08-01,Missing Person,Haight Ashbury,1,-122.44073486328125,37.77271270751953
2024-08-01,Malicious Mischief,Financial District/South Beach,1,-122.40640258789062,37.78661346435547
2020-06-01,Recovered Vehicle,Golden Gate Park,1,-122.45335228997452,37.768246024114525
2021-02-01,Larceny Theft,Visitacion Valley,1,-122.42224083209325,37.71131669257075
2022-02-01,Larceny Theft,Inner Sunset,3,-122.46644592285156,37.765926361083984
2020-02-01,Suspicious Occ,Financial District/South Beach,1,-122.3991494206857,37.79516338496063
2023-06-01,Larceny Theft,Tenderloin,2,-122.41644912401847,37.78631021732119
2022-04-01,Malicious Mischief,Western Addition,1,-122.42208862304688,37.78082275390625
2023-01-01,Other Miscellaneous,Mission Bay,1,-122.39098358154297,37.76871871948242
2023-11-01,Non-Criminal,Treasure Island,1,-122.37670817097566,37.8278881485485
2022-03-01,Motor Vehicle Theft,Haight Ashbury,1,-122.4471206665039,37.77093505859375
2022-09-01,Assault,Mission,1,-122.40694687464283,37.75936548817879
2024-04-01,Fraud,Outer Mission,2,-122.43421936035156,37.730228424072266
2019-09-01,Offences Against The Family And Children,Hayes Valley,1,-122.42420196533203,37.77433776855469
2020-08-01,Miscellaneous Investigation,Sunset/Parkside,1,-122.50833129882812,37.764076232910156
2020-02-01,Larceny Theft,Financial District/South Beach,9,-122.39603424072266,37.788536071777344
2021-07-01,Lost Property,Financial District/South Beach,1,-122.40686503276359,37.788986292481376
2023-07-01,Burglary,Lone Mountain/USF,1,-122.45097351074219,37.7733154296875
2018-11-01,Larceny Theft,Haight Ashbury,1,-122.4319076538086,37.770965576171875
2019-07-01,Larceny Theft,Potrero Hill,2,-122.39410400390625,37.757591247558594
2020-01-01,Non-Criminal,Mission,1,-122.42139093531742,37.749962463527524
2024-08-01,Suspicious Occ,Nob Hill,1,-122.41537475585938,37.7893180847168
2018-07-01,Non-Criminal,Hayes Valley,1,-122.43779874819879,37.77499194694682
2019-07-01,Larceny Theft,Portola,1,-122.4030342430857,37.72102290324394
2018-04-01,Other Miscellaneous,Inner Richmond,2,-122.46106282968253,37.781160260651106
2019-10-01,Larceny Theft,Mission,1,-122.42333221435547,37.75676727294922
2019-05-01,Warrant,South of Market,1,-122.3998031616211,37.781497955322266
2023-05-01,Malicious Mischief,Sunset/Parkside,1,-122.48826599121094,37.753719329833984
2019-02-01,Assault,Japantown,1,-122.44318389892578,37.784828186035156
2022-05-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39334106445312,37.749916076660156
2020-03-01,Other Miscellaneous,Mission,1,-122.40533447265625,37.7530632019043
2023-02-01,Motor Vehicle Theft,Haight Ashbury,1,-122.44346144210765,37.769496997180674
2019-03-01,Warrant,Chinatown,1,-122.40406799316406,37.79606246948242
2020-09-01,Motor Vehicle Theft,Western Addition,1,-122.42523956298828,37.78807067871094
2021-09-01,Malicious Mischief,Tenderloin,2,-122.4124117474483,37.783004077643476
2018-01-01,Malicious Mischief,West of Twin Peaks,1,-122.45309354980422,37.73510189942456
2018-09-01,Warrant,South of Market,1,-122.40237426757812,37.779457092285156
2019-01-01,Malicious Mischief,Golden Gate Park,1,-122.45863716235993,37.767199999461965
2019-07-01,Motor Vehicle Theft,Potrero Hill,1,-122.39859315175997,37.75368474505065
2019-02-01,Fraud,Excelsior,1,-122.44168853759766,37.715572357177734
2024-12-01,Larceny Theft,Castro/Upper Market,1,-122.44639587402344,37.758853912353516
2024-04-01,Non-Criminal,Hayes Valley,1,-122.42800903320312,37.77671813964844
2023-06-01,Malicious Mischief,Tenderloin,1,-122.4177067508564,37.78423573864025
2023-04-01,Larceny Theft,Noe Valley,1,-122.42880249023438,37.74276351928711
2021-09-01,Other Miscellaneous,South of Market,1,-122.4088363647461,37.77841567993164
2024-08-01,Larceny Theft,Marina,3,-122.42872619628906,37.796993255615234
2025-02-01,Other Offenses,Western Addition,1,-122.43291473388672,37.78435516357422
2022-09-01,Non-Criminal,Twin Peaks,1,-122.44598442613956,37.75235171503818
2023-01-01,Larceny Theft,Russian Hill,9,-122.42365264892578,37.8052864074707
2023-02-01,Larceny Theft,Sunset/Parkside,1,-122.47796630859375,37.74482345581055
2018-01-01,Fraud,Hayes Valley,1,-122.43302917480469,37.77655029296875
2021-12-01,Burglary,Bayview Hunters Point,1,-122.38736826221584,37.725354103710416
2022-03-01,Lost Property,Mission,1,-122.42111754155341,37.75690200843489
2021-05-01,Motor Vehicle Theft,Lone Mountain/USF,1,-122.44951735667472,37.774459872976
2018-07-01,Other Miscellaneous,South of Market,1,-122.40571594238281,37.780879974365234
2018-03-01,Lost Property,Chinatown,1,-122.40779876708984,37.79587936401367
2019-12-01,Offences Against The Family And Children,Potrero Hill,1,-122.40021514892578,37.75075149536133
2022-10-01,Malicious Mischief,Excelsior,1,-122.4410171508789,37.716461181640625
2024-04-01,Burglary,Western Addition,2,-122.43930053710938,37.78245162963867
2024-07-01,Malicious Mischief,Outer Mission,2,-122.43816375732422,37.726871490478516
2018-03-01,Malicious Mischief,Mission,1,-122.40630340576172,37.76325225830078
2019-04-01,Non-Criminal,Outer Richmond,1,-122.49237515789692,37.78167665394315
2023-11-01,Fraud,Bayview Hunters Point,1,-122.40564727783203,37.73832321166992
2018-09-01,Larceny Theft,Tenderloin,3,-122.41386560526722,37.781863337992526
2023-07-01,Larceny Theft,Hayes Valley,1,-122.42842864990234,37.770450592041016
2019-06-01,Larceny Theft,Visitacion Valley,1,-122.41600028103292,37.71191455546749
2018-12-01,Larceny Theft,Bernal Heights,1,-122.41357113302529,37.74717101922593
2024-11-01,Non-Criminal,South of Market,1,-122.40392303466797,37.78070068359375
2019-04-01,Stolen Property,Financial District/South Beach,1,-122.39869570327996,37.79888096617859
2019-08-01,Motor Vehicle Theft,Mission,1,-122.41006640763854,37.75273902362426
2021-10-01,Larceny Theft,South of Market,1,-122.40769958496094,37.78261184692383
2021-04-01,Missing Person,South of Market,1,-122.40928649902344,37.779659271240234
2019-11-01,Other Miscellaneous,Bayview Hunters Point,1,-122.3906937736637,37.73479735810732
2024-05-01,Disorderly Conduct,Sunset/Parkside,2,-122.50394439697266,37.747413635253906
2021-04-01,Fraud,Tenderloin,1,-122.4147412230519,37.77871942789032
2019-01-01,Larceny Theft,Castro/Upper Market,1,-122.4261459859188,37.76216035767575
2024-03-01,Larceny Theft,Bayview Hunters Point,2,-122.37684631347656,37.74019241333008
2019-03-01,Assault,Financial District/South Beach,1,-122.3954086303711,37.79668426513672
2021-02-01,Stolen Property,Outer Richmond,1,-122.4930419921875,37.775909423828125
2025-01-01,Larceny Theft,South of Market,1,-122.403076171875,37.77470779418945
2020-08-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39685673024276,37.73131351781442
2024-06-01,Suspicious Occ,Haight Ashbury,1,-122.45205688476562,37.77031326293945
2020-10-01,Larceny Theft,Hayes Valley,1,-122.42551205721274,37.772734311063964
