per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2023-11-01,Malicious Mischief,Bernal Heights,1,-122.4214859008789,37.74312210083008
2023-11-01,Malicious Mischief,Bernal Heights,1,-122.41227722167969,37.74359130859375
2023-11-01,Malicious Mischief,Bernal Heights,1,-122.40670776367188,37.743350982666016
2023-11-01,Malicious Mischief,Bernal Heights,1,-122.40875244140625,37.741275787353516
2023-11-01,Malicious Mischief,Bernal Heights,2,-122.4155544035822,37.73482485635367
2023-11-01,Malicious Mischief,Bernal Heights,1,-122.41616821289062,37.73485565185547
2023-11-01,Malicious Mischief,Bernal Heights,2,-122.4231185913086,37.73735809326172
2023-11-01,Malicious Mischief,Bernal Heights,2,-122.42404014973928,37.73740624597639
2023-11-01,Malicious Mischief,Bernal Heights,1,-122.42328556239953,37.742294531866975
2023-11-01,Malicious Mischief,Castro/Upper Market,1,-122.4350007026991,37.76088893209152
2023-11-01,Malicious Mischief,Castro/Upper Market,1,-122.43212405745926,37.76266812644032
2023-11-01,Malicious Mischief,Castro/Upper Market,2,-122.42881774902344,37.76612854003906
2023-11-01,Malicious Mischief,Castro/Upper Market,1,-122.42894856756236,37.76750445867602
2023-11-01,Malicious Mischief,Castro/Upper Market,1,-122.42685829108402,37.769042388642006
2023-11-01,Malicious Mischief,Castro/Upper Market,1,-122.43082427978516,37.766014099121094
2023-11-01,Malicious Mischief,Chinatown,1,-122.40925145806479,37.79659858716984
2023-11-01,Malicious Mischief,Chinatown,1,-122.40761981035965,37.7968040761965
2023-11-01,Malicious Mischief,Chinatown,1,-122.40807910223747,37.794940685499824
2023-11-01,Malicious Mischief,Chinatown,1,-122.4080810546875,37.79494094848633
2023-11-01,Malicious Mischief,Chinatown,1,-122.40919494628906,37.79389572143555
2023-11-01,Malicious Mischief,Chinatown,1,-122.40401458740234,37.79364776611328
2023-11-01,Malicious Mischief,Chinatown,1,-122.40514373779297,37.79621124267578
2023-11-01,Malicious Mischief,Chinatown,1,-122.40514297852731,37.796210953409165
2023-11-01,Malicious Mischief,Chinatown,1,-122.40901184082031,37.79948806762695
2023-11-01,Malicious Mischief,Chinatown,1,-122.40891234118702,37.79903585502773
2023-11-01,Malicious Mischief,Chinatown,1,-122.40694427490234,37.79747009277344
2023-11-01,Malicious Mischief,Chinatown,1,-122.40861511230469,37.79762649536133
2023-11-01,Malicious Mischief,Chinatown,1,-122.41045379638672,37.79837417602539
2023-11-01,Malicious Mischief,Excelsior,2,-122.44041442871094,37.71724319458008
2023-11-01,Malicious Mischief,Excelsior,1,-122.44010925292969,37.71766662597656
2023-11-01,Malicious Mischief,Excelsior,1,-122.44101956350755,37.716459544514585
2023-11-01,Malicious Mischief,Excelsior,2,-122.43919372558594,37.71469497680664
2023-11-01,Malicious Mischief,Excelsior,1,-122.43689727783203,37.713661193847656
2023-11-01,Malicious Mischief,Excelsior,1,-122.43689432895559,37.71366308072168
